"uid","namedLocation","domainID","siteID","plotID","sampleID","dilutionSampleID","dilutionSubsampleID","collectDate","samplingImpractical","dilutionSubsampleVolume","sampleVolume","ovenStartDate","ovenEndDate","dryMass","somDryMass","remarks","measuredBy","recordedBy","publicationDate","release"
"6e90359c-d225-45ed-b996-d59f30da55bb","DELA_038.basePlot.bbc","D08","DELA","DELA_038","BBC.DELA038044.20190716.NORTH","BBC.DELA038044.20190716.NORTH.DIL","BBC.DELA038044.20190716.NORTH.DIL.10",2019-07-16,NA,20,750,2019-07-19 18:22:00,2019-07-22 15:10:00,0.0038,0.0885,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"7ebd4838-dd19-4d4a-b82e-1e9c17971296","DELA_038.basePlot.bbc","D08","DELA","DELA_038","BBC.DELA038044.20190716.NORTH","BBC.DELA038044.20190716.NORTH.DIL","BBC.DELA038044.20190716.NORTH.DIL.09",2019-07-16,NA,20,750,2019-07-19 18:22:00,2019-07-22 15:10:00,0.0026,0.0824,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"532756e2-53e6-4d6f-bf90-1f3caeccd5c4","DELA_038.basePlot.bbc","D08","DELA","DELA_038","BBC.DELA038044.20190716.NORTH","BBC.DELA038044.20190716.NORTH.DIL","BBC.DELA038044.20190716.NORTH.DIL.04",2019-07-16,NA,20,750,2019-07-19 18:22:00,2019-07-22 15:10:00,0.0033,0.0727,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"904f122b-1590-4bcc-9062-ec6fa9fe1e9e","DELA_044.basePlot.bbc","D08","DELA","DELA_044","BBC.DELA044862.20190716.SOUTH","BBC.DELA044862.20190716.SOUTH.DIL","BBC.DELA044862.20190716.SOUTH.DIL.04",2019-07-16,NA,20,750,2019-07-19 19:24:00,2019-07-22 15:49:00,0.0023,0.0492,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"dc86d8d8-1594-4570-9ee9-8cba5ad0c8b3","DELA_044.basePlot.bbc","D08","DELA","DELA_044","BBC.DELA044862.20190716.SOUTH","BBC.DELA044862.20190716.SOUTH.DIL","BBC.DELA044862.20190716.SOUTH.DIL.05",2019-07-16,NA,20,750,2019-07-19 19:24:00,2019-07-22 15:49:00,0.002,0.0359,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"27e3c408-5d7d-4baa-b4c6-23c299abdba4","DELA_044.basePlot.bbc","D08","DELA","DELA_044","BBC.DELA044862.20190716.SOUTH","BBC.DELA044862.20190716.SOUTH.DIL","BBC.DELA044862.20190716.SOUTH.DIL.06",2019-07-16,NA,20,750,2019-07-19 19:24:00,2019-07-22 15:49:00,0.0047,0.0484,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"9696ded2-07ab-4689-a0b6-972f2973f903","DELA_044.basePlot.bbc","D08","DELA","DELA_044","BBC.DELA044862.20190716.SOUTH","BBC.DELA044862.20190716.SOUTH.DIL","BBC.DELA044862.20190716.SOUTH.DIL.01",2019-07-16,NA,20,750,2019-07-19 19:24:00,2019-07-22 15:49:00,0.0023,0.0335,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"73a83272-209a-4e19-9b8b-162943d88928","DELA_044.basePlot.bbc","D08","DELA","DELA_044","BBC.DELA044862.20190716.SOUTH","BBC.DELA044862.20190716.SOUTH.DIL","BBC.DELA044862.20190716.SOUTH.DIL.07",2019-07-16,NA,20,750,2019-07-19 19:24:00,2019-07-22 15:49:00,0.0051,0.0552,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"97c0941a-bcf9-4c5a-8055-8e5a5c206e9e","DELA_044.basePlot.bbc","D08","DELA","DELA_044","BBC.DELA044862.20190716.SOUTH","BBC.DELA044862.20190716.SOUTH.DIL","BBC.DELA044862.20190716.SOUTH.DIL.10",2019-07-16,NA,20,750,2019-07-19 19:24:00,2019-07-22 15:49:00,0.0037,0.0579,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"eb132f44-1d7a-452d-a166-238fc9108a9a","DELA_044.basePlot.bbc","D08","DELA","DELA_044","BBC.DELA044862.20190716.SOUTH","BBC.DELA044862.20190716.SOUTH.DIL","BBC.DELA044862.20190716.SOUTH.DIL.09",2019-07-16,NA,20,750,2019-07-19 19:24:00,2019-07-22 15:49:00,0.0062,0.0437,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"e4d4862b-6aa1-466b-b1cd-38c4c97323ba","DELA_044.basePlot.bbc","D08","DELA","DELA_044","BBC.DELA044862.20190716.SOUTH","BBC.DELA044862.20190716.SOUTH.DIL","BBC.DELA044862.20190716.SOUTH.DIL.08",2019-07-16,NA,20,750,2019-07-19 19:24:00,2019-07-22 15:49:00,0.0046,0.0443,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"dca67d77-dbfc-4243-b7d5-da7f3a68fbce","DELA_044.basePlot.bbc","D08","DELA","DELA_044","BBC.DELA044862.20190716.SOUTH","BBC.DELA044862.20190716.SOUTH.DIL","BBC.DELA044862.20190716.SOUTH.DIL.02",2019-07-16,NA,20,750,2019-07-19 19:24:00,2019-07-22 15:49:00,0.002,0.0371,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"3fa43fd0-8276-49ca-9705-52c0c328a1c4","DELA_044.basePlot.bbc","D08","DELA","DELA_044","BBC.DELA044862.20190716.SOUTH","BBC.DELA044862.20190716.SOUTH.DIL","BBC.DELA044862.20190716.SOUTH.DIL.03",2019-07-16,NA,20,750,2019-07-19 19:24:00,2019-07-22 15:49:00,0.0026,0.0425,NA,"0000-0002-8917-3340","0000-0003-3960-4840","20201218T151623Z","RELEASE-2021"
"f13811a9-2936-48af-8099-16d4b7740080","DELA_040.basePlot.bbc","D08","DELA","DELA_040","BBC.DELA040192.20190716.NORTH","BBC.DELA040192.20190716.NORTH.DIL","BBC.DELA040192.20190716.NORTH.DIL.08",2019-07-16,NA,20,750,2019-07-17 16:19:00,2019-07-22 16:20:00,0.004,0.0749,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"026d4335-c3cc-42d7-9d56-1fcec04eedf7","DELA_040.basePlot.bbc","D08","DELA","DELA_040","BBC.DELA040192.20190716.NORTH","BBC.DELA040192.20190716.NORTH.DIL","BBC.DELA040192.20190716.NORTH.DIL.05",2019-07-16,NA,20,750,2019-07-17 16:19:00,2019-07-22 16:20:00,0.0019,0.0757,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"9095e188-ac62-4c6a-8be3-7cef29315958","DELA_040.basePlot.bbc","D08","DELA","DELA_040","BBC.DELA040192.20190716.NORTH","BBC.DELA040192.20190716.NORTH.DIL","BBC.DELA040192.20190716.NORTH.DIL.04",2019-07-16,NA,20,750,2019-07-17 16:19:00,2019-07-22 16:20:00,0.0036,0.1556,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"80c8917a-6245-4ac7-ac58-845b7cad7a06","DELA_040.basePlot.bbc","D08","DELA","DELA_040","BBC.DELA040192.20190716.NORTH","BBC.DELA040192.20190716.NORTH.DIL","BBC.DELA040192.20190716.NORTH.DIL.01",2019-07-16,NA,20,750,2019-07-17 16:19:00,2019-07-22 16:20:00,0.0014,0.0364,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"c57276cd-ff68-4752-b658-dfd440941836","DELA_040.basePlot.bbc","D08","DELA","DELA_040","BBC.DELA040192.20190716.NORTH","BBC.DELA040192.20190716.NORTH.DIL","BBC.DELA040192.20190716.NORTH.DIL.06",2019-07-16,NA,20,750,2019-07-17 16:19:00,2019-07-22 16:20:00,0.0024,0.0496,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"70a75397-b0ad-4531-a057-c09972be056b","DELA_040.basePlot.bbc","D08","DELA","DELA_040","BBC.DELA040192.20190716.NORTH","BBC.DELA040192.20190716.NORTH.DIL","BBC.DELA040192.20190716.NORTH.DIL.03",2019-07-16,NA,20,750,2019-07-17 16:19:00,2019-07-22 16:20:00,0.0041,0.1361,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"e58b9dec-a977-4868-a68b-0087c5c16dea","DELA_040.basePlot.bbc","D08","DELA","DELA_040","BBC.DELA040192.20190716.NORTH","BBC.DELA040192.20190716.NORTH.DIL","BBC.DELA040192.20190716.NORTH.DIL.02",2019-07-16,NA,20,750,2019-07-17 16:19:00,2019-07-22 16:20:00,2e-04,0.0286,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"eb73bf5f-1564-40ac-8edb-a772a1fad232","DELA_040.basePlot.bbc","D08","DELA","DELA_040","BBC.DELA040192.20190716.NORTH","BBC.DELA040192.20190716.NORTH.DIL","BBC.DELA040192.20190716.NORTH.DIL.09",2019-07-16,NA,20,750,2019-07-17 16:19:00,2019-07-22 16:20:00,0.0015,0.0537,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"0a290bf3-4855-4a96-87b8-82a05bc1d816","DELA_040.basePlot.bbc","D08","DELA","DELA_040","BBC.DELA040192.20190716.NORTH","BBC.DELA040192.20190716.NORTH.DIL","BBC.DELA040192.20190716.NORTH.DIL.07",2019-07-16,NA,20,750,2019-07-17 16:19:00,2019-07-22 16:20:00,0.0036,0.0512,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"cbefc348-2d37-45ac-8569-85ff45daf0b0","DELA_040.basePlot.bbc","D08","DELA","DELA_040","BBC.DELA040192.20190716.NORTH","BBC.DELA040192.20190716.NORTH.DIL","BBC.DELA040192.20190716.NORTH.DIL.10",2019-07-16,NA,20,750,2019-07-17 16:19:00,2019-07-22 16:20:00,0.0034,0.1108,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"05714a65-e9a2-4451-b11f-ba6e90609044","DELA_037.basePlot.bbc","D08","DELA","DELA_037","BBC.DELA037053.20190716.NORTH","BBC.DELA037053.20190716.NORTH.DIL","BBC.DELA037053.20190716.NORTH.DIL.06",2019-07-16,NA,20,750,2019-07-18 18:59:00,2019-07-24 17:42:00,0.0015,0.0188,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"4a9f0d0c-8215-4053-83f5-f178ee138a0f","DELA_037.basePlot.bbc","D08","DELA","DELA_037","BBC.DELA037053.20190716.NORTH","BBC.DELA037053.20190716.NORTH.DIL","BBC.DELA037053.20190716.NORTH.DIL.02",2019-07-16,NA,20,750,2019-07-18 18:59:00,2019-07-24 17:42:00,0.0034,0.0262,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"d4b9819c-4b0f-449e-bafc-2dbfb4a72e61","DELA_037.basePlot.bbc","D08","DELA","DELA_037","BBC.DELA037053.20190716.NORTH","BBC.DELA037053.20190716.NORTH.DIL","BBC.DELA037053.20190716.NORTH.DIL.07",2019-07-16,NA,20,750,2019-07-18 18:59:00,2019-07-24 17:42:00,0.0012,0.0225,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"3736182f-1953-40a0-847e-6882f0b9a0b0","DELA_037.basePlot.bbc","D08","DELA","DELA_037","BBC.DELA037053.20190716.NORTH","BBC.DELA037053.20190716.NORTH.DIL","BBC.DELA037053.20190716.NORTH.DIL.05",2019-07-16,NA,20,750,2019-07-18 18:59:00,2019-07-24 17:42:00,0.001,0.0225,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"78a7b210-bddb-4b57-b31b-0a6dd6c6593f","DELA_037.basePlot.bbc","D08","DELA","DELA_037","BBC.DELA037053.20190716.NORTH","BBC.DELA037053.20190716.NORTH.DIL","BBC.DELA037053.20190716.NORTH.DIL.10",2019-07-16,NA,20,750,2019-07-18 18:59:00,2019-07-24 17:42:00,0.003,0.0266,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"b8b3f004-10b0-4c27-b0d2-446c823bec2b","DELA_037.basePlot.bbc","D08","DELA","DELA_037","BBC.DELA037053.20190716.NORTH","BBC.DELA037053.20190716.NORTH.DIL","BBC.DELA037053.20190716.NORTH.DIL.08",2019-07-16,NA,20,750,2019-07-18 18:59:00,2019-07-24 17:42:00,0.0019,0.0342,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"fe9de3d3-1f0d-4efd-b5e4-a4c199f09bc7","DELA_037.basePlot.bbc","D08","DELA","DELA_037","BBC.DELA037053.20190716.NORTH","BBC.DELA037053.20190716.NORTH.DIL","BBC.DELA037053.20190716.NORTH.DIL.01",2019-07-16,NA,20,750,2019-07-18 18:59:00,2019-07-24 17:42:00,0.0027,0.0273,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"ed0a61b3-2f07-46f1-baf9-d057c08d50e8","DELA_037.basePlot.bbc","D08","DELA","DELA_037","BBC.DELA037053.20190716.NORTH","BBC.DELA037053.20190716.NORTH.DIL","BBC.DELA037053.20190716.NORTH.DIL.04",2019-07-16,NA,20,750,2019-07-18 18:59:00,2019-07-24 17:42:00,0.0024,0.0415,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"cbbbe32e-f8a8-4137-b92c-9a28af7e8055","DELA_037.basePlot.bbc","D08","DELA","DELA_037","BBC.DELA037053.20190716.NORTH","BBC.DELA037053.20190716.NORTH.DIL","BBC.DELA037053.20190716.NORTH.DIL.09",2019-07-16,NA,20,750,2019-07-18 18:59:00,2019-07-24 17:42:00,0.0021,0.0231,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"f78ab83f-32a5-4c72-83d7-a641b2c89e17","DELA_037.basePlot.bbc","D08","DELA","DELA_037","BBC.DELA037053.20190716.NORTH","BBC.DELA037053.20190716.NORTH.DIL","BBC.DELA037053.20190716.NORTH.DIL.03",2019-07-16,NA,20,750,2019-07-18 18:59:00,2019-07-24 17:42:00,0.0037,0.0255,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"56b3c561-5d81-44f2-b243-54a7a1423dd6","DELA_043.basePlot.bbc","D08","DELA","DELA_043","BBC.DELA043402.20190722.NORTH","BBC.DELA043402.20190722.NORTH.DIL","BBC.DELA043402.20190722.NORTH.DIL.01",2019-07-22,NA,20,750,2019-07-23 17:52:00,2019-07-29 19:59:00,2e-04,0.0069,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"8d72e0f2-b9e1-42af-afc5-c9cd754486c9","DELA_043.basePlot.bbc","D08","DELA","DELA_043","BBC.DELA043402.20190722.NORTH","BBC.DELA043402.20190722.NORTH.DIL","BBC.DELA043402.20190722.NORTH.DIL.06",2019-07-22,NA,20,750,2019-07-23 17:52:00,2019-07-29 19:59:00,0.0012,0.0173,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"7665052c-ad78-4a47-8960-695493064945","DELA_043.basePlot.bbc","D08","DELA","DELA_043","BBC.DELA043402.20190722.NORTH","BBC.DELA043402.20190722.NORTH.DIL","BBC.DELA043402.20190722.NORTH.DIL.05",2019-07-22,NA,20,750,2019-07-23 17:52:00,2019-07-29 19:59:00,0.0045,0.0209,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"ba47cc94-93f6-4360-b12c-2f30165a3c0e","DELA_043.basePlot.bbc","D08","DELA","DELA_043","BBC.DELA043402.20190722.NORTH","BBC.DELA043402.20190722.NORTH.DIL","BBC.DELA043402.20190722.NORTH.DIL.03",2019-07-22,NA,20,750,2019-07-23 17:52:00,2019-07-29 19:59:00,0.001,0.0096,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"6ab3aafe-50aa-42f2-95ef-145042b80b0c","DELA_043.basePlot.bbc","D08","DELA","DELA_043","BBC.DELA043402.20190722.NORTH","BBC.DELA043402.20190722.NORTH.DIL","BBC.DELA043402.20190722.NORTH.DIL.09",2019-07-22,NA,20,750,2019-07-23 17:52:00,2019-07-29 19:59:00,0.0024,0.0195,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"ef8e39db-2cf3-4d78-9f3f-74cb873414f6","DELA_043.basePlot.bbc","D08","DELA","DELA_043","BBC.DELA043402.20190722.NORTH","BBC.DELA043402.20190722.NORTH.DIL","BBC.DELA043402.20190722.NORTH.DIL.02",2019-07-22,NA,20,750,2019-07-23 17:52:00,2019-07-29 19:59:00,0.0015,0.0153,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"d41d0daa-1c6a-4c00-998b-5a326ee27b81","DELA_043.basePlot.bbc","D08","DELA","DELA_043","BBC.DELA043402.20190722.NORTH","BBC.DELA043402.20190722.NORTH.DIL","BBC.DELA043402.20190722.NORTH.DIL.10",2019-07-22,NA,20,750,2019-07-23 17:52:00,2019-07-29 19:59:00,0.0022,0.021,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"d4834b3e-5a3b-41fd-aaee-bf449c4f3661","DELA_043.basePlot.bbc","D08","DELA","DELA_043","BBC.DELA043402.20190722.NORTH","BBC.DELA043402.20190722.NORTH.DIL","BBC.DELA043402.20190722.NORTH.DIL.08",2019-07-22,NA,20,750,2019-07-23 17:52:00,2019-07-29 19:59:00,0.0014,0.0195,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"177396f9-d876-45b9-aaf8-a5ce0e60b9b2","DELA_043.basePlot.bbc","D08","DELA","DELA_043","BBC.DELA043402.20190722.NORTH","BBC.DELA043402.20190722.NORTH.DIL","BBC.DELA043402.20190722.NORTH.DIL.07",2019-07-22,NA,20,750,2019-07-23 17:52:00,2019-07-29 19:59:00,0.0011,0.0176,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"279788c5-06b4-41e4-9755-0902c4d91019","DELA_043.basePlot.bbc","D08","DELA","DELA_043","BBC.DELA043402.20190722.NORTH","BBC.DELA043402.20190722.NORTH.DIL","BBC.DELA043402.20190722.NORTH.DIL.04",2019-07-22,NA,20,750,2019-07-23 17:52:00,2019-07-29 19:59:00,0.0015,0.0167,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"526f4e99-ef1b-49ba-b6cc-1e944240d157","DELA_050.basePlot.bbc","D08","DELA","DELA_050","BBC.DELA050170.20190722.NORTH","BBC.DELA050170.20190722.NORTH.DIL","BBC.DELA050170.20190722.NORTH.DIL.06",2019-07-22,NA,20,750,2019-07-24 08:00:00,2019-07-29 19:10:00,0.01,0.0771,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"824046c0-bfb9-4915-90ca-7d387af9345f","DELA_050.basePlot.bbc","D08","DELA","DELA_050","BBC.DELA050170.20190722.NORTH","BBC.DELA050170.20190722.NORTH.DIL","BBC.DELA050170.20190722.NORTH.DIL.03",2019-07-22,NA,20,750,2019-07-24 08:00:00,2019-07-29 19:10:00,0.0044,0.0704,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"e752e4a7-e97e-448d-b6a1-cd7a60d8a4ea","DELA_050.basePlot.bbc","D08","DELA","DELA_050","BBC.DELA050170.20190722.NORTH","BBC.DELA050170.20190722.NORTH.DIL","BBC.DELA050170.20190722.NORTH.DIL.10",2019-07-22,NA,20,750,2019-07-24 08:00:00,2019-07-29 19:10:00,0.0074,0.0869,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"47b52cc9-74bf-4576-95e6-3f97ed2f33bc","DELA_050.basePlot.bbc","D08","DELA","DELA_050","BBC.DELA050170.20190722.NORTH","BBC.DELA050170.20190722.NORTH.DIL","BBC.DELA050170.20190722.NORTH.DIL.07",2019-07-22,NA,20,750,2019-07-24 08:00:00,2019-07-29 19:10:00,0.0037,0.0902,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"40f5d868-252d-403b-950f-e2f47304bad6","DELA_050.basePlot.bbc","D08","DELA","DELA_050","BBC.DELA050170.20190722.NORTH","BBC.DELA050170.20190722.NORTH.DIL","BBC.DELA050170.20190722.NORTH.DIL.02",2019-07-22,NA,20,750,2019-07-24 08:00:00,2019-07-29 19:10:00,0.0079,0.0834,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"ad446729-c5e9-4e86-8d7d-a6732a865a2a","DELA_050.basePlot.bbc","D08","DELA","DELA_050","BBC.DELA050170.20190722.NORTH","BBC.DELA050170.20190722.NORTH.DIL","BBC.DELA050170.20190722.NORTH.DIL.08",2019-07-22,NA,20,750,2019-07-24 08:00:00,2019-07-29 19:10:00,0.0054,0.0815,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"e7aaad7b-ba37-4acd-a76e-6b37452a294a","DELA_050.basePlot.bbc","D08","DELA","DELA_050","BBC.DELA050170.20190722.NORTH","BBC.DELA050170.20190722.NORTH.DIL","BBC.DELA050170.20190722.NORTH.DIL.01",2019-07-22,NA,20,750,2019-07-24 08:00:00,2019-07-29 19:10:00,0.009,0.0754,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"57a0eab9-5060-459e-82c6-2a3610962d27","DELA_050.basePlot.bbc","D08","DELA","DELA_050","BBC.DELA050170.20190722.NORTH","BBC.DELA050170.20190722.NORTH.DIL","BBC.DELA050170.20190722.NORTH.DIL.04",2019-07-22,NA,20,750,2019-07-24 08:00:00,2019-07-29 19:10:00,0.0078,0.0836,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"474a86e2-4668-4696-b9c0-9c1141b4f60b","DELA_050.basePlot.bbc","D08","DELA","DELA_050","BBC.DELA050170.20190722.NORTH","BBC.DELA050170.20190722.NORTH.DIL","BBC.DELA050170.20190722.NORTH.DIL.05",2019-07-22,NA,20,750,2019-07-24 08:00:00,2019-07-29 19:10:00,0.0083,0.0822,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"2b518f27-fe5b-4d87-a701-187b6118a019","DELA_050.basePlot.bbc","D08","DELA","DELA_050","BBC.DELA050170.20190722.NORTH","BBC.DELA050170.20190722.NORTH.DIL","BBC.DELA050170.20190722.NORTH.DIL.09",2019-07-22,NA,20,750,2019-07-24 08:00:00,2019-07-29 19:10:00,0.0042,0.07,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"7079c701-48ed-4ebe-866f-8acf1628b691","DELA_045.basePlot.bbc","D08","DELA","DELA_045","BBC.DELA045928.20190722.NORTH","BBC.DELA045928.20190722.NORTH.DIL","BBC.DELA045928.20190722.NORTH.DIL.09",2019-07-22,NA,20,750,2019-07-23 07:28:00,2019-07-29 20:08:00,9e-04,0.0475,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"9301b5ae-5c22-4e8a-9b31-642c5d6c94ab","DELA_045.basePlot.bbc","D08","DELA","DELA_045","BBC.DELA045928.20190722.NORTH","BBC.DELA045928.20190722.NORTH.DIL","BBC.DELA045928.20190722.NORTH.DIL.01",2019-07-22,NA,20,750,2019-07-23 07:28:00,2019-07-29 20:08:00,0.0014,0.0513,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"29e46e80-1945-4b7c-b6d1-7d50e808e425","DELA_045.basePlot.bbc","D08","DELA","DELA_045","BBC.DELA045928.20190722.NORTH","BBC.DELA045928.20190722.NORTH.DIL","BBC.DELA045928.20190722.NORTH.DIL.06",2019-07-22,NA,20,750,2019-07-23 07:28:00,2019-07-29 20:08:00,0.0015,0.0738,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"1c2d1481-e39e-43c5-a46c-621a6952f378","DELA_045.basePlot.bbc","D08","DELA","DELA_045","BBC.DELA045928.20190722.NORTH","BBC.DELA045928.20190722.NORTH.DIL","BBC.DELA045928.20190722.NORTH.DIL.02",2019-07-22,NA,20,750,2019-07-23 07:28:00,2019-07-29 20:08:00,0.002,0.063,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"7a402b19-21ea-498e-b5c2-6833c1b689c3","DELA_045.basePlot.bbc","D08","DELA","DELA_045","BBC.DELA045928.20190722.NORTH","BBC.DELA045928.20190722.NORTH.DIL","BBC.DELA045928.20190722.NORTH.DIL.10",2019-07-22,NA,20,750,2019-07-23 07:28:00,2019-07-29 20:08:00,0.0108,0.06,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"98be19db-577a-4589-9bbb-22523dc58c6b","DELA_045.basePlot.bbc","D08","DELA","DELA_045","BBC.DELA045928.20190722.NORTH","BBC.DELA045928.20190722.NORTH.DIL","BBC.DELA045928.20190722.NORTH.DIL.05",2019-07-22,NA,20,750,2019-07-23 07:28:00,2019-07-29 20:08:00,0.0016,0.0622,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"19b53762-84a2-4bff-bb5c-4d6e51050bd1","DELA_045.basePlot.bbc","D08","DELA","DELA_045","BBC.DELA045928.20190722.NORTH","BBC.DELA045928.20190722.NORTH.DIL","BBC.DELA045928.20190722.NORTH.DIL.07",2019-07-22,NA,20,750,2019-07-23 07:28:00,2019-07-29 20:08:00,0.0011,0.0607,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"acdf8059-da16-4414-aa3d-3b0aa22ca769","DELA_045.basePlot.bbc","D08","DELA","DELA_045","BBC.DELA045928.20190722.NORTH","BBC.DELA045928.20190722.NORTH.DIL","BBC.DELA045928.20190722.NORTH.DIL.03",2019-07-22,NA,20,750,2019-07-23 07:28:00,2019-07-29 20:08:00,0.0018,0.0686,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
"99a14235-6eeb-42ac-b519-0f7ea29f8405","DELA_045.basePlot.bbc","D08","DELA","DELA_045","BBC.DELA045928.20190722.NORTH","BBC.DELA045928.20190722.NORTH.DIL","BBC.DELA045928.20190722.NORTH.DIL.04",2019-07-22,NA,20,750,2019-07-23 07:28:00,2019-07-29 20:08:00,0.0031,0.0506,NA,"0000-0002-8917-3340","0000-0002-7418-5509","20201218T151623Z","RELEASE-2021"
