"uid","namedLocation","domainID","siteID","plotID","plotType","collectDate","samplingProtocolVersion","sampleID","sampleCode","kclSampleID","kclSampleCode","incubationPairID","nTransBoutType","incubationLength","extractionStartDate","kclReferenceID","soilFreshMass","kclVolume","extractionEndDate","sampleCondition","remarks","processedBy","recordedBy","dataQF","publicationDate","release"
"8515ca1d-2a8d-4ac5-a5b5-9b79d3fc07ce","MLBS_003.basePlot.bgc","D07","MLBS","MLBS_003","distributed",2018-07-03 20:12:00,"NEON.DOC.014048vK","MLBS_003-M-36.5-14.5-20180703",NA,"MLBS_003-M-36.5-14.5-20180703-KCL","B00000025675","MLBS_003-M-36.5-14.5","tFinal",21.31,2018-07-04 15:04:00,"MLBS-20180704-BRef2",10.04,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"619fc5b8-698f-4de9-b4fa-b049edf8f940","MLBS_003.basePlot.bgc","D07","MLBS","MLBS_003","distributed",2018-07-03 20:15:00,"NEON.DOC.014048vK","MLBS_003-O-26-38.5-20180703",NA,"MLBS_003-O-26-38.5-20180703-KCL","B00000025710","MLBS_003-O-26-38.5","tFinal",21.3,2018-07-04 15:08:00,"MLBS-20180704-BRef2",10.04,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"a5b08017-1276-42e8-a1db-368394e2d60d","MLBS_003.basePlot.bgc","D07","MLBS","MLBS_003","distributed",2018-07-03 20:15:00,"NEON.DOC.014048vK","MLBS_003-M-26-38.5-20180703",NA,"MLBS_003-M-26-38.5-20180703-KCL","B00000025731","MLBS_003-M-26-38.5","tFinal",21.3,2018-07-04 15:09:00,"MLBS-20180704-BRef2",10.06,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"47378ea2-f0bb-43ba-b209-905455a9740a","MLBS_003.basePlot.bgc","D07","MLBS","MLBS_003","distributed",2018-07-03 20:18:00,"NEON.DOC.014048vK","MLBS_003-O-6-36.5-20180703",NA,"MLBS_003-O-6-36.5-20180703-KCL","B00000025703","MLBS_003-O-6-36.5","tFinal",21.28,2018-07-04 15:05:00,"MLBS-20180704-BRef2",10.05,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"af6eee24-0970-4799-ab7c-ff3d07fe0303","MLBS_003.basePlot.bgc","D07","MLBS","MLBS_003","distributed",2018-07-03 20:18:00,"NEON.DOC.014048vK","MLBS_003-M-6-36.5-20180703",NA,"MLBS_003-M-6-36.5-20180703-KCL","B00000025720","MLBS_003-M-6-36.5","tFinal",21.28,2018-07-04 15:06:00,"MLBS-20180704-BRef2",10.02,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"ef464263-9968-43ca-b37d-aead2196a78c","MLBS_002.basePlot.bgc","D07","MLBS","MLBS_002","distributed",2018-07-03 20:44:00,"NEON.DOC.014048vK","MLBS_002-O-0-24.5-20180703",NA,"MLBS_002-O-0-24.5-20180703-KCL","B00000025705","MLBS_002-O-0-24.5","tFinal",21.27,2018-07-04 15:25:00,"MLBS-20180704-BRef2",9.98,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"595f8e1e-282c-468d-b7f6-2f7c42b4cd28","MLBS_002.basePlot.bgc","D07","MLBS","MLBS_002","distributed",2018-07-03 20:44:00,"NEON.DOC.014048vK","MLBS_002-M-0-24.5-20180703",NA,"MLBS_002-M-0-24.5-20180703-KCL","B00000025733","MLBS_002-M-0-24.5","tFinal",21.27,2018-07-04 15:24:00,"MLBS-20180704-BRef2",10.02,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"4f324549-8ce3-469d-a47b-c1afeb6783c6","MLBS_002.basePlot.bgc","D07","MLBS","MLBS_002","distributed",2018-07-03 20:46:00,"NEON.DOC.014048vK","MLBS_002-O-2.5-3.5-20180703",NA,"MLBS_002-O-2.5-3.5-20180703-KCL","B00000025695","MLBS_002-O-2.5-3.5","tFinal",21.26,2018-07-04 15:21:00,"MLBS-20180704-BRef2",10.09,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"83338c3a-9c54-4b74-bf4f-baa7be6d3b83","MLBS_002.basePlot.bgc","D07","MLBS","MLBS_002","distributed",2018-07-03 20:46:00,"NEON.DOC.014048vK","MLBS_002-M-2.5-3.5-20180703",NA,"MLBS_002-M-2.5-3.5-20180703-KCL","B00000025712","MLBS_002-M-2.5-3.5","tFinal",21.25,2018-07-04 15:20:00,"MLBS-20180704-BRef2",10.03,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"937eadf9-a136-4973-ab46-b36053f56ecd","MLBS_002.basePlot.bgc","D07","MLBS","MLBS_002","distributed",2018-07-03 20:42:00,"NEON.DOC.014048vK","MLBS_002-O-25-33.5-20180703",NA,"MLBS_002-O-25-33.5-20180703-KCL","B00000025682","MLBS_002-O-25-33.5","tFinal",21.24,2018-07-04 15:17:00,"MLBS-20180704-BRef2",10.12,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"17524495-d963-41cc-8318-ae0f1ceca326","MLBS_002.basePlot.bgc","D07","MLBS","MLBS_002","distributed",2018-07-03 20:42:00,"NEON.DOC.014048vK","MLBS_002-M-25-33.5-20180703",NA,"MLBS_002-M-25-33.5-20180703-KCL","B00000025686","MLBS_002-M-25-33.5","tFinal",21.24,2018-07-04 15:19:00,"MLBS-20180704-BRef2",10.02,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"89f6932f-3dbf-437c-b24b-48aa0718fd39","MLBS_064.basePlot.bgc","D07","MLBS","MLBS_064","tower",2018-07-03 21:23:00,"NEON.DOC.014048vK","MLBS_064-M-37.5-33-20180703",NA,"MLBS_064-M-37.5-33-20180703-KCL","B00000025706","MLBS_064-M-37.5-33","tFinal",21.22,2018-07-04 15:51:00,"MLBS-20180704-BRef2",10.01,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"dc7b121a-a845-4a49-acb4-1f7ee06bf8de","MLBS_064.basePlot.bgc","D07","MLBS","MLBS_064","tower",2018-07-03 21:23:00,"NEON.DOC.014048vK","MLBS_064-O-37.5-33-20180703",NA,"MLBS_064-O-37.5-33-20180703-KCL","B00000025687","MLBS_064-O-37.5-33","tFinal",21.22,2018-07-04 15:50:00,"MLBS-20180704-BRef2",10.01,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"d897df63-d710-42ef-bcb1-97e61c9f455d","MLBS_064.basePlot.bgc","D07","MLBS","MLBS_064","tower",2018-07-03 21:18:00,"NEON.DOC.014048vK","MLBS_064-M-16.5-4.5-20180703",NA,"MLBS_064-M-16.5-4.5-20180703-KCL","B00000025713","MLBS_064-M-16.5-4.5","tFinal",21.21,2018-07-04 15:52:00,"MLBS-20180704-BRef2",9.98,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"f268181c-60e1-48a8-994b-2c03dba988aa","MLBS_064.basePlot.bgc","D07","MLBS","MLBS_064","tower",2018-07-03 21:18:00,"NEON.DOC.014048vK","MLBS_064-O-16.5-4.5-20180703",NA,"MLBS_064-O-16.5-4.5-20180703-KCL","B00000025696","MLBS_064-O-16.5-4.5","tFinal",21.21,2018-07-04 15:53:00,"MLBS-20180704-BRef2",9.99,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"748f4a31-e6f3-43fc-a1e6-2060866e3902","MLBS_064.basePlot.bgc","D07","MLBS","MLBS_064","tower",2018-07-03 21:20:00,"NEON.DOC.014048vK","MLBS_064-O-5-22.5-20180703",NA,"MLBS_064-O-5-22.5-20180703-KCL","B00000025734","MLBS_064-O-5-22.5","tFinal",21.2,2018-07-04 15:54:00,"MLBS-20180704-BRef2",10.15,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"a5dbfe14-39ad-4dd3-ba73-b077477b698d","MLBS_064.basePlot.bgc","D07","MLBS","MLBS_064","tower",2018-07-03 21:20:00,"NEON.DOC.014048vK","MLBS_064-M-5-22.5-20180703",NA,"MLBS_064-M-5-22.5-20180703-KCL","B00000025673","MLBS_064-M-5-22.5","tFinal",21.2,2018-07-04 15:55:00,"MLBS-20180704-BRef2",10.02,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"43477e63-0c87-4d3e-9bc0-7b07a49c2ebb","MLBS_061.basePlot.bgc","D07","MLBS","MLBS_061","tower",2018-07-03 21:13:00,"NEON.DOC.014048vK","MLBS_061-M-32.5-39-20180703",NA,"MLBS_061-M-32.5-39-20180703-KCL","B00000025730","MLBS_061-M-32.5-39","tFinal",21.16,2018-07-04 14:34:00,"MLBS-20180704-BRef1",10.02,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"97cf08cf-0500-4d14-98e7-a03313eeb7f5","MLBS_061.basePlot.bgc","D07","MLBS","MLBS_061","tower",2018-07-03 21:13:00,"NEON.DOC.014048vK","MLBS_061-O-32.5-39-20180703",NA,"MLBS_061-O-32.5-39-20180703-KCL","B00000025722","MLBS_061-O-32.5-39","tFinal",21.16,2018-07-04 14:35:00,"MLBS-20180704-BRef1",10.03,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"1fc1c5f7-1f14-4768-829c-53535e3c4a47","MLBS_061.basePlot.bgc","D07","MLBS","MLBS_061","tower",2018-07-03 21:10:00,"NEON.DOC.014048vK","MLBS_061-M-32-6.5-20180703",NA,"MLBS_061-M-32-6.5-20180703-KCL","B00000025719","MLBS_061-M-32-6.5","tFinal",21.14,2018-07-04 14:26:00,"MLBS-20180704-BRef1",10,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"07ab341b-6ef9-4c7f-b86a-15bdb6e1f8be","MLBS_061.basePlot.bgc","D07","MLBS","MLBS_061","tower",2018-07-03 21:10:00,"NEON.DOC.014048vK","MLBS_061-O-32-6.5-20180703",NA,"MLBS_061-O-32-6.5-20180703-KCL","B00000025702","MLBS_061-O-32-6.5","tFinal",21.14,2018-07-04 14:29:00,"MLBS-20180704-BRef1",10.05,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"2596f396-8119-4234-8796-92369f8a2b9a","MLBS_061.basePlot.bgc","D07","MLBS","MLBS_061","tower",2018-07-03 21:08:00,"NEON.DOC.014048vK","MLBS_061-M-8.5-0-20180703",NA,"MLBS_061-M-8.5-0-20180703-KCL","B00000025683","MLBS_061-M-8.5-0","tFinal",21.13,2018-07-04 14:31:00,"MLBS-20180704-BRef1",11.03,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"afacc142-96cd-4569-941c-be236696e851","MLBS_061.basePlot.bgc","D07","MLBS","MLBS_061","tower",2018-07-03 21:08:00,"NEON.DOC.014048vK","MLBS_061-O-8.5-0-20180703",NA,"MLBS_061-O-8.5-0-20180703-KCL","B00000025681","MLBS_061-O-8.5-0","tFinal",21.13,2018-07-04 14:32:00,"MLBS-20180704-BRef1",10,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"f7065ad3-c9a3-4d06-a9f1-72a8e6ab011f","MLBS_006.basePlot.bgc","D07","MLBS","MLBS_006","distributed",2018-07-03 18:04:00,"NEON.DOC.014048vK","MLBS_006-O-24-2-20180703",NA,"MLBS_006-O-24-2-20180703-KCL","B00000025699","MLBS_006-O-24-2","tFinal",20.95,2018-07-04 13:19:00,"MLBS-20180704-BRef1",10.03,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"fc096701-7f57-4d59-83a2-9ff27e542c6a","MLBS_006.basePlot.bgc","D07","MLBS","MLBS_006","distributed",2018-07-03 18:04:00,"NEON.DOC.014048vK","MLBS_006-M-24-2-20180703",NA,"MLBS_006-M-24-2-20180703-KCL","B00000025716","MLBS_006-M-24-2","tFinal",20.95,2018-07-04 13:27:00,"MLBS-20180704-BRef1",10.07,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"137ca0cc-cd2c-4224-9635-c208ebe5a635","MLBS_006.basePlot.bgc","D07","MLBS","MLBS_006","distributed",2018-07-03 18:02:00,"NEON.DOC.014048vK","MLBS_006-M-5-19-20180703",NA,"MLBS_006-M-5-19-20180703-KCL","B00000025709","MLBS_006-M-5-19","tFinal",20.94,2018-07-04 13:39:00,"MLBS-20180704-BRef1",10.09,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"272111fc-d186-4907-94ae-d0d99e4bb05c","MLBS_006.basePlot.bgc","D07","MLBS","MLBS_006","distributed",2018-07-03 18:02:00,"NEON.DOC.014048vK","MLBS_006-O-5-19-20180703",NA,"MLBS_006-O-5-19-20180703-KCL","B00000025690","MLBS_006-O-5-19","tFinal",20.94,2018-07-04 13:36:00,"MLBS-20180704-BRef1",9.97,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"97af8f1f-ef16-41ec-bd13-359963a9e38d","MLBS_006.basePlot.bgc","D07","MLBS","MLBS_006","distributed",2018-07-03 18:00:00,"NEON.DOC.014048vK","MLBS_006-O-1-24.5-20180703",NA,"MLBS_006-O-1-24.5-20180703-KCL","B00000025737","MLBS_006-O-1-24.5","tFinal",20.93,2018-07-04 13:32:00,"MLBS-20180704-BRef1",10,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"e33e216f-f948-485d-9618-96fbcaf4a653","MLBS_006.basePlot.bgc","D07","MLBS","MLBS_006","distributed",2018-07-03 18:00:00,"NEON.DOC.014048vK","MLBS_006-M-1-24.5-20180703",NA,"MLBS_006-M-1-24.5-20180703-KCL","B00000025727","MLBS_006-M-1-24.5","tFinal",20.93,2018-07-04 13:29:00,"MLBS-20180704-BRef1",10,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"3a1b5042-f975-4ed9-ba94-8e4d5650f58f","MLBS_007.basePlot.bgc","D07","MLBS","MLBS_007","distributed",2018-07-03 17:12:00,"NEON.DOC.014048vK","MLBS_007-M-31-7.5-20180703",NA,"MLBS_007-M-31-7.5-20180703-KCL","B00000025726","MLBS_007-M-31-7.5","tFinal",20.86,2018-07-04 12:55:00,"MLBS-20180704-BRef1",10.11,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"cf4f35fb-e663-462a-a450-79bc2632548e","MLBS_007.basePlot.bgc","D07","MLBS","MLBS_007","distributed",2018-07-03 17:12:00,"NEON.DOC.014048vK","MLBS_007-O-31-7.5-20180703",NA,"MLBS_007-O-31-7.5-20180703-KCL","B00000025736","MLBS_007-O-31-7.5","tFinal",20.86,2018-07-04 12:59:00,"MLBS-20180704-BRef1",10.07,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"58a784f6-3ce3-4a4f-b39b-03117c14c744","MLBS_007.basePlot.bgc","D07","MLBS","MLBS_007","distributed",2018-07-03 17:06:00,"NEON.DOC.014048vK","MLBS_007-M-3.5-9-20180703",NA,"MLBS_007-M-3.5-9-20180703-KCL","B00000025708","MLBS_007-M-3.5-9","tFinal",20.85,2018-07-04 13:10:00,"MLBS-20180704-BRef1",10,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"3d0393d3-be36-4e90-a408-f5f122be2726","MLBS_007.basePlot.bgc","D07","MLBS","MLBS_007","distributed",2018-07-03 17:06:00,"NEON.DOC.014048vK","MLBS_007-O-3.5-9-20180703",NA,"MLBS_007-O-3.5-9-20180703-KCL","B00000025689","MLBS_007-O-3.5-9","tFinal",20.85,2018-07-04 13:07:00,"MLBS-20180704-BRef1",9.99,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"fc5e66d7-bd95-4c92-96bb-49d07e82aa6e","MLBS_007.basePlot.bgc","D07","MLBS","MLBS_007","distributed",2018-07-03 17:23:00,"NEON.DOC.014048vK","MLBS_007-M-6-28.5-20180703",NA,"MLBS_007-M-6-28.5-20180703-KCL","B00000025715","MLBS_007-M-6-28.5","tFinal",20.85,2018-07-04 13:00:00,"MLBS-20180704-BRef1",10.06,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"6fb9e2e7-7b4d-410e-8008-2a09c45949f4","MLBS_007.basePlot.bgc","D07","MLBS","MLBS_007","distributed",2018-07-03 17:23:00,"NEON.DOC.014048vK","MLBS_007-O-6-28.5-20180703",NA,"MLBS_007-O-6-28.5-20180703-KCL","B00000025698","MLBS_007-O-6-28.5","tFinal",20.85,2018-07-04 13:05:00,"MLBS-20180704-BRef1",9.99,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"6f30cf94-29fa-4a1a-8ffc-e0ee9617ec8f","MLBS_067.basePlot.bgc","D07","MLBS","MLBS_067","tower",2018-07-03 18:54:00,"NEON.DOC.014048vK","MLBS_067-O-33.5-39-20180703",NA,"MLBS_067-O-33.5-39-20180703-KCL","B00000025723","MLBS_067-O-33.5-39","tFinal",20.86,2018-07-04 14:14:00,"MLBS-20180704-BRef1",10.02,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"5ee8f76d-ff48-48fa-a5e0-5a9f913f6332","MLBS_067.basePlot.bgc","D07","MLBS","MLBS_067","tower",2018-07-03 18:54:00,"NEON.DOC.014048vK","MLBS_067-M-33.5-39-20180703",NA,"MLBS_067-M-33.5-39-20180703-KCL","B00000025701","MLBS_067-M-33.5-39","tFinal",20.86,2018-07-04 14:15:00,"MLBS-20180704-BRef1",10.05,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"d99043a9-46af-4682-b0b4-efa9e0a2485f","MLBS_067.basePlot.bgc","D07","MLBS","MLBS_067","tower",2018-07-03 18:56:00,"NEON.DOC.014048vK","MLBS_067-O-32-4.5-20180703",NA,"MLBS_067-O-32-4.5-20180703-KCL","B00000025692","MLBS_067-O-32-4.5","tFinal",20.86,2018-07-04 14:10:00,"MLBS-20180704-BRef1",10.07,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"47adc7f9-23ed-4d92-b29b-4bc00b5373e4","MLBS_067.basePlot.bgc","D07","MLBS","MLBS_067","tower",2018-07-03 18:56:00,"NEON.DOC.014048vK","MLBS_067-M-32-4.5-20180703",NA,"MLBS_067-M-32-4.5-20180703-KCL","B00000025693","MLBS_067-M-32-4.5","tFinal",20.86,2018-07-04 14:12:00,"MLBS-20180704-BRef1",10.01,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"1da732d9-b8d9-4ffe-8289-6da8c263d9d0","MLBS_067.basePlot.bgc","D07","MLBS","MLBS_067","tower",2018-07-03 19:01:00,"NEON.DOC.014048vK","MLBS_067-O-7-11.5-20180703",NA,"MLBS_067-O-7-11.5-20180703-KCL","B00000025729","MLBS_067-O-7-11.5","tFinal",20.85,2018-07-04 14:17:00,"MLBS-20180704-BRef1",10.06,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"05b0542f-f697-48c0-b625-6aa9b7bc4132","MLBS_067.basePlot.bgc","D07","MLBS","MLBS_067","tower",2018-07-03 19:01:00,"NEON.DOC.014048vK","MLBS_067-M-7-11.5-20180703",NA,"MLBS_067-M-7-11.5-20180703-KCL","B00000025718","MLBS_067-M-7-11.5","tFinal",20.85,2018-07-04 14:16:00,"MLBS-20180704-BRef1",10.03,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"5966fe9a-461b-41da-a847-dbc2eb20b5c8","MLBS_063.basePlot.bgc","D07","MLBS","MLBS_063","tower",2018-07-03 19:10:00,"NEON.DOC.014048vK","MLBS_063-M-2.5-17.5-20180703",NA,"MLBS_063-M-2.5-17.5-20180703-KCL","B00000025728","MLBS_063-M-2.5-17.5","tFinal",20.84,2018-07-04 13:52:00,"MLBS-20180704-BRef1",10.09,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"db76811a-c025-48b9-bb27-19e83d700a63","MLBS_063.basePlot.bgc","D07","MLBS","MLBS_063","tower",2018-07-03 19:10:00,"NEON.DOC.014048vK","MLBS_063-O-2.5-17.5-20180703",NA,"MLBS_063-O-2.5-17.5-20180703-KCL","B00000025724","MLBS_063-O-2.5-17.5","tFinal",20.84,2018-07-04 13:54:00,"MLBS-20180704-BRef1",9.93,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"03ad5c7e-3d67-4926-96d8-d10aa1429758","MLBS_063.basePlot.bgc","D07","MLBS","MLBS_063","tower",2018-07-03 19:12:00,"NEON.DOC.014048vK","MLBS_063-O-36-12-20180703",NA,"MLBS_063-O-36-12-20180703-KCL","B00000025700","MLBS_063-O-36-12","tFinal",20.84,2018-07-04 13:57:00,"MLBS-20180704-BRef1",10.07,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"d3bf2fc5-4d5b-40ee-b18f-bd1f25be516a","MLBS_063.basePlot.bgc","D07","MLBS","MLBS_063","tower",2018-07-03 19:12:00,"NEON.DOC.014048vK","MLBS_063-M-36-12-20180703",NA,"MLBS_063-M-36-12-20180703-KCL","B00000025694","MLBS_063-M-36-12","tFinal",20.84,2018-07-04 13:55:00,"MLBS-20180704-BRef1",9.97,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"f90b0c65-d404-4b9d-a517-07590094b46d","MLBS_063.basePlot.bgc","D07","MLBS","MLBS_063","tower",2018-07-03 19:08:00,"NEON.DOC.014048vK","MLBS_063-O-29.5-32.5-20180703",NA,"MLBS_063-O-29.5-32.5-20180703-KCL","B00000025691","MLBS_063-O-29.5-32.5","tFinal",20.83,2018-07-04 14:00:00,"MLBS-20180704-BRef1",9.96,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"ed2139b9-995c-4549-aa66-12f36ef9c48e","MLBS_063.basePlot.bgc","D07","MLBS","MLBS_063","tower",2018-07-03 19:08:00,"NEON.DOC.014048vK","MLBS_063-M-29.5-32.5-20180703",NA,"MLBS_063-M-29.5-32.5-20180703-KCL","B00000025717","MLBS_063-M-29.5-32.5","tFinal",20.83,2018-07-04 13:58:00,"MLBS-20180704-BRef1",9.98,100,2018-07-04 17:00:00,"OK",NA,"jcamp@battelleecology.org","acoons@battelleecology.org",NA,"20201218T120419Z","RELEASE-2021"
"d7643a2f-eaf6-465d-b2e8-cca853a5a8d4","MLBS_006.basePlot.bgc","D07","MLBS","MLBS_006","distributed",2018-10-08 19:41:00,"NEON.DOC.014048vK","MLBS_006-O-0-22-20181008",NA,"MLBS_006-O-0-22-20181008-KCL","B00000026436","MLBS_006-O-0-22","tInitial",0,2018-10-09 12:39:00,"MLBS-20181009-BRef1",10.33,100,2018-10-09 14:00:00,"OK",NA,"cjuneau@battelleecology.org","pharnage@battelleecology.org",NA,"20201218T085946Z","RELEASE-2021"
"6bbf6322-8a28-4efc-89a5-72560c74e80a","MLBS_006.basePlot.bgc","D07","MLBS","MLBS_006","distributed",2018-10-29 21:04:00,"NEON.DOC.014048vK","MLBS_006-O-0-22-20181029",NA,"MLBS_006-O-0-22-20181029-KCL","B00000026313","MLBS_006-O-0-22","tFinal",21.06,2018-10-30 15:35:00,"MLBS-20181030-BRef3",10,100,2018-10-30 18:00:00,"OK",NA,"jcamp@battelleecology.org","cjuneau@battelleecology.org",NA,"20201218T085946Z","RELEASE-2021"
"aa21d0c4-1aa6-4761-aa0b-52dfe2956c12","MLBS_006.basePlot.bgc","D07","MLBS","MLBS_006","distributed",2018-10-08 19:59:00,"NEON.DOC.014048vK","MLBS_006-M-0-22-20181008",NA,"MLBS_006-M-0-22-20181008-KCL","B00000026428","MLBS_006-M-0-22","tInitial",0,2018-10-09 12:31:00,"MLBS-20181009-BRef1",10.15,100,2018-10-09 14:00:00,"OK",NA,"cjuneau@battelleecology.org","pharnage@battelleecology.org",NA,"20201218T085946Z","RELEASE-2021"
"49b2c8fb-6002-48ca-b3c0-789ab13e67ba","MLBS_006.basePlot.bgc","D07","MLBS","MLBS_006","distributed",2018-10-29 09:00:00,"NEON.DOC.014048vK","MLBS_006-M-0-22-20181029",NA,"MLBS_006-M-0-22-20181029-KCL","B00000026326","MLBS_006-M-0-22","tFinal",20.54,2018-10-30 15:35:00,"MLBS-20181030-BRef3",10.07,100,2018-10-30 18:00:00,"OK",NA,"jcamp@battelleecology.org","cjuneau@battelleecology.org",NA,"20201218T085946Z","RELEASE-2021"
