,Domain,Domain_gene_counts,AA_C,AA_H,AA_N,AA_O,AA_S,GC_adj,ID,total_atm
2, Bacteria,21955.834599999987,0.2640481579184328,0.5271106998941469,0.07515421071118258,0.1320235853655929,0.0016633461106449455,0.6722640747282095,BMI_Plate35WellE4,55315139.23120001
3, Duplodnaviria,4.1655,0.27965138309965903,0.5172413793103449,0.0746494884425919,0.127699886320576,0.0007578628268283442,0.715,BMI_Plate35WellE4,10992.754499999997
4, Eukaryota,414.4445,0.27149223372812686,0.5273896417418367,0.07058593606613374,0.12872368891925967,0.0018084995446429086,0.4079116583741755,BMI_Plate35WellE4,1002983.7194999999
5,Unclassified,3402.4157,0.2631016042719375,0.5274462753975714,0.07592771002216689,0.13174496210151254,0.0017794482068116918,0.5959056306696865,BMI_Plate35WellE4,4862119.9914000025
0, ,1717.3662000000006,0.2644144534496076,0.5272252889394944,0.07459435109016099,0.132063510698176,0.0017023958225611136,0.5953079475439168,BMI_18S_05_0460,5541392.415899999
1, Archaea,3389.8170999999957,0.26482432689954916,0.5269436214485859,0.07414852558951382,0.1323301189936442,0.0017534070687069718,0.5890653596064193,BMI_18S_05_0460,10811940.158300007
2, Bacteria,1800767.665600008,0.26486312411964763,0.5270979222821898,0.07419646731647779,0.1321627765309908,0.0016797097506940457,0.6056981733397724,BMI_18S_05_0460,6247993599.17017
3, Bicaudaviridae,1.8703,0.26194467728415755,0.5268231349538979,0.07585917854149204,0.134953897736798,0.0004191114836546521,0.727,BMI_18S_05_0460,4462.535800000001
4, Duplodnaviria,911.7153,0.2660877312132168,0.523972721527657,0.07307524873930532,0.13509407346705077,0.0017702250527700065,0.5195988802203007,BMI_18S_05_0460,3001743.4177000006
5, Eukaryota,27182.82040000001,0.26710255227917745,0.5255177490061375,0.07356501134166035,0.13188603032865792,0.0019286570443667944,0.4853735738012726,BMI_18S_05_0460,86171759.09289986
6, Monodnaviria,26.1496,0.2596347867060115,0.5241262430975896,0.07831081686078518,0.13609483308717155,0.0018333202484421675,0.6368920549031872,BMI_18S_05_0460,47324.301400000004
7, Riboviria,57.0214,0.26138618477133796,0.5277494493054895,0.07537512145530263,0.13417326654319084,0.0013159779246790563,0.6266300545286984,BMI_18S_05_0460,134567.3029
8, Varidnaviria,45.7112,0.26578156097725053,0.5219331315081006,0.07472973690068936,0.13563027932925092,0.0019252912847084603,0.5059001117166845,BMI_18S_05_0460,142443.9004
9, environmental samples,5.3806,0.27221552070767985,0.5243264977885002,0.07157217531162041,0.12987535182951343,0.0020104543626859664,0.494,BMI_18S_05_0460,13381.552200000004
10, unclassified viruses,80.94509999999998,0.26325320685536463,0.5233294458050392,0.07296242731424894,0.1381747742353393,0.0022801457900079036,0.5682368108220155,BMI_18S_05_0460,194104.82520000005
11,Unclassified,443736.3704000016,0.2638139067289452,0.5274689521112013,0.07442440710039606,0.13238093088076774,0.0019118031786898634,0.5802431228990883,BMI_18S_05_0460,801374664.493399
0, ,596.0497000000001,0.2640534930544219,0.5265475814478702,0.07472126862072936,0.13292771596851652,0.0017499409084621234,0.6046978994981277,BMI_18S_05_0426,2066545.8945000002
1, Archaea,1530.5300999999995,0.26599298577121167,0.5254595547803417,0.0742204488188531,0.13264099215126454,0.0016860184783291782,0.5901765197498752,BMI_18S_05_0426,5197322.456799996
2, Bacteria,707598.0258999963,0.2646733550879673,0.5273560118418597,0.07472565482080261,0.13156309893905038,0.0016818793103199764,0.6152924635273761,BMI_18S_05_0426,2196243876.02298
3, Duplodnaviria,1940.548399999999,0.2654785815283217,0.5243794864346694,0.07349992150280743,0.13484689747077772,0.00179511306342391,0.5502321001298988,BMI_18S_05_0426,8817344.000500001
4, Eukaryota,4602.841200000005,0.26560921940969406,0.5262239115940962,0.07402873433538165,0.1324613504032631,0.0016767842575649433,0.564310052751627,BMI_18S_05_0426,14203124.219799995
5, Monodnaviria,8.312899999999999,0.272421299282239,0.515434470091786,0.0789321658147413,0.13107903859185377,0.00213302621937985,0.5804703734295192,BMI_18S_05_0426,19243.410900000003
6, Riboviria,11.6362,0.2548744310876999,0.5268589158435477,0.07263264642955274,0.1440161045667663,0.0016179020724332695,0.6000882399287252,BMI_18S_05_0426,27896.435
7, Varidnaviria,37.40749999999999,0.26703164314861155,0.5250006254797351,0.07337861307301295,0.13219277767577847,0.0023963406228618934,0.5030928395979696,BMI_18S_05_0426,87920.5143
8, environmental samples,31.1041,0.2654787836359539,0.5259277068962385,0.07319392946958742,0.13323619797950267,0.0021633820187175563,0.5782409438386873,BMI_18S_05_0426,82509.7456
9, unclassified viruses,124.6195,0.26503356998491684,0.5238619583825471,0.07489535193244776,0.1340784440543876,0.0021306756457008537,0.5772288266902094,BMI_18S_05_0426,444087.5841000001
10,Unclassified,177242.36989999973,0.26358871150707036,0.5268978336695953,0.074935693591869,0.1327257945674589,0.0018519666640063447,0.5946862235139335,BMI_18S_05_0426,333074433.67560154
0, ,62.067,0.26548314063541556,0.5256918178270308,0.07434988721250609,0.13294352125604544,0.0015316330690020488,0.5655877103932361,BMI_Plate19WellC5_mms,156177.2887
1, Archaea,151.95309999999995,0.2673989075058589,0.5219395673630666,0.07648564424984,0.13217081837249875,0.0020050625087358023,0.5750251953725224,BMI_Plate19WellC5_mms,520898.02460000006
2, Bacteria,55781.44979999992,0.2640700538835864,0.527222597219871,0.07554058580188183,0.13137488531101033,0.0017918777836504788,0.6142819660673575,BMI_Plate19WellC5_mms,149309479.44169953
3, Duplodnaviria,493.1714,0.2673025592407713,0.5230695431662663,0.07352485256409147,0.13418411778225803,0.0019189272466127638,0.5225930406181405,BMI_Plate19WellC5_mms,1423484.1914000004
4, Eukaryota,1588.0516999999998,0.2658343088826609,0.5259791724479853,0.07390795813394545,0.1324680381828908,0.0018105223525177213,0.4847155889866103,BMI_Plate19WellC5_mms,6271259.940099999
5, Varidnaviria,94.7629,0.2742162518840739,0.51506768348009,0.07649326806105128,0.13023533610550467,0.00398746046927998,0.4147245649500042,BMI_Plate19WellC5_mms,256595.47170000002
6, environmental samples,4.3468,0.2663235767127694,0.5255709231264072,0.07526535863621743,0.13123190736571247,0.001608234158893535,0.56,BMI_Plate19WellC5_mms,13514.2012
7, unclassified viruses,248.36399999999998,0.2734633672111738,0.5143839811126492,0.07728179939150646,0.13104300428753615,0.003827847997134348,0.4375379251287728,BMI_Plate19WellC5_mms,658466.5070000001
8,Unclassified,22100.105500000045,0.2642350620475272,0.5261323500102534,0.07460821148151184,0.13300402055875604,0.002020355901951639,0.5515430288412566,BMI_Plate19WellC5_mms,44213981.61270005
0, ,364.53509999999983,0.2634790322255108,0.5274099128868158,0.07535501204160266,0.1322092241852334,0.0015468186608372226,0.629308250941346,BMI_Plate71WellG12,859502.3668000005
1, Anelloviridae,3.6815,0.26261651248749585,0.5222851945892668,0.07172565411342932,0.14235843970088358,0.0010141991089244516,0.5120088519117026,BMI_Plate71WellG12,10889.8735
2, Archaea,13827.554699999971,0.26581197544990187,0.5288765891794959,0.0718901808354316,0.13151049159182715,0.0019107629433434566,0.43552488098690456,BMI_Plate71WellG12,36709591.07949999
3, Bacteria,314548.01930000016,0.26416199807198437,0.5269445086999758,0.07500840410141284,0.13226702203120966,0.0016180670954173365,0.6635943802693225,BMI_Plate71WellG12,794554356.4547977
4, Duplodnaviria,7.8552,0.27552590804787463,0.5422144750145516,0.06626875257171942,0.11446692861170744,0.001523935754146894,0.5713126258737177,BMI_Plate71WellG12,9473.234000000002
5, Eukaryota,1526.0024000000005,0.2648052945126912,0.5269452903108353,0.07531094310749878,0.1313056976736663,0.0016327743953084412,0.5929327915810023,BMI_Plate71WellG12,3224048.9041999998
6, Riboviria,5.0677,0.25784222922991784,0.5270570558488132,0.07192668610675602,0.14200142337863123,0.0011726054358816734,0.5847796075634039,BMI_Plate71WellG12,7580.555
7, Varidnaviria,3.7297,0.261904761904762,0.5341991341991341,0.07272727272727275,0.12857142857142861,0.002597402597402598,0.7080000000000001,BMI_Plate71WellG12,8615.606999999998
8, unclassified viruses,3.2552,0.25408772385154427,0.5304957176226318,0.08409031923176746,0.13080716324941605,0.0005190760446405399,0.6559999999999999,BMI_Plate71WellG12,12542.2856
9,Unclassified,62862.839299999774,0.2627890894768867,0.5281536001772146,0.07547282773366,0.13196125664673866,0.0016232259655000639,0.6287342726849543,BMI_Plate71WellG12,92024449.2602001
0, ,72.44340000000003,0.26566843090071524,0.5321953555261275,0.07124387753485015,0.12946339460189704,0.0014289414364099338,0.5376887788153119,BMI_Plate19WellB5_mms,97319.1738
1, Ampullaviridae,6.267,0.27325227963525833,0.5273556231003039,0.06656534954407295,0.13191489361702124,0.0009118541033434648,0.18600000000000003,BMI_Plate19WellB5_mms,20618.430000000004
2, Archaea,132.4575,0.26668691472113454,0.5261733846506556,0.07603689070971158,0.12935394799053182,0.0017488619279664656,0.6004386937093844,BMI_Plate19WellB5_mms,390934.3494
3, Bacteria,68542.44869999992,0.263763549195803,0.5274469881182429,0.07561971052798336,0.13144639156629132,0.0017233605916794348,0.6594652922239408,BMI_Plate19WellB5_mms,172829914.55069992
4, Duplodnaviria,135.9704,0.267347884607993,0.5225608226248428,0.07385211654063564,0.13458558538114357,0.0016535908453848742,0.5210172942408681,BMI_Plate19WellB5_mms,403925.1317000001
5, Eukaryota,2065.297600000001,0.26832830106535477,0.5249362059826287,0.07350438886090185,0.13104047460422447,0.002190629486890182,0.4250784687717394,BMI_Plate19WellB5_mms,6206589.878100002
6,Unclassified,12822.077300000017,0.26325714793355814,0.5276846992284875,0.07541616524948926,0.13164659056825193,0.0019953970202131128,0.6013799668150716,BMI_Plate19WellB5_mms,18059241.1109
0, ,574.3165999999998,0.26597551946334647,0.5288815879759263,0.07253377685549002,0.1309051360882887,0.001703979616948442,0.5469584889656762,BMI_Plate42WellF12,1277945.6857
1, Archaea,1269.3287000000016,0.2655062795605851,0.5266647291337085,0.07445466156654593,0.1315766680773386,0.0017976616618218851,0.6038461115044537,BMI_Plate42WellF12,3303919.712
2, Bacteria,651452.1781000053,0.26492412065931714,0.5272127443240224,0.07451877899781009,0.1316588902440632,0.001685465774787134,0.6141816221576151,BMI_Plate42WellF12,1712258551.5356967
3, Duplodnaviria,68.44239999999999,0.2668160905734372,0.5244873171298775,0.07510253959172301,0.1314231669060253,0.0021708857989369626,0.5653077453457634,BMI_Plate42WellF12,167677.45230000003
4, Eukaryota,9283.1356,0.26836801315003467,0.5263186994212469,0.07323094470237138,0.13033190873727668,0.0017504339890703192,0.4803713470921969,BMI_Plate42WellF12,24313690.071000025
5, Monodnaviria,4.4688,0.2560050568900127,0.5379266750948167,0.07774968394437419,0.12262958280657396,0.005689001264222504,0.39,BMI_Plate42WellF12,7069.641599999999
6, Riboviria,5.5209,0.2636160714285714,0.525,0.075,0.13571428571428573,0.000669642857142857,0.5479999999999999,BMI_Plate42WellF12,24733.632
7, Varidnaviria,15.943,0.2586653625509307,0.5267480834937711,0.07446355608469767,0.13646769614961385,0.003655301720986757,0.5094570173530727,BMI_Plate42WellF12,33456.3353
8, unclassified viruses,13.1215,0.2680040937167342,0.5238334172205191,0.0751486348602082,0.13155666109576694,0.0014571931067714188,0.5299914017749051,BMI_Plate42WellF12,41691.111300000004
9,Unclassified,127336.77980000054,0.2637523315225262,0.5277262466223757,0.07470125804555139,0.1319567345921157,0.0018634292174310647,0.5880828361833074,BMI_Plate42WellF12,195626764.51029876
0, ,84.4362,0.2719342293564054,0.5312486616967301,0.06876464620796531,0.12655112014903605,0.001501342589863114,0.4177880273713634,BMI_Plate35WellH4,150393.3223
1, Archaea,183.3399,0.26564773099655037,0.5248449398514909,0.07673886637890528,0.13097679792467282,0.0017916648483806605,0.5996297054697732,BMI_Plate35WellH4,424371.72370000003
2, Bacteria,73217.69790000019,0.26488912042088925,0.5275912884331905,0.07472954017706106,0.13103957571255895,0.0017504752563004618,0.6011623162387766,BMI_Plate35WellH4,184587700.81840008
3, Duplodnaviria,26.5999,0.2658550264095738,0.5259659058428318,0.07486889139676141,0.13151106967307194,0.001799106677760999,0.5681412826058709,BMI_Plate35WellH4,86397.267
4, Eukaryota,1609.441200000001,0.2691643021635508,0.52564083931082,0.07369994906248338,0.12974391922905032,0.0017509902340955951,0.4549325947880298,BMI_Plate35WellH4,4636839.9103000015
5, Riboviria,3.2122,0.2707129094412331,0.5346820809248556,0.06454720616570327,0.1300578034682081,0.0,0.586,BMI_Plate35WellH4,3334.2636
6,Unclassified,14097.600899999996,0.26466961241449904,0.5267553424011227,0.0749778639549829,0.13155871136662967,0.0020384698627657935,0.5397850362319478,BMI_Plate35WellH4,19604870.11849999
0, ,894.5907000000003,0.2665968183057885,0.5276353859718145,0.07342523467941266,0.1307570729470833,0.0015854880959010036,0.5618686495178571,BMI_Plate41WellC10,2303057.9097
1, Anelloviridae,7.0305,0.2598726114649682,0.532484076433121,0.07898089171974522,0.12611464968152866,0.0025477707006369425,0.595,BMI_Plate41WellC10,5518.9425
2, Archaea,2351.1704000000022,0.26500398733815694,0.5265934914896568,0.07516030154303162,0.13157403119782585,0.0016681884313287508,0.6047416833001232,BMI_Plate41WellC10,5989402.3434999995
3, Bacteria,1209626.19719999,0.2648169122218684,0.5273068013721796,0.07492202414795901,0.13128349918273938,0.0016707630752535278,0.611664135419043,BMI_Plate41WellC10,3171406907.2875257
4, Duplodnaviria,211.368,0.2668247591422395,0.5248663713522311,0.0739658021842382,0.13252985369504372,0.001813213626247393,0.5676830149742282,BMI_Plate41WellC10,567318.0397000001
5, Eukaryota,17827.08659999997,0.2678837738020132,0.5264503298952595,0.0732602342219174,0.1305343690866316,0.0018712929941781804,0.4839675085403701,BMI_Plate41WellC10,46125191.976100095
6, Monodnaviria,10.1944,0.255741127348643,0.5302713987473904,0.07306889352818373,0.1409185803757829,0.0,0.7020000000000001,BMI_Plate41WellC10,9766.2352
7, Polydnaviridae,1.6667,0.2651162790697674,0.5255813953488372,0.08527131782945735,0.12093023255813953,0.0031007751937984496,0.525,BMI_Plate41WellC10,1075.0215
8, Riboviria,3.0828,0.24705882352941175,0.5470588235294117,0.07352941176470587,0.13088235294117648,0.0014705882352941176,0.5770000000000001,BMI_Plate41WellC10,2096.304
9, Varidnaviria,18.8977,0.26232103754016917,0.5239312783948873,0.07747868315432137,0.13490099701805566,0.001368003892566558,0.5587339749862842,BMI_Plate41WellC10,50638.6717
10, environmental samples,5.2317,0.2750852683003361,0.5295470078159644,0.06990880679080172,0.12276581200474093,0.0026931050881568662,0.5648196749567302,BMI_Plate41WellC10,14420.306199999999
11, unclassified viruses,31.341800000000006,0.26813092561832375,0.5235314818494122,0.07329883816791903,0.1328729318176315,0.002165822546713518,0.5352793077306807,BMI_Plate41WellC10,82011.70509999999
12,Unclassified,252386.6150999985,0.26356000576097977,0.5276967791742213,0.07535473983242975,0.13147962116427234,0.0019088540680968298,0.5886307302488881,BMI_Plate41WellC10,380579657.57660306
0, ,405.01580000000007,0.2654809844786376,0.5272781049987255,0.07441273822173802,0.13076232059521867,0.0020658517056802044,0.5965763693605638,BMI_Plate42WellH9,905505.7509000002
1, Archaea,2736.5019000000034,0.2655319365561319,0.5290087309733703,0.07361896813683702,0.1301558508143124,0.001684513519348321,0.5419336621526939,BMI_Plate42WellH9,6640316.668000002
2, Bacteria,507444.7261000015,0.26489663712752937,0.5276406828057121,0.0753427789291481,0.13037547770347216,0.0017444234341382808,0.6088289048998884,BMI_Plate42WellH9,1309224435.767904
3, Duplodnaviria,104.65160000000002,0.2678963063122312,0.524578082295509,0.0733878411101782,0.13227335398585582,0.001864416296225959,0.5631971885940689,BMI_Plate42WellH9,295292.4199999999
4, Eukaryota,1497.4683999999984,0.2654033040060205,0.5258052620659858,0.07506418818325858,0.13185564756007764,0.0018715981846577066,0.5414432135399885,BMI_Plate42WellH9,3190968.5257000015
5, Varidnaviria,2.2757,0.26685492410871864,0.5280621249558771,0.07483233321567241,0.12919166960818917,0.0010589481115425342,0.503,BMI_Plate42WellH9,6447.058100000001
6, unclassified viruses,11.1206,0.2734444610487391,0.5247505519193071,0.07140193828694176,0.12928303422228007,0.0011200145227319447,0.25673353413794,BMI_Plate42WellH9,46816.535800000005
7,Unclassified,81589.72279999971,0.2633810983108202,0.5277948843515572,0.07564678180829669,0.13115536371071843,0.002021871818607495,0.5801338691732186,BMI_Plate42WellH9,112535667.39789994
0, ,231.1575,0.2641559033661598,0.5299476226709493,0.07252145633509735,0.13206451096334537,0.0013105066644482364,0.6658906477855376,BMI_Plate72WellE1,586456.6895000001
1, Archaea,1988.8926,0.26551988435138113,0.5281075827191942,0.073081145820298,0.13151418556034994,0.0017772015487766586,0.5032236249189054,BMI_Plate72WellE1,4792317.396900001
2, Bacteria,196296.1575,0.26390489547403984,0.5272907482712694,0.07532029755276821,0.13189817354473685,0.0015858851571857405,0.6784793014872746,BMI_Plate72WellE1,501699948.06680036
3, Duplodnaviria,18.2186,0.26742680660959905,0.5286956117194384,0.07587850174303881,0.12633289577074266,0.0016661841571812296,0.5923304344143664,BMI_Plate72WellE1,27203.955699999995
4, Eukaryota,762.6323999999997,0.2625473967744135,0.5285623367422345,0.07647728800062818,0.13101823664288165,0.0013947418398419925,0.6921841234445055,BMI_Plate72WellE1,1675996.5415999996
