,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Baculoviridae,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj environmental samples,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Baculoviridae,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts environmental samples,gene_counts unclassified viruses,gene_countsUnclassified
2210,K18555,,,0.727,,,,,,,,,4.3435,,,,,,
2211,K18581,,,0.6088124421528093,,,,,,,,,14.120899999999999,,,,,,
2212,K18588,,,0.6140870555444228,,,,,,,,,27.4069,,,,,,
2213,K18622,,,0.6069093930132805,,,,,,,,,12.5851,,,,,,
2214,K18640,,,0.523,,,,,,,,,127.7494,,,,,,
2215,K18672,,,0.5734048661171586,,,,,,,,,18.2384,,,,,,
2216,K18676,,,,,,,,,0.644,,,,,,,,,3.558
2217,K18682,,,0.6885460763972522,,,,,,,,,67.28739999999999,,,,,,
2218,K18691,,,0.563,,,,,,,,,6.7,,,,,,
2219,K18700,,,0.6218061559195047,,,,,,,,,31.7337,,,,,,
2220,K18702,,,0.637,,,,,,,,,4.9387,,,,,,
2221,K18703,,,0.637,,,,,,,,,4.9387,,,,,,
2222,K18829,,,0.5897903341784279,,,,,,,,,19.801399999999997,,,,,,
2223,K18831,,,0.6227876124166191,,,,,,,,,8.3204,,,,,,
2224,K18843,,,0.5958274538690286,,,,,,,,,52.274800000000006,,,,,,
2225,K18844,,,0.711013128955561,,,,,,,,,16.1329,,,,,,
2226,K18911,,,0.6744045606847653,,,,,,,,,13.8402,,,,,,
2227,K18912,,,0.7409999999999999,,,,,,,,,6.8684,,,,,,
2228,K18917,,,0.6629999999999999,,,,,,,,,7.2278,,,,,,
2229,K18928,,,0.72,,,,,,,,,9.1733,,,,,,
2230,K18929,,,0.723,,,,,,,,,9.7671,,,,,,
2231,K18930,,,0.622,,,,,,,,,7.7385,,,,,,
2232,K18939,,,0.6457973191017232,,,,,,,,,10.6952,,,,,,
2233,K18954,,,0.5103628358793274,,,,,,,,,12.3311,,,,,,
2234,K18955,,,0.6865462378015745,,,,,,0.7032420437913587,,,108.7513,,,,,,11.7512
2235,K18958,,,0.7185736948078416,,,,,,,,,48.8642,,,,,,
2236,K18979,,,0.6429865019794112,,,,,,,,,39.88849999999999,,,,,,
2237,K18982,,,0.638,,,,,,,,,4.6609,,,,,,
2238,K18988,,,0.61,,,,,,,,,3.8904,,,,,,
2239,K18997,,,0.6917972695514312,,,,,,,,,18.465,,,,,,
2240,K19055,,,0.512,,,,,,,,,3.3065,,,,,,
2241,K19092,,,0.5721431215485804,,,,,,0.5152051285443104,,,39.944500000000005,,,,,,29.5706
2242,K19113,,,0.5920000000000001,,,,,,,,,2.6504,,,,,,
2243,K19117,,,0.6080427261000138,,,,,,,,,18.0043,,,,,,
2244,K19118,,,0.6314776601121236,,,,,,,,,9.986799999999999,,,,,,
2245,K19119,,,0.6200662954459675,,,,,,,,,8.5557,,,,,,
2246,K19139,,,0.6444950744692367,,,,,,,,,6.5631,,,,,,
2247,K19156,,,0.6449031654579842,,,,,,,,,26.2853,,,,,,
2248,K19157,,,0.57,,,,,,,,,2.6214,,,,,,
2249,K19158,,,0.6379319249555865,,,,,,,,,16.9453,,,,,,
2250,K19159,,,0.6467282077038307,,,,,,,,,37.8851,,,,,,
2251,K19164,,,,,,,,,0.685,,,,,,,,,5.0844
2252,K19165,,,0.600969971069968,,,,,,,,,6.015000000000001,,,,,,
2253,K19166,,,0.565044763416846,,,,,,,,,6.7557,,,,,,
2254,K19169,,,0.584,,,,,,,,,2.3381,,,,,,
2255,K19200,,,0.725,,,,,,,,,6.8695,,,,,,
2256,K19221,,,0.6639970580170264,,,,,,,,,22.528599999999997,,,,,,
2257,K19222,,,0.6900496944683921,,,,,,,,,35.2153,,,,,,
2258,K19225,,,0.64332148717134,,,,,,,,,24.628500000000003,,,,,,
2259,K19244,,,0.6581531239657062,,,,,,,,,11.2915,,,,,,
2260,K19265,,,0.6971310232717735,,,,,,,,,17.115000000000002,,,,,,
2261,K19267,,,0.6472124971749534,,,,,,,,,50.5474,,,,,,
2262,K19270,,,0.6859999999999999,,,,,,,,,2.6151,,,,,,
2263,K19294,,,0.6382517607834571,,,,,,,,,14.1644,,,,,,
2264,K19302,,,0.6526145847315612,,,,,,,,,30.9335,,,,,,
2265,K19304,,,0.6619999999999999,,,,,,,,,2.3309,,,,,,
2266,K19333,,,0.7240000000000001,,,,,,,,,4.1697,,,,,,
2267,K19339,,,0.628,,,,,,,,,4.6794,,,,,,
2268,K19405,,,0.5258542166543587,,,,,,,,,10.9027,,,,,,
2269,K19411,,,0.53338896953308,,,,,,,,,13.7527,,,,,,
2270,K19640,,,0.6729527454937714,,,,,,,,,13.545399999999999,,,,,,
2271,K19670,,,0.6599828932520662,,,,,,,,,6.2242999999999995,,,,,,
2272,K19686,,,0.6337568497699883,,,,,,0.609,,,7.130400000000001,,,,,,2.7981
2273,K19687,,,0.62,,,,,,,,,2.2432,,,,,,
2274,K19689,,,0.6627800607921773,,,,,,,,,41.452200000000005,,,,,,
2275,K19710,,,0.6394959283326609,,,,,,,,,23.2149,,,,,,
2276,K19713,,,0.6563403447256174,,,,,,,,,13.172899999999998,,,,,,
2277,K19745,,,0.644,,,,,,,,,4.6815,,,,,,
2278,K19761,,,0.5920000000000001,,,,,,,,,3.3146,,,,,,
2279,K19784,,,0.6467054243047452,,,,,,,,,44.7433,,,,,,
2280,K19804,,,0.6375926087108963,,,,,,,,,6.7619,,,,,,
2281,K20074,,,0.6926846078142291,,,,,,,,,52.3431,,,,,,
2282,K20266,,,0.6058372867260124,,,,,,,,,13.112300000000001,,,,,,
2283,K20444,,,0.561,,,,,,,,,1.9803,,,,,,
2284,K20468,,,0.753,,,,,,,,,8.1454,,,,,,
2285,K20469,,,,,,,,,0.7290000000000001,,,,,,,,,4.2832
2286,K20523,,,0.5953875295532837,,,,,,,,,48.925200000000004,,,,,,
2287,K20527,,,0.6154568462637168,,,,,,,,,11.488,,,,,,
2288,K20528,,,0.5942519234382224,,,,,,,,,15.5045,,,,,,
2289,K20529,,,0.652,,,,,,,,,3.0178,,,,,,
2290,K20531,,,0.620070683285741,,,,,,,,,30.6573,,,,,,
2291,K20532,,,0.6046706238358838,,,,,,,,,7.8816999999999995,,,,,,
2292,K20533,,,0.6244450003936016,,,,,,,,,11.509599999999999,,,,,,
2293,K20798,,,0.7218914372881823,,,,,,,,,14.3114,,,,,,
2294,K20807,,,0.644,,,,,,,,,5.4358,,,,,,
2295,K20814,,,0.691,,,,,,,,,11.7603,,,,,,
2296,K20844,,,0.668631341293578,,,,,,,,,26.401500000000002,,,,,,
2297,K20885,,,0.6879999999999998,,,,,,,,,7.2687,,,,,,
2298,K20938,,,0.655,,,,,,,,,6.2188,,,,,,
2299,K20940,,,0.7280000000000001,,,,,,,,,4.8082,,,,,,
2300,K20941,,,0.59,,,,,,,,,3.4328,,,,,,
2301,K20975,,,0.6321483343960902,,,,,,,,,20.9412,,,,,,
2302,K20999,,,0.677,,,,,,,,,10.7153,,,,,,
2303,K21006,,,0.541,,,,,,,,,6.2991,,,,,,
2304,K21014,,,0.5634089691155983,,,,,,0.6790626152340274,,,10.2381,,,,,,12.1793
2305,K21023,,,0.6919769948706375,,,,,,,,,16.1452,,,,,,
2306,K21039,,,0.622,,,,,,,,,6.9264,,,,,,
2307,K21137,,,0.628,,,,,,,,,9.0139,,,,,,
2308,K21140,,,0.6715590782067455,,,,,,,,,26.026699999999998,,,,,,
2309,K21159,,,0.728,,,,,,,,,17.0985,,,,,,
2310,K21162,,,0.5731614296328936,,,,,,,,,15.151499999999999,,,,,,
2311,K21196,,,0.434,,,,,,,,,2.5769,,,,,,
2312,K21302,,0.691,0.6756944274250423,,,,,,,,6.9397,8.7468,,,,,,
2313,K21310,,,0.6503817123593795,,,,,,,,,27.5779,,,,,,
2314,K21349,,,0.552,,,,,,,,,2.9987,,,,,,
2315,K21394,,,0.6471357897040186,,,,,,,,,27.4815,,,,,,
2316,K21395,,,0.6093609791832156,,,,,,,,,90.9921,,,,,,
2317,K21420,,,0.6560037609848512,,,,,,,,,17.4926,,,,,,
2318,K21430,,,0.6705410692475,,,,,,,,,14.9136,,,,,,
2319,K21470,,,0.6197461800960414,,,,,,0.596,,,97.5625,,,,,,3.1711
2320,K21471,,,0.6843284204239277,,,,,,,,,37.5409,,,,,,
2321,K21472,,,0.7020000000000001,,,,,,,,,4.0298,,,,,,
2322,K21473,,,0.645,,,,,,,,,3.4416,,,,,,
2323,K21478,,,0.544,,,,,,,,,4.4452,,,,,,
2324,K21481,,,0.6731859149469109,,,,,,,,,17.7466,,,,,,
2325,K21495,,,0.6351458760730299,,,,,,0.5680000000000001,,,41.41570000000001,,,,,,13.4207
2326,K21498,,,0.5947428894678123,,,,,,,,,48.1367,,,,,,
2327,K21514,,,0.7059771401389823,,,,,,,,,8.6785,,,,,,
2328,K21564,,,0.653,,,,,,,,,2.0224,,,,,,
2329,K21572,,,0.508,,,,,,,,,1.5025,,,,,,
2330,K21600,,,0.6838022098653739,,,,,,,,,38.544,,,,,,
2331,K21677,,,0.7477998488682093,,,,,,,,,11.5525,,,,,,
2332,K21679,,,0.687,,,,,,,,,3.2558,,,,,,
2333,K21695,,,0.581288349484243,,,,,,,,,18.758000000000003,,,,,,
2334,K21700,,,0.5931158257085395,,,,,,0.620477230997617,,,33.8011,,,,,,6.586399999999999
2335,K21721,,,0.719863035242686,,,,,,,,,13.3012,,,,,,
2336,K21741,,,0.5294294628725285,,,,,,,,,30.1319,,,,,,
2337,K21744,,,0.6366986438344474,,,,,,,,,15.6215,,,,,,
2338,K21745,,,0.6995555781085654,,,,,,,,,21.7499,,,,,,
2339,K21883,,,0.667,,,,,,,,,3.7592,,,,,,
2340,K21885,,,0.679,,,,,,,,,1.6415,,,,,,
2341,K21908,,,0.6292517344123003,,,,,,0.6721795381714811,,,76.69380000000002,,,,,,19.488400000000002
2342,K21929,,,0.6650793719735716,,,,,,0.3688323529495194,,,108.84100000000002,,,,,,19.4006
2343,K22010,,,0.6777317205513438,,,,,,,,,35.423100000000005,,,,,,
2344,K22025,,,0.7180041324330398,,,,,,,,,31.5179,,,,,,
2345,K22041,,,0.581,,,,,,,,,7.7638,,,,,,
2346,K22044,,,0.6937512598467737,,,,,,,,,23.473100000000002,,,,,,
2347,K22074,,,0.6142378279955677,,,,,,,,,20.0133,,,,,,
2348,K22081,,,0.6609999999999999,,,,,,,,,8.9193,,,,,,
2349,K22082,,,0.6907186875645213,,,,,,,,,12.858,,,,,,
2350,K22104,,,0.716,,,,,,,,,5.469,,,,,,
2351,K22107,,,0.7019849033851613,,,,,,,,,17.4881,,,,,,
2352,K22108,,,0.6894090579998635,,,,,,,,,26.240899999999996,,,,,,
2353,K22131,,,0.613,,,,,,,,,3.1983,,,,,,
2354,K22205,,,0.7057024965127238,,,,,,,,,20.8431,,,,,,
2355,K22209,,,0.5920000000000001,,,,,,,,,7.0092,,,,,,
2356,K22210,,,0.6567262201356854,,,,,,,,,9.593,,,,,,
2357,K22213,,,0.637,,,,,,,,,3.5718,,,,,,
2358,K22225,,,0.6809999999999999,,,,,,,,,6.6792,,,,,,
2359,K22250,,,0.7090062523799886,,,,,,,,,18.5959,,,,,,
2360,K22278,,,0.617698429673231,,,,,,,,,72.98710000000001,,,,,,
2361,K22293,,,0.746,,,,,,,,,4.0693,,,,,,
2362,K22296,,,0.63,,,,,,,,,3.8986,,,,,,
2363,K22297,,,0.7234612174842547,,,,,,,,,15.8351,,,,,,
2364,K22298,,,0.7120000000000001,,,,,,,,,6.4046,,,,,,
2365,K22299,,,0.71238587666365,,,,,,,,,13.3492,,,,,,
2366,K22302,,,,,,,,,0.521,,,,,,,,,2.338
2367,K22303,,,0.708,,,,,,,,,4.7897,,,,,,
2368,K22310,,,0.659,,,,,,,,,6.7824,,,,,,
2369,K22311,,,0.7177609068915819,,,,,,,,,21.357300000000002,,,,,,
2370,K22336,,,0.5486968505757759,,,,,,,,,9.8396,,,,,,
2371,K22348,,,0.6359999999999999,,,,,,,,,5.8689,,,,,,
2372,K22390,,,0.6729999999999999,,,,,,,,,5.2186,,,,,,
2373,K22419,,,0.5964624092918276,,,,,,,,,19.0726,,,,,,
2374,K22451,,,0.6293448082707658,,,,,,,,,6.406599999999999,,,,,,
2375,K22452,,,0.687829289319473,,,,,,,,,75.7285,,,,,,
2376,K22468,,,0.6159210474706384,,,,,,,,,28.3429,,,,,,
2377,K22476,,,0.7346550546526383,,,,,,0.669,,,12.569399999999998,,,,,,2.1122
2378,K22477,,,0.5693361312555912,,,,,,,,,6.8757,,,,,,
2379,K22479,,,0.6827367779878825,,,,,,,,,39.599,,,,,,
2380,K22491,,,0.716939878000496,,,,,,,,,14.1507,,,,,,
2381,K22522,,,0.6675037950417093,,,,,,,,,15.1694,,,,,,
2382,K22550,,,0.6730145563099013,,,,,,,,,8.8194,,,,,,
2383,K22622,,,0.6276698339393665,,,,,,,,,63.951,,,,,,
2384,K22704,,,0.6990000000000001,,,,,,,,,7.0906,,,,,,
2385,K22705,,,0.552,,,,,,,,,3.5442,,,,,,
2386,K22719,,,0.6169945324394011,,,,,,,,,16.6398,,,,,,
2387,K22736,,,0.6858928906352871,,,,,,0.7401265768768929,,,106.26119999999999,,,,,,7.7576
2388,K22737,,,0.6154628889926986,,,,,,0.73,,,99.4136,,,,,,7.2401
2389,K22757,,,0.6579573512497269,,,,,,,,,24.4724,,,,,,
2390,K22843,,,0.6679999999999999,,,,,,,,,6.7284,,,,,,
2391,K22844,,,0.6453171041296083,,,,,,,,,5.8575,,,,,,
2392,K22879,,,0.6088204467404618,,,,,,,,,6.7756,,,,,,
2393,K22881,,,0.6,,,,,,0.6409999999999999,,,4.1832,,,,,,2.0337
2394,K22886,,,0.6997329753448899,,,,,,,,,32.875,,,,,,
2395,K22894,,,0.7320028823751575,,,,,,,,,144.6046,,,,,,
2396,K22895,,,0.585,,,,,,,,,4.1504,,,,,,
2397,K22900,,,0.670673059368624,,,,,,0.637,,,26.660400000000003,,,,,,5.4911
2398,K22905,,,0.5710000000000001,,,,,,,,,5.5493,,,,,,
2399,K23107,,,0.679,,,,,,,,,7.0358,,,,,,
2400,K23127,,,0.648,,,,,,,,,2.9577,,,,,,
2401,K23167,,,0.6533104394192296,,,,,,,,,16.5317,,,,,,
2402,K23242,,,0.7094689452720078,,,,,,,,,9.223700000000001,,,,,,
2403,K23258,,,0.743009564222165,,,,,,,,,11.5741,,,,,,
2404,K23262,,,0.664,,,,,,,,,3.8362,,,,,,
2405,K23264,,,0.610461724455921,,,,,,,,,25.661199999999997,,,,,,
2406,K23265,,,0.6879896316065705,,,,,,,,,37.546400000000006,,,,,,
2407,K23274,,,0.6174042001075293,,,,,,,,,6.0902,,,,,,
2408,K23356,,,0.652,,,,,,,,,4.3942,,,,,,
2409,K23359,,,0.555,,,,,,,,,3.3705,,,,,,
2410,K23393,,,0.7456483871084568,,,,,,,,,14.354500000000002,,,,,,
2411,K23398,,,0.687,,,,,,,,,4.1932,,,,,,
2412,K23424,,,0.5281615441489388,,,,,,,,,12.7269,,,,,,
2413,K23499,,,0.630710448642058,,,,,,,,,5.4274000000000004,,,,,,
2414,K23518,,,0.6330368206651128,,,,,,,,,21.5685,,,,,,
2415,K23536,,,0.6603790832514076,,,,,,,,,25.5619,,,,,,
2416,K23541,,,0.659125837336074,,,0.703,,,,,,18.3038,,,2.268,,,
2417,K23555,,,0.5522841886264848,,,,,,,,,20.7539,,,,,,
2418,K23677,,,0.62,,,,,,,,,1.8609,,,,,,
2419,K23684,,,0.628866317666837,,,,,,,,,18.772199999999998,,,,,,
2420,K23775,,,0.6517309072481131,,,,,,,,,7.7785,,,,,,
2421,K23777,,,0.579,,,,,,,,,3.6552,,,,,,
2422,K23779,,,0.7290000000000001,,,,,,,,,5.739,,,,,,
2423,K23886,,,0.623,,,,,,,,,4.8267,,,,,,
2424,K23948,,,0.613,,,,,,,,,4.466,,,,,,
2425,K23980,,,0.731,,,,,,,,,5.1792,,,,,,
2426,K24017,,,0.7340000000000001,,,,,,,,,4.6126,,,,,,
2427,K24105,,,0.5537481431114282,,,,,,,,,7.827100000000001,,,,,,
2428,K24120,,,0.650874407929211,,,,,,,,,15.8442,,,,,,
2429,K24131,,,0.6893437266326592,,,,,,,,,49.5221,,,,,,
2430,K24138,,,0.6709999999999999,,,,,,,,,4.283,,,,,,
2431,K24158,,,0.6364769392965959,,,,,,,,,36.814499999999995,,,,,,
2432,K24160,,,0.7180432663182337,,,,,,,,,16.968600000000002,,,,,,
2433,K24288,,,0.747,,,,,,,,,8.4212,,,,,,
2434,K24411,,,0.6167588315859622,,,,,,,,,15.9979,,,,,,
