,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Polydnaviridae,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Polydnaviridae,gene_counts unclassified viruses,gene_countsUnclassified
2326,K16557,,,0.7120000000000001,,,,,,,,4.8148,,,,,
2327,K16568,,,0.5969720088520681,,,,,,,,93.59859999999999,,,,,
2328,K16645,,,0.736,,,,,,,,2.8416,,,,,
2329,K16649,,,0.6650095502812041,,,,,,,,8.8536,,,,,
2330,K16650,,,0.6915497176074404,,,,,,,,8.0485,,,,,
2331,K16652,,,0.6498991477363807,,,,,,,,14.0741,,,,,
2332,K16653,,,0.5933713003106245,,,,,,,,12.7531,,,,,
2333,K16703,,,0.682,,,,,,,,7.1326,,,,,
2334,K16785,,,0.604,,,,,,,,2.7883,,,,,
2335,K16841,,,0.6715353835913728,,,,,,,,15.1955,,,,,
2336,K16845,,,0.56,,,,,,,,2.1784,,,,,
2337,K16868,,,0.6438452286911205,,,,,,,,21.3626,,,,,
2338,K16870,,,0.5920000000000001,,,,,,,,7.0717,,,,,
2339,K16899,,,0.6890000000000001,,,,,,,,5.2129,,,,,
2340,K16922,,,0.55647460382826,,,,,,,,10.2873,,,,,
2341,K16927,,,0.6920000000000001,,,,,,,,3.8574,,,,,
2342,K16937,,,0.665,,,,,0.5949280940374709,,,3.866,,,,,13.116900000000001
2343,K17064,,,0.603,,,,,,,,6.6078,,,,,
2344,K17103,,,0.608778832941117,,,,,,,,78.645,,,,,
2345,K17108,,,0.5839118738087762,,,,,,,,16.845,,,,,
2346,K17222,,,0.6113035977262464,,,,,,,,16.872,,,,,
2347,K17225,,,0.65,,,,,,,,5.814,,,,,
2348,K17226,,,0.647077532911929,,,,,,,,11.930200000000001,,,,,
2349,K17227,,,0.5304347294809757,,,,,,,,6.3878,,,,,
2350,K17228,,,0.679,,,,,,,,7.0419,,,,,
2351,K17229,,,0.630950059596111,,,,,,,,18.1391,,,,,
2352,K17230,,,0.6300148127553997,,,,,,,,29.618100000000005,,,,,
2353,K17247,,,0.5885863711186079,,,,,0.58,,,19.856399999999997,,,,,3.4853
2354,K17290,,,0.695,,,,,,,,1.6753,,,,,
2355,K17315,,,0.6151345444591528,,,,,,,,10.6303,,,,,
2356,K17322,,,0.617,,,,,,,,7.5559,,,,,
2357,K17362,,,0.5892907158351512,,,,,0.584,,,5.4529,,,,,6.314
2358,K17427,,,,,0.521,,,,,,,,1.8448,,,
2359,K17609,,,0.529,,,,,,,,2.5771,,,,,
2360,K17662,,,0.602,,,,,,,,5.1123,,,,,
2361,K17675,,,0.6818402137035714,,,,,,,,20.5028,,,,,
2362,K17686,,,0.6940000000000001,,,,,,,,5.9608,,,,,
2363,K17722,,,0.616,,,,,,,,4.672,,,,,
2364,K17723,,,0.631,,,,,,,,4.3775,,,,,
2365,K17725,,,0.602,,,,,,,,11.3788,,,,,
2366,K17733,,,0.56,,,,,,,,4.1656,,,,,
2367,K17752,,,0.5717973346651545,,,,,0.611,,,21.467,,,,,2.6939
2368,K17758,,,0.6920000000000001,,,,,,,,7.4264,,,,,
2369,K17762,,,0.6010820312658846,,,,,,,,18.8124,,,,,
2370,K17763,,,0.6083444106734754,,,,,,,,17.0353,,,,,
2371,K17810,,,0.562,,,,,,,,3.7262,,,,,
2372,K17828,,,0.5712524176698979,,,,,,,,10.494399999999999,,,,,
2373,K17836,,,0.6462830049782855,,,,,,,,9.1961,,,,,
2374,K17837,,,0.6579999999999999,,,,,,,,8.1001,,,,,
2375,K17879,,,0.604,,,,,,,,3.7843,,,,,
2376,K17880,,,0.6830227317336045,,,,,,,,7.4053,,,,,
2377,K17938,,,0.5143113363874058,,,,,,,,7.848000000000001,,,,,
2378,K18009,,,0.603,,,,,,,,6.314,,,,,
2379,K18013,,,0.620534995195654,,,,,,,,50.911699999999996,,,,,
2380,K18028,,,0.631,,,,,,,,5.9402,,,,,
2381,K18029,,,0.6368334314337928,,,,,,,,13.3267,,,,,
2382,K18067,,,0.602,,,,,,,,4.4435,,,,,
2383,K18101,,,0.615,,,,,,,,7.7684,,,,,
2384,K18139,,,0.5886162784699128,,,,,,,,29.7336,,,,,
2385,K18166,,,0.644,,,,,,,,4.2011,,,,,
2386,K18189,,,0.6198912590125003,,,,,,,,74.9501,,,,,
2387,K18195,,,0.5707386682076291,,,,,,,,8.2449,,,,,
2388,K18199,,,0.6459124067147516,,,,,,,,47.7683,,,,,
2389,K18201,,,0.641011296042774,,,,,,,,10.732,,,,,
2390,K18235,,,0.6366416981795696,,,,,,,,7.0281,,,,,
2391,K18258,,,0.667,,,,,,,,8.0191,,,,,
2392,K18285,,,0.583,,,,,,,,8.2178,,,,,
2393,K18290,,,0.6107468935104126,,,,,,,,31.877700000000004,,,,,
2394,K18320,,,0.5709343613015953,,,,,,,,28.9191,,,,,
2395,K18333,,,0.6019414966148611,,,,,,,,14.204,,,,,
2396,K18334,,,0.632,,,,,,,,7.4601,,,,,
2397,K18335,,,0.6230702209574824,,,,,,,,13.886600000000001,,,,,
2398,K18364,,,0.584,,,,,,,,5.9864,,,,,
2399,K18366,,,0.626,,,,,,,,5.9864,,,,,
2400,K18372,,,0.618,,,,,,,,3.6511,,,,,
2401,K18446,,,0.5863579174704846,,,,,,,,9.4527,,,,,
2402,K18475,,,0.5610138529447974,,,,,,,,18.012999999999998,,,,,
2403,K18476,,,0.685282938353207,,,,,,,,62.409800000000004,,,,,
2404,K18478,,,0.6437015553032001,,,,,,,,13.6747,,,,,
2405,K18480,,,,,,,,0.5720000000000001,,,,,,,,6.8756
2406,K18481,,,0.5983979197850537,,,,,,,,15.022100000000002,,,,,
2407,K18554,,,0.6592667595381885,,,,,,,,5.24,,,,,
2408,K18577,,,0.6829999999999999,,,,,,,,8.0376,,,,,
2409,K18578,,,0.638217585417882,,,,,,,,21.7285,,,,,
2410,K18581,,,0.6239931826723867,,,,,,,,6.1693,,,,,
2411,K18587,,,0.657,,,,,,,,3.6707,,,,,
2412,K18588,,,0.5905375805204389,,,,,,,,8.371500000000001,,,,,
2413,K18622,,,0.6162914941632364,,,,,,,,7.5738,,,,,
2414,K18672,,,0.6029574405539263,,,,,,,,4.0906,,,,,
2415,K18676,,,0.6829999999999999,,,,,,,,10.1745,,,,,
2416,K18682,,,0.6780353321847566,,,,,,,,23.5395,,,,,
2417,K18691,,,0.6128139480571968,,,,,,,,13.8561,,,,,
2418,K18700,,,0.6106938339037188,,,,,,,,10.316899999999999,,,,,
2419,K18778,,,0.605,,,,,,,,3.4837,,,,,
2420,K18814,,,0.534,,,,,,,,6.9155,,,,,
2421,K18827,,,0.6920000000000001,,,,,,,,2.5275,,,,,
2422,K18828,,,0.6051442307210445,,,,,,,,13.3453,,,,,
2423,K18829,,,0.5829535646414944,,,,,,,,22.9637,,,,,
2424,K18831,,,0.5452566887340345,,,,,,,,28.801000000000002,,,,,
2425,K18843,,,0.5892235797451768,,,,,,,,53.3487,,,,,
2426,K18844,,,0.713,,,,,,,,4.271,,,,,
2427,K18851,,,0.647,,,,,,,,6.9756,,,,,
2428,K18903,,,0.6048810397955866,,,,,,,,40.2415,,,,,
2429,K18904,,,0.61,,,,,,,,6.2639,,,,,
2430,K18911,,,0.6307106233913597,,,,,,,,15.9971,,,,,
2431,K18912,,,0.7303083557951483,,,,,,,,6.8260000000000005,,,,,
2432,K18917,,,0.5507715955753474,,,,,,,,20.032999999999998,,,,,
2433,K18918,,,0.564,,,,,,,,5.4599,,,,,
2434,K18928,,,0.6153565313441799,,,,,,,,12.1941,,,,,
2435,K18929,,,0.645,,,,,,,,7.5726,,,,,
2436,K18939,,,0.68425147952793,,,,,,,,6.4251000000000005,,,,,
2437,K18955,,,0.6660431457427931,,,,,,,,29.5144,,,,,
2438,K18956,,,0.688,,,,,,,,2.3202,,,,,
2439,K18958,,,0.6955070018967155,,,,,,,,5.1652000000000005,,,,,
2440,K18979,,,0.6377164904142855,,,,,,,,62.456100000000006,,,,,
2441,K18981,,,0.6100061036970561,,,,,,,,10.9403,,,,,
2442,K18996,,,0.580872798037745,,,,,,,,5.3891,,,,,
2443,K18997,,,,,,,,0.615,,,,,,,,3.6213
2444,K19092,,0.4629999999999999,0.566951701981304,,,,,0.552,,2.32,26.9603,,,,,2.5084
2445,K19113,,,0.6429426643145024,,,,,,,,7.4455,,,,,
2446,K19119,,,0.531,,,,,,,,3.7294,,,,,
2447,K19144,,,0.498,,,,,,,,2.2407,,,,,
2448,K19155,,,0.5676285832170855,,,,,,,,4.5808,,,,,
2449,K19156,,,0.5758908675180068,,,,,,,,25.818599999999996,,,,,
2450,K19158,,,0.5366338462522372,,,,,,,,7.311399999999999,,,,,
2451,K19159,,,0.6128574597493041,,,,,,,,14.4429,,,,,
2452,K19163,,,0.5979636756845838,,,,,0.5866576648133439,,,11.3548,,,,,6.7848
2453,K19164,,,0.5086939103519487,,,,,0.5589534675879537,,,5.5772,,,,,12.3711
2454,K19165,,,0.6172353230024499,,,,,,,,7.3499,,,,,
2455,K19166,,,0.5160381836393694,,,,,0.5195093241551939,,,21.3089,,,,,4.7940000000000005
2456,K19181,,,0.655,,,,,,,,3.5213,,,,,
2457,K19200,,,0.639,,,,,,,,3.1429,,,,,
2458,K19221,,,0.600817066264432,,,,,,,,34.37,,,,,
2459,K19222,,,0.6418759235509176,,,,,0.584,,,15.2143,,,,,6.314
2460,K19225,,,0.6051245732489711,,,,,,,,28.8614,,,,,
2461,K19244,,,0.6369987260416632,,,,,,,,12.0169,,,,,
2462,K19267,,,0.5869922114647801,,,,,0.6306477849477015,,,62.576299999999996,,,,,11.631599999999999
2463,K19270,,,0.6559927061085159,,,,,,,,13.1979,,,,,
2464,K19294,,,0.5824753990651943,,,,,,,,20.9566,,,,,
2465,K19302,,,0.6975687924977312,,,,,,,,17.069499999999998,,,,,
2466,K19304,,,0.6145893186615463,,,,,,,,26.1336,,,,,
2467,K19333,,,0.627,,,,,,,,5.4425,,,,,
2468,K19338,,,0.605,,,,,,,,4.6554,,,,,
2469,K19355,,,0.5870000000000001,,,,,,,,5.0812,,,,,
2470,K19405,,,0.6199297691612976,,,,,,,,5.0318000000000005,,,,,
2471,K19540,,,0.5529999999999999,,,,,,,,6.5852,,,,,
2472,K19587,,,0.5889652641463352,,,,,,,,13.4698,,,,,
2473,K19591,,,0.65,,,,,,,,2.3107,,,,,
2474,K19668,,,0.659,,,,,,,,5.198,,,,,
2475,K19686,,,0.5741891083344299,,,,,,,,20.685000000000002,,,,,
2476,K19687,,,0.605670740602578,,,,,0.5391129006079304,,,13.8485,,,,,7.0634
2477,K19689,,,0.6271379946674545,,,,,,,,39.3167,,,,,
2478,K19701,,,0.6573417167479078,,,,,,,,20.1074,,,,,
2479,K19707,,,0.6038772309226059,,,,,,,,10.9032,,,,,
2480,K19710,,,0.6267684983706827,,,,,,,,31.803399999999996,,,,,
2481,K19713,,,0.6114855801767455,,,,,,,,6.122199999999999,,,,,
2482,K19745,,,0.6578985612476912,,,,,,,,6.0823,,,,,
2483,K19746,,,0.664,,,,,,,,2.8822,,,,,
2484,K19761,,,0.599,,,,,,,,3.3639,,,,,
2485,K19777,,,0.5707574364203496,,,,,,,,4.2473,,,,,
2486,K19784,,,0.6021873251415162,,,,,,,,59.0869,,,,,
2487,K20074,,,0.6348583827824649,,,,,,,,89.7766,,,,,
2488,K20265,,,0.6218732053706726,,,,,,,,25.264400000000002,,,,,
2489,K20266,,,0.581169558630619,,,,,0.5829747258873816,,,12.901,,,,,3.6945
2490,K20327,,,0.6,,,,,,,,3.0044,,,,,
2491,K20329,,,0.632,,,,,,,,3.2773,,,,,
2492,K20444,,,0.6715291888434141,,,,,,,,4.5522,,,,,
2493,K20467,,,0.636,,,,,,,,2.2688,,,,,
2494,K20468,,,,,0.763,,,,,,,,8.5023,,,
2495,K20469,,,0.715,,,,,,,,3.8114,,,,,
2496,K20474,,,,,0.47,,,,,,,,2.0388,,,
2497,K20523,,,0.59982425021852,,,,,0.591,,,133.593,,,,,2.5803
2498,K20528,,,0.5883261132264541,,,,,,,,12.515,,,,,
2499,K20529,,,0.6386572178671462,,,,,,,,23.3364,,,,,
2500,K20531,,,0.5987114688005213,,,,,,,,23.653599999999997,,,,,
2501,K20532,,,0.63454344444098,,,,,,,,9.9284,,,,,
2502,K20533,,,0.612,,,,,,,,6.9719,,,,,
2503,K20534,,,0.579,,,,,,,,3.7298,,,,,
2504,K20541,,,0.6408316964423701,,,,,,,,18.4666,,,,,
2505,K20542,,,0.6437836543666,,,,,,,,8.7034,,,,,
2506,K20628,,,0.728,,,,,,,,5.4202,,,,,
2507,K20798,,,0.6650323385325011,,,,,,,,9.6847,,,,,
2508,K20807,,,0.6429627614436586,,,,,,,,24.278399999999998,,,,,
2509,K20844,,,0.6168944349266863,,,,,,,,29.867199999999997,,,,,
2510,K20881,,,0.632,,,,,,,,3.36,,,,,
2511,K20940,,,0.631,,,,,,,,5.3566,,,,,
2512,K20942,,,0.624,,,,,,,,4.6402,,,,,
2513,K20975,,,0.625,,,,,,,,2.6347,,,,,
2514,K20976,,,0.6466615470688118,,,,,0.6409760265920211,,,12.068299999999999,,,,,13.247399999999999
2515,K20999,,,0.5720000000000001,,,,,,,,2.889,,,,,
2516,K21000,,,0.6509999999999999,,,,,,,,3.9718,,,,,
2517,K21001,,,0.59,,,,,,,,5.4067,,,,,
2518,K21003,,,0.6890000000000001,,,,,,,,2.4358,,,,,
2519,K21014,,,0.642,,,,,,,,1.6944,,,,,
2520,K21023,,,0.5921012335348363,,,,,,,,125.74850000000002,,,,,
2521,K21029,,,0.5768969042864253,,,,,,,,13.8157,,,,,
2522,K21061,,,0.6130000000000001,,,,,,,,6.6762,,,,,
2523,K21062,,,0.6729999999999999,,,,,,,,4.0134,,,,,
2524,K21071,,,0.6001716510084034,,,,,,,,6.6733,,,,,
2525,K21084,,,0.6479734691980783,,,,,,,,21.1209,,,,,
2526,K21087,,,,,,,,0.544,,,,,,,,5.795
2527,K21140,,0.5489999999999999,0.691,,,,,0.536,,4.2036,4.483,,,,,5.8975
2528,K21142,,,0.66,,,,,,,,8.2007,,,,,
2529,K21147,,,0.5768969042864253,,,,,,,,13.8157,,,,,
2530,K21162,,,0.5769143407795669,,,,,,,,162.2553,,,,,
2531,K21163,,,0.55,,,,,,,,3.2588,,,,,
2532,K21164,,,0.604,,,,,,,,6.0845,,,,,
2533,K21195,,,0.608,,,,,,,,3.4788,,,,,
2534,K21196,,,0.6750001765841711,,,,,,,,4.8267,,,,,
2535,K21210,,,0.6409999999999999,,,,,,,,3.3879,,,,,
2536,K21302,,,0.6619225508257637,,,,,,,,5.8314,,,,,
2537,K21309,,,0.667,,,,,,,,2.1274,,,,,
2538,K21310,,,0.5834049082328071,,,,,,,,16.4225,,,,,
2539,K21345,,,0.6459999999999999,,,,,,,,7.6111,,,,,
2540,K21349,,,0.6585611709450304,,,,,,,,13.5196,,,,,
2541,K21394,,,0.6092045597981631,,,,,,,,13.731199999999998,,,,,
2542,K21395,,,0.6070121124761244,,,,,,,,43.8568,,,,,
2543,K21401,,,0.6912910025399519,,,,,,,,14.5632,,,,,
2544,K21402,,,0.569,,,,,,,,2.6599,,,,,
2545,K21417,,,0.561,,,,,,,,6.6322,,,,,
2546,K21420,,,0.6528314926415045,,,,,,,,10.9718,,,,,
2547,K21430,,,0.584,,,,,,,,6.7813,,,,,
2548,K21449,,,0.598,,,,,,,,1.3378,,,,,
2549,K21470,,,0.6139953221450642,,,,,,,,84.92559999999999,,,,,
2550,K21471,,,0.6601399130594131,,,,,,,,6.8384,,,,,
2551,K21481,,,0.7106101459177308,,,,,,,,7.8026,,,,,
2552,K21495,,,0.5917298844371752,,,,,,,,19.2858,,,,,
2553,K21498,,,0.5936542184764858,,,,,,,,87.33619999999999,,,,,
2554,K21572,,,0.47885756745001945,,,,,,,,3.2557,,,,,
2555,K21575,,,0.617,,,,,,,,7.7653,,,,,
2556,K21600,,,0.623195561567311,,,,,,,,16.2072,,,,,
2557,K21619,,,0.5925337401391141,,,,,,,,21.4991,,,,,
2558,K21645,,,0.657,,,,,,,,1.9358,,,,,
2559,K21672,,,0.5710000000000001,,,,,,,,5.4025,,,,,
2560,K21677,,,0.624,,,,,,,,8.113,,,,,
2561,K21678,,,0.654,,,,,,,,5.5175,,,,,
2562,K21679,,,0.629,,,,,,,,4.4203,,,,,
2563,K21686,,,0.7090000000000001,,,,,,,,4.7696,,,,,
2564,K21695,,,0.5746658100007732,,,,,,,,11.0952,,,,,
2565,K21700,,,0.6199102955957598,,,,,,,,13.3002,,,,,
2566,K21703,,,0.628,,,,,,,,5.2819,,,,,
2567,K21739,,,0.65,,,,,,,,5.5523,,,,,
2568,K21741,,,0.436,,,,,,,,2.267,,,,,
2569,K21744,,,0.6370000000000001,,,,,,,,3.339,,,,,
2570,K21834,,,0.66,,,,,,,,7.6948,,,,,
2571,K21908,,,0.6096990053881363,,,,,0.6402171938016641,,,42.294900000000005,,,,,15.1064
2572,K21929,,0.57,0.6379965217807554,,,,,0.679,,5.246,129.7251,,,,,1.8814
2573,K21961,,,0.676,,,,,,,,7.1944,,,,,
2574,K21990,,,0.5479999999999999,,,,,,,,5.7002,,,,,
2575,K22010,,,0.6803113834236286,,,,,,,,11.835,,,,,
2576,K22025,,,0.64456784573164,,,,,,,,5.070399999999999,,,,,
2577,K22042,,,0.6364067261704277,,,,,,,,7.7813,,,,,
2578,K22044,,,0.6418110001601084,,,,,,,,20.275800000000004,,,,,
2579,K22074,,,0.6378011301790919,,,,,,,,10.2098,,,,,
2580,K22082,,,0.6559999999999999,,,,,,,,4.8926,,,,,
2581,K22083,,,0.652,,,,,,,,8.492,,,,,
2582,K22085,,,0.612,,,,,,,,3.087,,,,,
2583,K22108,,,0.6825944107514516,,,,,,,,6.6134,,,,,
2584,K22130,,,0.6462577965495537,,,,,,,,9.328800000000001,,,,,
2585,K22136,,,0.6472021121113141,,,,,,,,11.771799999999999,,,,,
2586,K22185,,,0.616,,,,,,,,4.9563,,,,,
2587,K22205,,,0.5564910843749095,,,,,,,,11.8202,,,,,
2588,K22210,,,0.6579999999999999,,,,,,,,8.3149,,,,,
2589,K22213,,,0.6008250960596784,,,,,,,,8.3429,,,,,
2590,K22250,,,0.6929576894806788,,,,,,,,16.5368,,,,,
2591,K22278,,,0.5958141792565494,,,,,,,,61.33100000000001,,,,,
2592,K22292,,,0.579,,,,,,,,4.4184,,,,,
2593,K22293,,,0.6553435041726633,,,,,,,,8.125399999999999,,,,,
2594,K22295,,,0.635,,,,,,,,2.648,,,,,
2595,K22296,,,0.5589999999999999,,,,,,,,2.2785,,,,,
2596,K22297,,,0.644,,,,,,,,3.9169,,,,,
2597,K22298,,,0.6509999999999999,,,,,,,,1.9398,,,,,
2598,K22299,,,0.6763541819752819,,,,,,,,12.773500000000002,,,,,
2599,K22310,,,0.6503801840022496,,,,,,,,8.3306,,,,,
2600,K22311,,,0.6859999999999999,,,,,,,,2.3895,,,,,
2601,K22336,,,0.5660000000000001,,,,,,,,1.9528,,,,,
2602,K22342,,,0.649,,,,,,,,8.4263,,,,,
2603,K22344,,,0.628,,,,,,,,4.8156,,,,,
2604,K22348,,,0.5888258166704218,,,,,,,,6.9955,,,,,
2605,K22373,,,0.632,,,,,,,,5.9448,,,,,
2606,K22390,,,0.6920000000000001,,,,,,,,3.6888,,,,,
2607,K22419,,,0.6013957402709705,,,,,,,,12.3096,,,,,
2608,K22441,,,0.6387925380364586,,,,,,,,18.6341,,,,,
2609,K22451,,,0.5746968311435234,,,,,,,,24.016,,,,,
2610,K22452,,,0.6262035872172462,,0.6809999999999999,,,0.5920000000000001,,,40.34089999999999,,2.5036,,,5.3259
2611,K22468,,,0.6193211917279099,,,,,,,,29.383200000000002,,,,,
2612,K22477,,,0.6096856987300646,,,,,,,,5.1841,,,,,
2613,K22479,,,0.6262120257309437,,,,,,,,18.1477,,,,,
2614,K22522,,,0.5943074351531051,,,,,,,,19.4595,,,,,
2615,K22552,,,0.6062976669715561,,,,,,,,18.8645,,,,,
2616,K22622,,,0.6187716764654903,,,,,,,,26.7583,,,,,
2617,K22684,,,0.51,,,,,,,,3.2126,,,,,
2618,K22705,,,0.627691875099178,,,,,,,,14.9391,,,,,
2619,K22719,,,0.6131152446532107,,,,,,,,12.9344,,,,,
2620,K22736,,,0.654919493150599,,,,,0.753,,,89.4256,,,,,3.7962
2621,K22737,,,0.6274078435867951,,,,,,,,42.7995,,,,,
2622,K22757,,,0.6183737822040819,,,,,,,,32.1588,,,,,
2623,K22844,,,0.6878108285757224,,,,,,,,5.3455,,,,,
2624,K22879,,,0.59,,,,,,,,6.6407,,,,,
2625,K22881,,,0.616,,,,,0.602,,,3.6825,,,,,2.9338
2626,K22895,,,0.636,,,,,,,,8.6061,,,,,
2627,K22900,,,0.6198749192610225,,,,,,,,11.9001,,,,,
2628,K22905,,,0.585,,,,,,,,6.4305,,,,,
2629,K22934,,,0.6,,,,,,,,6.9941,,,,,
2630,K23107,,,0.6473340576827439,,,,,,,,24.6717,,,,,
2631,K23167,,,0.5775483277252517,,,,,,,,11.7584,,,,,
2632,K23239,,,0.5560211675925042,,,,,,,,13.1272,,,,,
2633,K23242,,,,,,,,0.728,,,,,,,,2.3411
2634,K23243,,,0.5543620708399322,,,,,,,,23.2716,,,,,
2635,K23246,,,0.632,,,,,,,,1.4938,,,,,
2636,K23258,,,0.73,,,,,,,,3.8398,,,,,
2637,K23264,,,0.5823153967595446,,,,,,,,50.58240000000001,,,,,
2638,K23265,,,0.6383188762593915,,,,,,,,28.5086,,,,,
2639,K23274,,,0.612,,,,,,,,3.6979,,,,,
2640,K23359,,,0.636,,,,,,,,10.8548,,,,,
2641,K23393,,,0.691,,,,,,,,3.9625,,,,,
2642,K23424,,,0.6544391849911031,,,,,,,,17.6559,,,,,
2643,K23508,,,0.621,,,,,,,,2.8037,,,,,
2644,K23516,,,,,0.688,,,,,,,,2.397,,,
2645,K23518,,,0.574633665859944,,,,,,,,10.916400000000001,,,,,
2646,K23535,,,0.7040000000000001,,,,,,,,5.6848,,,,,
2647,K23536,,,0.6649793091883494,,,,,,,,8.1568,,,,,
2648,K23541,,,0.6324896800390128,,,,,0.584,,,18.5349,,,,,2.207
2649,K23555,,,0.5638982731542675,,,,,,,,14.7217,,,,,
2650,K23677,,,0.6207030125465101,,,,,,,,26.1096,,,,,
2651,K23684,,,0.6614341334315629,,,,,,,,20.0228,,,,,
2652,K23753,,,0.53,,,,,,,,3.0266,,,,,
2653,K23775,,,0.625,,,,,,,,3.7087,,,,,
2654,K23874,,,0.6859999999999999,,,,,,,,4.2538,,,,,
2655,K23886,,,0.6137403478844905,,,,,,,,13.6982,,,,,
2656,K23911,,,0.5577801320766158,,,,,,,,11.2833,,,,,
2657,K23997,,,0.6920000000000001,,,,,,,,7.4264,,,,,
2658,K24105,,,0.5489999999999999,,,,,,,,4.5926,,,,,
2659,K24119,,,0.603,,,,,,,,6.0467,,,,,
2660,K24131,,,0.7120772355739574,,,,,,,,9.1255,,,,,
2661,K24138,,,0.612010419785133,,,,,,,,13.5321,,,,,
2662,K24158,,,0.602,,,,,,,,7.3871,,,,,
2663,K24163,,,0.5609524844417995,,,,,,,,6.1187000000000005,,,,,
2664,K24217,,,0.625,,,,,,,,3.9456,,,,,
