,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Monodnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Monodnaviria,gene_countsUnclassified
2452,K21021,,,0.644,,,,,,,6.4867,,,,
2453,K21023,,,0.6236381676690541,,,,,,,187.51009999999997,,,,
2454,K21028,,,0.654,,,,,,,4.7923,,,,
2455,K21064,,,0.6579999999999999,,,,,,,6.9794,,,,
2456,K21084,,,0.608594043556922,,,,,,,19.871299999999998,,,,
2457,K21140,,,0.6373061958387709,,,,,,,9.804,,,,
2458,K21142,,,0.6740421255030022,,,,,,,14.889199999999999,,,,
2459,K21147,,,0.624,,,,,,,3.9562,,,,
2460,K21159,,,0.574,,,,,,,9.6192,,,,
2461,K21162,,,0.5770538789171196,,,,,,,158.13959999999997,,,,
2462,K21185,,,0.6175806895782703,,,,,,,13.073,,,,
2463,K21196,,,0.607,,,,,,,6.8161,,,,
2464,K21308,,,0.643,,,,,,,9.4916,,,,
2465,K21310,,,0.635,,,,,,,5.5541,,,,
2466,K21349,,,0.519,,,,,,,3.5356,,,,
2467,K21394,,,0.6506367669575623,,,,,,,40.0322,,,,
2468,K21395,,,0.6080010916707617,,,,,,,267.90380000000005,,,,
2469,K21420,,,0.6106444256029335,,,,,,,15.519499999999999,,,,
2470,K21430,,,0.5920000000000001,,,,,,,3.8495,,,,
2471,K21470,,,0.6214019214759855,,,,0.615,,,152.8651,,,,5.3229
2472,K21472,,,0.6373482212707055,,,,,,,38.1165,,,,
2473,K21495,,,0.617055099506876,,,,0.5837313086351608,,,40.40860000000001,,,,6.442
2474,K21498,,,0.5931586560659186,,,,,,,145.0727,,,,
2475,K21572,,,0.5933794515735731,,,,,,,57.2241,,,,
2476,K21600,,,0.6432968595375461,,,,,,,36.1711,,,,
2477,K21679,,,0.604,,,,,,,9.9111,,,,
2478,K21695,,,0.588,,,,,,,7.2896,,,,
2479,K21700,,,0.6043442283470144,,,,0.5721560679249041,,,69.5942,,,,7.8797999999999995
2480,K21703,,,0.599,,,,,,,7.1005,,,,
2481,K21741,,,0.526,,,,,,,5.2854,,,,
2482,K21744,,,0.5372695826435286,,,,,,,11.770199999999999,,,,
2483,K21885,,,0.623,,,,,,,3.0681,,,,
2484,K21902,,,0.48,,,,,,,1.849,,,,
2485,K21908,,,0.6230580861484205,,,,0.5866241048540073,,,57.8754,,,,13.5577
2486,K21919,,,0.623,,,,,,,3.501,,,,
2487,K21929,,,0.6430530860517049,0.512,,,,,,322.47619999999995,3.4662,,,
2488,K21961,,,0.6679999999999999,,,,,,,2.0608,,,,
2489,K22010,,,0.7020000000000002,,,,,,,4.1305,,,,
2490,K22025,,,0.6503980683804774,,,,,,,15.2291,,,,
2491,K22074,,,0.6420377814520714,,,,,,,21.86,,,,
2492,K22081,,,0.7170000000000001,,,,,,,7.2125,,,,
2493,K22082,,,0.657346734728984,,,,,,,26.857200000000002,,,,
2494,K22083,,,0.6559999999999999,,,,,,,5.8752,,,,
2495,K22085,,,0.6745284039144918,,,,,,,8.2842,,,,
2496,K22087,,,,,,,0.715,,,,,,,4.178
2497,K22105,,,0.693,,,,,,,4.0536,,,,
2498,K22107,,,0.72,,,,,,,5.3155,,,,
2499,K22108,,,0.627,,,,,,,3.7712,,,,
2500,K22205,,,0.6378102133864872,,,,,,,42.9274,,,,
2501,K22209,,,0.6003467517784224,,,,,,,18.5935,,,,
2502,K22210,,,0.6757712750871016,,,,,,,9.6976,,,,
2503,K22213,,,0.6328629473196328,,,,,,,18.1417,,,,
2504,K22278,,,0.6063184530402292,,,,,,,102.86360000000002,,,,
2505,K22293,,,0.6293421404920555,,,,,,,17.2619,,,,
2506,K22296,,,0.6526566058930234,,,,,,,36.0968,,,,
2507,K22297,,,0.667,,,,,,,2.7813,,,,
2508,K22299,,,0.658073886197552,,,,,,,8.6724,,,,
2509,K22310,,,0.6308804998484773,,,,,,,10.770700000000001,,,,
2510,K22336,,,0.5329999999999999,,,,,,,4.4362,,,,
2511,K22342,,,0.6236006968863599,,,,,,,12.877600000000001,,,,
2512,K22344,,,,,,,0.645,,,,,,,6.5513
2513,K22348,,,0.6186977053791509,,,,,,,15.462499999999999,,,,
2514,K22419,,,0.6170000000000001,,,,,,,2.9753,,,,
2515,K22451,,,0.6243471825122668,,,,,,,16.6943,,,,
2516,K22452,,,0.6424106176421739,,,,0.6459999999999999,,,139.7008,,,,4.7983
2517,K22468,,,0.541,,,,,,,2.2187,,,,
2518,K22476,,,0.64,,,,,,,7.0906,,,,
2519,K22477,,,0.5894525594787208,,,,,,,10.4899,,,,
2520,K22479,,,0.6373436939872787,,,,,,,50.9651,,,,
2521,K22489,,,0.633,,,,,,,8.8635,,,,
2522,K22522,,,0.6211349860926514,,,,,,,20.0335,,,,
2523,K22616,,,0.6509999999999999,,,,,,,6.9722,,,,
2524,K22617,,,0.6829999999999999,,,,,,,9.1566,,,,
2525,K22622,,,0.6240112610858964,,,,,,,81.86590000000001,,,,
2526,K22684,,,0.6715804035203689,,,,,,,4.3947,,,,
2527,K22719,,,0.6415513815528695,,,,,,,36.0769,,,,
2528,K22736,,,0.6418643182458125,,0.697221288420435,,0.6940000000000001,,,267.60880000000003,,13.1936,,2.4522
2529,K22737,,,0.6003046257651126,,,,,,,101.6789,,,,
2530,K22757,,,0.5798045066821716,,,,,,,16.6052,,,,
2531,K22879,,,0.648,,,,,,,4.4133,,,,
2532,K22881,,,,,,,0.648,,,,,,,4.9579
2533,K22886,,,0.6845922241258551,,,,,,,16.713,,,,
2534,K22894,,,0.7050706999299823,,,,,,,8.4665,,,,
2535,K22895,,,0.606,,,,,,,7.1236,,,,
2536,K22900,,,0.6477921280214034,,,,,,,29.342299999999998,,,,
2537,K22908,,,0.635,,,,,,,3.2036,,,,
2538,K22928,,,0.6703150715854104,,,,,,,8.9875,,,,
2539,K22969,,,0.642,,,,,,,5.586,,,,
2540,K23107,,,0.6107105489467702,,,,,,,13.9328,,,,
2541,K23239,,,0.5723587133412061,,,,,,,14.7437,,,,
2542,K23240,,,0.57,,,,,,,7.1722,,,,
2543,K23242,,,0.6908533789543447,,,,,,,22.2015,,,,
2544,K23246,,,0.608,,,,,,,4.5041,,,,
2545,K23256,,,0.595,,,,,,,5.4454,,,,
2546,K23262,,,0.6133421381720435,,,,,,,39.3624,,,,
2547,K23264,,,0.6264509202998992,,,,0.616,,,63.0178,,,,2.3649
2548,K23265,,,0.6428532746096591,,,,,,,59.01590000000001,,,,
2549,K23359,,,0.6818855414022049,,,,,,,14.2974,,,,
2550,K23393,,,0.693,,,,,,,8.8656,,,,
2551,K23424,,,0.5454724974189575,,,,,,,7.3687000000000005,,,,
2552,K23499,,,0.608,,,,,,,6.2691,,,,
2553,K23508,,,0.595,,,,,,,5.182,,,,
2554,K23518,,,0.6255421413673162,,,,,,,22.525399999999998,,,,
2555,K23535,,,0.6322166446794715,,,,,,,20.482,,,,
2556,K23536,,,0.6375236932516236,,,,,,,68.1625,,,,
2557,K23541,,,0.6504355450802012,,,,,,,30.3765,,,,
2558,K23555,,,0.6053114777044263,,,,,,,36.4576,,,,
2559,K23677,,,0.6203004867059453,,,,,,,17.9788,,,,
2560,K23684,,,0.6342869782796425,,,,,,,25.8287,,,,
2561,K23753,,,0.6609999999999999,,,,,,,5.5929,,,,
2562,K23775,,,0.6071395946414421,,,,,,,18.6235,,,,
2563,K23777,,,0.62,,,,,,,4.4292,,,,
2564,K23779,,,0.7,,,,,,,2.8046,,,,
2565,K23886,,,0.629276411008579,,,,,,,52.1425,,,,
2566,K24105,,,0.5689011753439476,,,,,,,56.443400000000004,,,,
2567,K24119,,,0.5920000000000001,,,,,,,5.3958,,,,
2568,K24120,,,0.6509999999999999,,,,,,,3.8793,,,,
2569,K24131,,,0.6498503460860094,,,,0.5720000000000001,,,57.950799999999994,,,,4.9261
2570,K24138,,,0.603096756271342,,,,,,,21.8741,,,,
2571,K24163,,,0.613,,,,,,,7.4346,,,,
2572,K24217,,,0.606,,,,,,,3.6541,,,,
2573,K24411,,,0.614,,,,,,,7.703,,,,
