,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj Varidnaviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts Varidnaviria,gene_counts unclassified viruses,gene_countsUnclassified
2050,K07257,,0.5744798332092992,0.6266670263990144,,,,,,,,8.863499999999998,35.171299999999995,,,,,,
2051,K07258,,,0.6380176037856882,,,,,,,,,44.7472,,,,,,
2052,K07259,,,0.6200526470484926,,,,,,0.6946939515203201,,,329.44930000000005,,,,,,6.8678
2053,K07261,,,0.6584877780508043,,,,,,,,,132.6232,,,,,,
2054,K07262,,,0.6629544498420256,,,,,,,,,24.314799999999998,,,,,,
2055,K07263,,,0.607523954189703,,,,,,,,,79.4739,,,,,,
2056,K07264,,,0.6046822065517903,,,,,0.639,0.488,,,355.53329999999994,,,,,2.1802,5.7388
2057,K07265,,,0.6486787628379824,,,,,,0.594,,,24.585200000000004,,,,,,3.7431
2058,K07266,,,0.6890000000000001,,,,,,,,,3.9238,,,,,,
2059,K07267,,,0.5673360703910939,,,,,,,,,69.1702,,,,,,
2060,K07270,,,0.607,,,,,,0.557,,,3.263,,,,,,1.6711
2061,K07273,0.6370000000000001,,0.6334282479143831,,,,,,0.5789158920171357,2.0615,,70.5404,,,,,,24.092299999999998
2062,K07274,,,0.6710929257697952,,,,,,0.5891055354920665,,,26.314899999999998,,,,,,11.6893
2063,K07275,,,0.5976517053758519,,,,,,,,,7.975,,,,,,
2064,K07276,,,0.6822721453355781,,,,,,,,,25.9865,,,,,,
2065,K07277,,,0.5608890833731746,,,,,,,,,25.1212,,,,,,
2066,K07278,,,0.655,,,,,,,,,4.355,,,,,,
2067,K07280,,,0.5580059465400113,,,,,,,,,6.0522,,,,,,
2068,K07281,,,0.5379999999999999,,,,,,,,,3.8978,,,,,,
2069,K07283,,,0.5798384875387675,0.58,,,,,0.577294608616726,,,56.7589,5.6701,,,,,10.0896
2070,K07284,,,0.5965097723836829,,,,,,0.588,,,182.72889999999998,,,,,,6.649
2071,K07285,,,0.5870000000000001,,,,,,,,,2.0247,,,,,,
2072,K07287,,,0.6339172829791009,,,,,,,,,9.555,,,,,,
2073,K07290,,,0.6667423465306468,,,,,,,,,9.0185,,,,,,
2074,K07300,,0.5429999999999999,0.6247626705212685,,0.4610000000000001,,,,,,8.3084,86.9225,,2.7333,,,,
2075,K07302,,,0.6255395698543871,,,,,,,,,378.2171000000001,,,,,,
2076,K07303,,,0.6031394227733037,,,,,,,,,25.778399999999998,,,,,,
2077,K07304,,0.613,0.5969266449481967,,0.6039217222673264,,,,,,2.7153,562.8238999999998,,11.799299999999999,,,,
2078,K07305,,0.573,0.6030822097523156,,,,,,,,3.519,211.12,,,,,,
2079,K07313,,,0.6848205888713865,,,,,,,,,20.5582,,,,,,
2080,K07315,,,0.6013913222830939,,,,,,0.614,,,1090.6770999999994,,,,,,6.1032
2081,K07316,,,0.534,,,,,,,,,3.4501,,,,,,
2082,K07317,,,0.5338887052880233,,,,,,,,,6.3997,,,,,,
2083,K07318,,,0.3,,,,,,,,,6.2538,,,,,,
2084,K07320,,,0.7340000000000001,,,,,,,,,7.7706,,,,,,
2085,K07322,,,0.5712677199695345,,,,,,,,,25.124100000000002,,,,,,
2086,K07323,,,0.619821525787589,,,,,,0.6184744031934153,,,380.9327,,,,,,59.53399999999999
2087,K07333,,0.5227233437347296,,,,,,,,,9.4189,,,,,,,
2088,K07334,,,0.5683342681465076,,,,,,,,,202.167,,,,,,
2089,K07335,,,0.6195423745071758,,,,,,,,,38.1557,,,,,,
2090,K07336,,,0.590121993553034,,,,,,,,,10.5647,,,,,,
2091,K07337,,,0.6215098075416797,,,,,,,,,8.0889,,,,,,
2092,K07339,,,0.5756954393110417,,,,,,0.5540514313404213,,,74.9869,,,,,,12.0125
2093,K07340,,,0.6711894938458762,,,,,,0.6759999999999999,,,43.9881,,,,,,7.6558
2094,K07341,,,0.5939804903506758,,,,,,0.46,,,96.63690000000003,,,,,,2.6265
2095,K07342,,0.503,,,,,,,,,4.3892,,,,,,,
2096,K07343,,,0.6657336970374953,,,,,,,,,47.228,,,,,,
2097,K07344,,,0.5730663441964128,,,,,,0.516337852781695,,,109.331,,,,,,14.2686
2098,K07386,,,0.5919371562672526,,,,,,,,,14.3036,,,,,,
2099,K07390,,,0.5999029557610145,,,,,,,,,132.17620000000002,,,,,,
2100,K07391,,,0.6586047463062578,,,,,,,,,487.5241,,,,,,
2101,K07393,,,0.6306108740436073,,0.629,,,,,,,130.3042,,6.34,,,,
2102,K07395,,,0.616465003541497,,,,,,,,,49.640699999999995,,,,,,
2103,K07396,,,0.6579999999999999,,,,,,0.6509999999999999,,,13.9198,,,,,,3.2952
2104,K07397,,,0.6142565667302077,,,,,,0.6053946905392514,,,274.8004,,,,,,14.6912
2105,K07399,,,0.6908694174346136,,,,,,,,,34.487399999999994,,,,,,
2106,K07400,,,0.6348793404314133,,,,,,,,,36.3219,,,,,,
2107,K07401,,0.5329999999999999,0.6046845758556809,,,,,,0.5729999999999998,,2.1869,13.9021,,,,,,2.627
2108,K07402,,,0.6572405401361271,,,,,,0.646830339815263,,,608.3877,,,,,,8.5058
2109,K07403,,,0.6274296305405482,,,,,,,,,312.3439,,,,,,
2110,K07404,,,0.607366665743123,,0.607,,,,0.558563095255844,,,331.04019999999997,,3.2539,,,,12.1379
2111,K07407,,,0.5838865943585135,,,,,,,,,434.96560000000017,,,,,,
2112,K07442,,,0.7114463644811196,,,,,,,,,29.252000000000002,,,,,,
2113,K07443,,,0.6074917828685503,,,,,,,,,50.5745,,,,,,
2114,K07445,,,0.5876835328551652,,,,,,,,,38.7494,,,,,,
2115,K07446,,0.537,,,,,,,,,3.3532,,,,,,,
2116,K07447,,,0.6450525975928771,,,,,,,,,328.23159999999996,,,,,,
2117,K07448,,,0.5555952343232344,,,,,,0.5333105137310751,,,57.74760000000001,,,,,,26.445699999999995
2118,K07450,,,0.5554931896461293,,,,,,,,,8.0591,,,,,,
2119,K07451,,,0.6062076225311583,,,,,,0.7430680314930906,,,213.55709999999996,,,,,,27.2063
2120,K07452,,,0.5381031609574859,,,,,,,,,9.282599999999999,,,,,,
2121,K07454,,,0.5693584354431743,,,,,,,,,65.0522,,,,,,
2122,K07455,,,,,,,,,0.623,,,,,,,,,2.3913
2123,K07456,,,0.6186687017685085,,,,,,,,,17.0531,,,,,,
2124,K07457,,0.601,0.5864354866108106,,,,,,,,2.8102,37.8591,,,,,,
2125,K07458,,,0.6022910572128446,,,,,,,,,55.7906,,,,,,
2126,K07460,,,0.635929986080338,,,,,,0.6578287951133561,,,261.4622,,,,,,6.7117
2127,K07461,,0.588,0.5552128573856021,,,,,,0.6389999999999999,,2.9222,114.37980000000002,,,,,,3.1719
2128,K07462,,0.511,0.6564448841254301,,,,,,,,3.2831,356.0704999999998,,,,,,
2129,K07464,,,0.667,,,,,,,,,2.7237,,,,,,
2130,K07465,,,0.6755024472168726,,,,,,,,,28.201,,,,,,
2131,K07467,,,,,,,,,0.5154065734701094,,,,,,,,,17.105600000000003
2132,K07473,,,0.5759975152827668,,,,,,,,,5.6998999999999995,,,,,,
2133,K07474,,,0.6329185608765312,,,,,,0.5976639187114124,,,19.4769,,,,,,11.895399999999999
2134,K07478,,,0.6370494510394246,,,,,,,,,482.89039999999983,,,,,,
2135,K07480,,,0.517,,,,,,,,,4.1598,,,,,,
2136,K07481,,,0.6120629769720759,,,,,,,,,1317.5427,,,,,,
2137,K07482,,,0.6073349801941111,,,,,,,,,1015.4345000000002,,,,,,
2138,K07483,,0.5429999999999999,0.6157174612918005,,,,,,0.6039935317850782,,7.3981,1617.3168,,,,,,78.4491
2139,K07484,0.624,,0.6182278783528735,,,,,,0.543285734660588,2.7014,,3281.576899999999,,,,,,19.5627
2140,K07485,,,0.5964019645953483,,,,,,0.583113533225318,,,1280.5867999999996,,,,,,56.581199999999995
2141,K07486,0.618,0.5607024254654356,0.606342522942512,,,,,,0.5791684137707919,3.369,5.0172,13877.095599999984,,,,,,207.90450000000004
2142,K07487,,,0.6162587234682952,,,,,,,,,1004.6317,,,,,,
2143,K07488,,,0.6225101067007482,,,,,,,,,584.0374,,,,,,
2144,K07491,,0.5866192688899524,0.5581152541125897,,,,,,0.5368712514183371,,5.5521,999.0813999999997,,,,,,63.317699999999995
2145,K07492,,0.6151063076033784,0.5983010618466668,,,,,,,,7.836099999999999,2017.7475,,,,,,
2146,K07493,,0.608420984274179,0.6284472502016241,,,,,,0.6474640032347232,,45.0434,2796.3948000000014,,,,,,14.728700000000002
2147,K07494,,0.47668628712091854,0.5961830596186972,,0.5252379567269116,,,,0.3379999999999999,,9.7275,4396.129200000001,,61.4493,,,,2.8961
2148,K07495,,0.5603070360498501,0.5705223397090289,,,,,,0.599,,5.8522,1270.8116,,,,,,3.0314
2149,K07496,0.386,0.481807844547436,0.5786916683196024,,,,,,0.6569585831175436,1.6472,8.3906,698.2532999999999,,,,,,19.0036
2150,K07497,0.649,0.548119187137575,0.610069985095488,,0.4977627943360543,,,,0.5911178441301778,3.5809,22.2013,9046.230200000013,,50.458800000000004,,,,45.7074
2151,K07498,,,0.6053404462749179,,,,,,,,,464.16360000000003,,,,,,
2152,K07499,,,0.6096524466034647,,,,,,0.6049338810428591,,,1447.3623,,,,,,30.5519
2153,K07501,,,0.6349730265660123,,,,,,,,,77.8651,,,,,,
2154,K07502,,,0.6385990786838165,,,,,,,,,106.0732,,,,,,
2155,K07503,,,0.6911805926225054,,,,,,,,,26.943199999999997,,,,,,
2156,K07504,,,0.556,,,,,,,,,3.5263,,,,,,
2157,K07506,,,0.5817190553284557,,0.63,,,,0.5730606145031413,,,330.57710000000003,,5.1344,,,,7.395
2158,K07507,,,0.6100497836806713,,,,,,0.6364985764791868,,,250.26919999999996,,,,,,4.4466
2159,K07512,,,0.669,,,,,,,,,9.3825,,,,,,
2160,K07535,,,0.6255257044235749,,,,,,,,,10.17,,,,,,
2161,K07552,,,0.6459999999999999,,,,,,,,,10.5516,,,,,,
2162,K07556,,,0.6727565279752357,,,,,,,,,24.973799999999997,,,,,,
2163,K07559,,,0.552,,,,,,,,,3.2817,,,,,,
2164,K07560,,,0.6361611704990358,,,,,,0.496,,,244.21650000000002,,,,,,3.1644
2165,K07566,,0.515,0.6518461751374238,,0.682,,,,,,3.264,295.82370000000003,,3.3487,,,,
2166,K07568,,,0.6361142309094047,,,,,,,,,172.6723,,,,,,
2167,K07571,,,0.627,,,,,,,,,9.5621,,,,,,
2168,K07574,,,0.6764042728339265,,,,,,,,,24.3437,,,,,,
2169,K07576,,,0.5850965301870765,,,,,,,,,19.338099999999997,,,,,,
2170,K07577,,,0.673600706248968,,,,,,,,,30.203,,,,,,
2171,K07581,,0.493,,,,,,,,,3.9317,,,,,,,
2172,K07584,,,0.6609999999999999,,,,,,,,,2.0582,,,,,,
2173,K07588,,,0.6466040061174383,,,,,,,,,77.0566,,,,,,
2174,K07636,,,0.6257822543690391,,,,,,,,,52.319799999999994,,,,,,
2175,K07637,,,0.623820373631177,,,,,,,,,31.7965,,,,,,
2176,K07638,,,0.691,,,,,,,,,13.6151,,,,,,
2177,K07646,,,0.6285109807664404,,,,,,,,,319.9895,,,,,,
2178,K07654,,,0.7081570641356251,,,,,,,,,18.8395,,,,,,
2179,K07657,,,0.6116584250173122,,,,,,,,,15.822899999999999,,,,,,
2180,K07662,,,0.607,,,,,,,,,7.7519,,,,,,
2181,K07665,,,0.5589999999999999,,,,,,,,,8.8496,,,,,,
2182,K07666,,,0.705,,,,,,,,,11.2984,,,,,,
2183,K07667,,,0.6246592072023378,,,,,,,,,89.42229999999999,,,,,,
2184,K07675,,,0.6649921864578328,,,,,,,,,20.3272,,,,,,
2185,K07682,,,0.660166435851798,,,,,,,,,13.961500000000001,,,,,,
2186,K07689,,,0.640847596441021,,,,,,,,,44.4988,,,,,,
2187,K07693,,,0.6414725007433201,,,,,,,,,37.164199999999994,,,,,,
2188,K07695,,,0.6461874669618748,,,,,,,,,12.283100000000001,,,,,,
2189,K07696,,,0.627,,,,,,,,,7.5885,,,,,,
2190,K07705,,,0.5853364125484386,,,,,,,,,69.524,,,,,,
2191,K07708,,,0.6268025737379467,,,,,,,,,9.3321,,,,,,
2192,K07713,,,0.562650785056849,,,,,,,,,14.047899999999998,,,,,,
2193,K07714,,,0.562650785056849,,,,,,,,,14.047899999999998,,,,,,
2194,K07716,,,0.5825646334356711,,,,,,,,,19.640500000000003,,,,,,
2195,K07722,,0.4911687375435106,0.5941029953210141,,,,,,0.495,,4.6732,31.7574,,,,,,2.8339
2196,K07723,,,0.589,,,,,,0.5982753837058873,,,4.0851,,,,,,9.491299999999999
2197,K07726,,,0.6038127329988464,,,,,,0.5744820482282524,,,192.8665,,,,,,11.8089
2198,K07727,,,0.6542962850548029,,,,,,,,,36.7472,,,,,,
2199,K07729,,,0.6378215293380264,,,,,,0.6562924874348159,,,78.05359999999999,,,,,,9.384599999999999
2200,K07732,,0.522341616601773,,,,,,,,,7.8993,,,,,,,
2201,K07733,,0.494,0.5832214503401337,,,,,,0.6188371928218847,,4.3707,79.52539999999999,,,,,,39.954699999999995
2202,K07734,,,0.6270873705587179,,,,,,,,,121.46029999999999,,,,,,
2203,K07735,,,0.6567537873293245,,,,,,0.6152378129343296,,,227.96610000000004,,,,,,12.0584
2204,K07736,,,0.585477175961449,,,,,,,,,301.09099999999995,,,,,,
2205,K07738,,,0.6076145738659596,,,,,,,,,412.4927,,,,,,
2206,K07742,,,0.6635167796525651,,,,,,0.6809999999999999,,,59.56770000000001,,,,,,13.4457
2207,K07746,,,0.5818695112093291,,,,,,0.6421734552881283,,,96.04929999999999,,,,,,12.669799999999999
2208,K07755,,,0.6185134340747013,,,,,,,,,208.90289999999993,,,,,,
2209,K07766,,,0.581,,,,,,,,,5.1577,,,,,,
2210,K07778,,,0.672329078959758,,,,,,,,,41.8883,,,,,,
2211,K07793,,,0.6327217359130628,,,,,,,,,218.51890000000003,,,,,,
2212,K07795,,,0.6296293722209239,,,,,,,,,562.5413999999998,,,,,,
2213,K07798,,,0.6099196046876978,,,,,,,,,32.675,,,,,,
2214,K07799,,,0.6281512809540208,,,,,,,,,62.925000000000004,,,,,,
2215,K07806,,,0.544,,,,,,,,,5.1434,,,,,,
2216,K07807,,,0.6305376034766149,,,,,,,,,8.5579,,,,,,
2217,K07810,,,0.552,,,,,,,,,2.844,,,,,,
2218,K07814,,,0.5882460536363564,,,,,,,,,81.84820000000002,,,,,,
2219,K07816,,,0.519,,,,,,,,,1.6241,,,,,,
2220,K07979,,,0.623385110139591,,,,,,,,,224.62570000000005,,,,,,
2221,K07991,,0.534,,,,,,,,,3.5514,,,,,,,
2222,K08082,,,0.57,,,,,,,,,4.6588,,,,,,
2223,K08083,,,0.6779701390405297,,,,,,,,,29.1719,,,,,,
2224,K08084,,,0.6287902871806393,,,,,,0.5588752446636271,,,22.7607,,,,,,10.572
2225,K08086,,,0.6889617200267066,,,,,,0.6516382688652029,,,117.5396,,,,,,9.7931
2226,K08092,,,0.586,,,,,,,,,5.396,,,,,,
2227,K08094,,,0.5835113439775843,,,,,,,,,18.1402,,,,,,
2228,K08151,,,0.6480880642477486,,,,,,,,,33.2999,,,,,,
2229,K08161,,,0.6409999999999999,,,,,,,,,5.7035,,,,,,
2230,K08167,,,0.691,,,,,,,,,6.5072,,,,,,
2231,K08169,,,0.6927604844682258,,,,,,,,,31.9621,,,,,,
2232,K08177,,,0.6008775233737983,,,,,,,,,99.10499999999998,,,,,,
2233,K08178,,,0.6106671392187547,,,,,,,,,60.6302,,,,,,
2234,K08191,,,0.5768591279077561,,,,,,,,,17.7949,,,,,,
2235,K08195,,,0.6609999999999999,,,,,,,,,4.7184,,,,,,
2236,K08217,,,0.6109096481021427,,,,,,,,,37.4368,,,,,,
2237,K08218,,,0.6390884632972504,,,,,,,,,17.2628,,,,,,
2238,K08221,,,0.688,,,,,,,,,13.8734,,,,,,
2239,K08222,,,0.6655911050128972,,,,,,,,,15.473400000000002,,,,,,
2240,K08223,,,0.6115555260791259,,,,,,,,,245.81469999999996,,,,,,
2241,K08224,,,0.6241817706334298,,,,,,,,,9.4404,,,,,,
2242,K08225,,,0.6519868675743674,,,,,,,,,16.5774,,,,,,
2243,K08234,,,0.6308256211122658,,,,,,,,,30.6575,,,,,,
2244,K08253,,,0.5806644030525405,,,,,,,,,20.9155,,,,,,
2245,K08281,,,0.6409109388734887,,,,,,,,,81.12979999999999,,,,,,
2246,K08296,,0.508,0.6446193129815281,,,,,,0.568,,5.0874,184.36169999999996,,,,,,2.5151
2247,K08303,,,0.6019192738661494,,,,,,,,,13.5329,,,,,,
2248,K08304,,,0.6282886272350041,,,,,,,,,69.8363,,,,,,
2249,K08305,,,0.6499103285829667,,,,,,,,,269.59529999999995,,,,,,
2250,K08307,,,0.6360889901250565,,,,,,,,,292.9161,,,,,,
2251,K08309,,,0.6156837172141375,,,,,,,,,375.46310000000005,,,,,,
2252,K08310,,,0.629,,,,,,,,,3.6601,,,,,,
2253,K08311,,,0.6487161909761379,,,,,,,,,64.9684,,,,,,
2254,K08312,,,0.614,,,,,,,,,4.3391,,,,,,
2255,K08316,,,0.6651488514939339,,,,,,,,,190.89679999999998,,,,,,
2256,K08319,,,0.654,,,,,,,,,7.1861,,,,,,
2257,K08321,,,0.606,,,,,,,,,6.9908,,,,,,
2258,K08323,,,0.5647415241090968,,,,,,,,,23.2711,,,,,,
2259,K08355,,,0.5925121760772164,,,,,,,,,20.6661,,,,,,
2260,K08358,,,0.6527507391561446,,,,,,,,,14.4025,,,,,,
2261,K08363,,,0.6040934276908435,,,,,,0.695,,,49.668700000000015,,,,,,3.931
2262,K08364,,,0.6157515765018697,,,,,,,,,11.7497,,,,,,
2263,K08365,,,0.6122472562766333,,,,,,,,,13.8346,,,,,,
2264,K08481,,,0.5611773065384409,,,,,,0.5470478104224147,,,94.03589999999998,,,,,,70.32090000000001
2265,K08482,,0.5160025920721273,0.5973588603088884,,,,,,,,14.8531,330.2421,,,,,,
2266,K08484,,,0.662,,,,,,,,,9.6571,,,,,,
2267,K08591,,,0.627780585974639,,,,,,0.6379369972546176,,,237.9414999999999,,,,,,5.5844000000000005
2268,K08602,,,0.61412486702095,,,,,,,,,126.4167,,,,,,
2269,K08640,,,0.613891736179438,,,,,,,,,18.462699999999998,,,,,,
2270,K08641,,,0.5963596320771314,,,,,,,,,109.01110000000003,,,,,,
2271,K08677,,,0.6658684605138946,,,,,,,,,9.3085,,,,,,
2272,K08679,,,0.5738851915928873,,,,,,,,,10.1593,,,,,,
2273,K08681,,0.5912886506766475,0.621841499919845,,,,,,,,24.6936,155.50800000000007,,,,,,
2274,K08682,,,0.5710000000000001,,,,,,,,,7.2998,,,,,,
2275,K08683,,,0.6607329019301572,,,,,,,,,14.547600000000001,,,,,,
2276,K08691,,,0.605,,,,,,,,,7.4268,,,,,,
2277,K08715,,,0.5852373387020702,,,,,,,,,59.4771,,,,,,
2278,K08726,,,0.569,,,,,,,,,4.6911,,,,,,
2279,K08738,,,0.6052056833583865,,,,,,,,,174.45870000000002,,,,,,
2280,K08744,,,0.6113139692980678,,,,,,,,,53.713100000000004,,,,,,
2281,K08900,,,0.561,,,,,,,,,2.663,,,,,,
2282,K08906,,,0.5438685824651814,,,,,,,,,49.7104,,,,,,
2283,K08963,,,0.6426809855941945,,,,,,,,,120.22970000000001,,,,,,
2284,K08964,,,0.6030091032597807,,,,,,,,,20.4984,,,,,,
2285,K08967,,,0.6062052714344814,,,,,,,,,33.2911,,,,,,
2286,K08968,,,0.6109828145917433,,,,,,,,,237.3103,,,,,,
2287,K08970,,,0.6167257950546984,,,,,,0.72,,,101.616,,,,,,1.4659
2288,K08972,,,0.6120243128933422,,,,,,0.623848746235669,,,120.6687,,,,,,12.5731
2289,K08973,,,0.6270131483169757,,,,,,0.609,,,82.29909999999998,,,,,,3.3889
2290,K08976,,,0.5665114017442635,,,,,,0.5670000000000001,,,197.18589999999998,,,,,,2.4116
2291,K08978,,,0.6428631509662873,,,,,,,,,29.618299999999998,,,,,,
2292,K08979,,0.5489999999999999,,,,,,,,,4.1434,,,,,,,
2293,K08982,,0.688,0.6259413723353497,,,,,,0.5856146372658738,,3.9225,34.4458,,,,,,5.5644
2294,K08983,,,0.6376363802380244,,,,,,,,,32.712799999999994,,,,,,
2295,K08984,,,0.565822630171484,,,,,,,,,8.6044,,,,,,
2296,K08987,,,0.6432393472383447,,,,,,0.667,,,26.723300000000002,,,,,,3.3235
2297,K08988,,,0.6874356345962299,,,,,,,,,15.400599999999997,,,,,,
2298,K08989,,,0.5567479289394373,,,,,,0.6827186034750884,,,42.3518,,,,,,7.4742999999999995
2299,K08990,,,0.6837706537388766,,,,,,0.5489999999999999,,,28.5381,,,,,,5.6473
2300,K08992,,,0.6656853272033156,,,,,,0.6776809291101622,,,37.6943,,,,,,6.5916999999999994
2301,K08995,,,0.5794746733354318,,0.551,,,,0.602828734816367,,,95.03330000000001,,4.2099,,,,26.3648
2302,K08996,,,,,,,,,0.6990000000000002,,,,,,,,,3.263
2303,K08997,,,0.6308436449467814,,,,,,,,,56.4819,,,,,,
2304,K08998,,,0.621539555505054,,,,,,,,,240.56930000000006,,,,,,
2305,K08999,,,0.5887784777941605,,,,,,0.6409999999999999,,,331.8898000000001,,,,,,4.4012
2306,K09001,,,0.6211218878217631,,0.521,,,,,,,250.88699999999997,,2.0901,,,,
2307,K09002,,,0.603,,,,,,,,,3.2044,,,,,,
2308,K09003,,,0.6396165217401455,,,,,,,,,20.3403,,,,,,
2309,K09004,,,0.6041020719116162,,,,,,0.5691860555504272,,,23.1454,,,,,,7.3744
2310,K09005,,,0.6169451915742605,,,,,,0.4902292223071428,,,169.56880000000007,,,,,,10.8683
2311,K09007,,,0.6200501768136865,,,,,,,,,48.908899999999996,,,,,,
2312,K09008,,,0.6491787445201636,,,,,,,,,52.3425,,,,,,
2313,K09009,,,0.721,,,,,,,,,3.5576,,,,,,
2314,K09012,,,0.667,,,,,,,,,7.8383,,,,,,
2315,K09013,,0.5574358624010918,0.6257773259987728,,,,,,,,15.7104,205.60469999999998,,,,,,
2316,K09014,,,0.6132038035726409,,,,,,,,,83.5339,,,,,,
2317,K09015,,,0.6216907378081731,,,,,,,,,31.8724,,,,,,
2318,K09017,,,0.5957600157985662,,,,,,0.588,,,47.16759999999999,,,,,,5.5504
2319,K09019,,,0.5776672606858593,,,,,,,,,111.18990000000001,,,,,,
2320,K09020,,,0.6524018884623153,,,,,,,,,16.1479,,,,,,
2321,K09021,,,0.6108211629473553,,,,,,,,,8.6843,,,,,,
2322,K09022,,0.5,0.6093903770088044,,0.6366509678058226,,,,0.5764924717615034,,5.1635,1094.3626000000002,,5.2222,,,,22.4626
2323,K09023,,,0.625,,,,,,,,,6.9387,,,,,,
2324,K09024,,,0.654,,,,,,,,,5.9814,,,,,,
2325,K09117,,,0.6146569624561303,,,,,,0.6417386637599559,,,291.4608,,,,,,12.697400000000002
2326,K09118,,,0.595070633152646,,,,,,,,,448.737,,,,,,
2327,K09120,,0.537,,,,,,,,,3.1588,,,,,,,
2328,K09121,,0.54,0.6095271499705585,,,,,,,,5.7319,178.73130000000003,,,,,,
2329,K09122,,0.525,0.6294616345094927,,,,,,,,3.3394,27.6798,,,,,,
2330,K09125,,,0.5964034868247914,,,,,,,,,94.8998,,,,,,
2331,K09128,,,0.552,,,,,,,,,6.0716,,,,,,
2332,K09129,,,0.5689620254626935,,,,,,,,,8.1687,,,,,,
2333,K09131,,,0.6232917397562907,,,,,,0.6636400239369449,,,161.20960000000002,,,,,,8.2199
2334,K09136,,,0.5953149009514379,,,,,,,,,67.9794,,,,,,
2335,K09137,,,0.6007673150949266,,,,,,,,,147.6702,,,,,,
2336,K09138,,,0.6374068346842693,,,,,,,,,11.7388,,,,,,
2337,K09141,,0.5379999999999999,0.6083843750143579,,,,,,,,4.4931,60.981399999999994,,,,,,
2338,K09142,,0.5,,,,,,,,,3.0142,,,,,,,
2339,K09143,,0.696,0.6563034850982302,,,,,,,,4.3479,18.9222,,,,,,
2340,K09144,,,0.530550280201323,,,,,,,,,28.8113,,,,,,
2341,K09147,,,0.5614324932682294,,,,,,,,,8.4936,,,,,,
2342,K09152,,0.545,,,,,,,,,4.5874,,,,,,,
2343,K09153,,,0.6518089733757746,,,,,,0.669,,,6.0876,,,,,,3.7099
2344,K09154,,,0.6883629628242982,,,,,,,,,11.3788,,,,,,
2345,K09157,,,0.621070548389681,,,,,,,,,79.24980000000001,,,,,,
2346,K09158,,,0.6321588327636916,,,,,,,,,30.6718,,,,,,
2347,K09159,,,0.6677747271900757,,,,,,,,,23.8657,,,,,,
2348,K09160,,,0.6373881940410563,,,,,,,,,42.0796,,,,,,
2349,K09164,,0.485,0.6245493698839499,,,,,,,,4.9724,151.4128,,,,,,
2350,K09165,,0.569,0.5950042583804476,,,,,,0.5426018309356795,,5.9431,252.80250000000004,,,,,,8.411000000000001
2351,K09166,,,0.5849212676477122,,,,,,,,,64.25019999999999,,,,,,
2352,K09167,,,0.7016337954010224,,,,,,,,,7.2273,,,,,,
2353,K09190,,,0.609,,,,,,,,,2.7506,,,,,,
2354,K09252,,,0.595374381692279,,,,,,,,,18.3873,,,,,,
2355,K09384,,,0.5552428069866912,,,,,,,,,8.2948,,,,,,
2356,K09386,,,0.6356684549926014,,,,,,,,,30.3882,,,,,,
2357,K09388,,,,,,,,,0.4666450649491751,,,,,,,,,4.4419
2358,K09456,,,0.685915664388593,,,,,,,,,22.311700000000002,,,,,,
2359,K09457,,,0.6027026417976862,,,,,,,,,175.58429999999998,,,,,,
2360,K09458,,,0.641252901907235,,,,,,,,,23.0242,,,,,,
2361,K09461,,,0.6740794833501099,,,,,,,,,41.5704,,,,,,
2362,K09471,,,0.6224895160532783,,,,,,,,,31.9906,,,,,,
2363,K09474,,,0.6863970366717287,,,,,,,,,14.1598,,,,,,
2364,K09478,,,0.603,,,,,,,,,7.0444,,,,,,
2365,K09539,,,0.6561677552118207,,,,,,,,,23.3641,,,,,,
2366,K09667,,,0.6162352098400803,,,,,,,,,60.39690000000001,,,,,,
2367,K09684,,,0.7080718699372843,,,,,,,,,18.9673,,,,,,
2368,K09685,,0.501,,,,,,,,,4.9005,,,,,,,
2369,K09688,,,0.6091188426935404,,,,,,,,,20.849899999999998,,,,,,
2370,K09690,,,0.5937391789394622,,,,,,,,,13.4842,,,,,,
2371,K09691,,,0.5538564543647171,,,,,,,,,14.4533,,,,,,
2372,K09692,,,0.6519965302422644,,,,,,,,,13.469100000000001,,,,,,
2373,K09694,,,0.6628429168675809,,,,,,,,,18.511400000000002,,,,,,
2374,K09695,,,0.618,,,,,,,,,3.2438,,,,,,
2375,K09696,,,0.5695372514319957,,,,,,,,,13.882000000000001,,,,,,
2376,K09697,,,0.6129626932519898,,,,,,,,,34.5487,,,,,,
2377,K09700,,,0.618000638184373,,,,,,,,,26.758000000000003,,,,,,
2378,K09701,,,0.6076448201225153,,,,,,,,,13.1042,,,,,,
2379,K09702,,,0.6283524574307999,,,,,,,,,47.6407,,,,,,
2380,K09703,,,0.6779482104402856,,,,,,,,,38.9908,,,,,,
2381,K09704,,,0.5677760328067679,,,,,,,,,42.9771,,,,,,
2382,K09705,,,0.625064478917487,,,,,,,,,54.84220000000001,,,,,,
2383,K09707,,,0.588578124961376,,,,,,0.685,,,67.1097,,,,,,3.6162
2384,K09709,0.611,,0.6803016580296495,,,,,,,6.9102,,20.9683,,,,,,
