,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts unclassified viruses,gene_countsUnclassified
2274,K11991,,,0.670248108640922,,,,,,,,87.48819999999999,,,,,
2275,K12063,,,0.55,,,,,,,,21.1877,,,,,
2276,K12132,,,0.6165240901425645,,,,,,,,973.0452000000001,,,,,
2277,K12137,,,0.5930846782701847,,,,,,,,18.4829,,,,,
2278,K12139,,,0.562,,,,,,,,5.1031,,,,,
2279,K12140,,,0.6040937414365566,,,,,,,,188.9199,,,,,
2280,K12141,,,0.6258479136223122,,,,,,,,50.7953,,,,,
2281,K12152,,,0.68416920056289,,,,,,,,11.3542,,,,,
2282,K12234,,,0.6743571771666045,,,,,,,,118.32199999999999,,,,,
2283,K12241,,,0.731,,,,,,,,6.4298,,,,,
2284,K12242,,,0.718,,,,,,,,4.8501,,,,,
2285,K12262,,,0.5890220467156058,,,,,,,,51.239900000000006,,,,,
2286,K12285,,,0.637,,,,,,,,6.489,,,,,
2287,K12286,,,,,,,,0.6459999999999999,,,,,,,,6.0846
2288,K12308,,,0.609,,,,,,,,8.1758,,,,,
2289,K12340,,,0.5895977904761401,,,,,,,,33.136700000000005,,,,,
2290,K12373,,,0.6188416146016613,,,,,,,,144.5046,,,,,
2291,K12410,,,0.6084926463397403,,,,,,,,47.6424,,,,,
2292,K12452,,,0.5752163414101915,,,,,,,,17.4717,,,,,
2293,K12454,,,0.596,,,,,,,,9.0795,,,,,
2294,K12503,,,0.68,,,,,,,,7.5558,,,,,
2295,K12508,,,0.6697018936061594,,,,,,,,15.9769,,,,,
2296,K12510,,,0.6163107850453537,,,,,0.612,,,115.35529999999999,,,,,4.494
2297,K12511,,,0.6102981130061106,,,,,,,,139.11489999999998,,,,,
2298,K12526,,,0.6559999999999999,,,,,,,,8.9838,,,,,
2299,K12574,,,0.6389598094256979,,,,,,,,303.86310000000003,,,,,
2300,K12658,,,0.5853910940634138,,,,,,,,15.8966,,,,,
2301,K12941,,,0.645,,,,,,,,8.7258,,,,,
2302,K12960,,,0.627,,,,,,,,8.5807,,,,,
2303,K12962,,,0.6227742015869819,,,,,,,,11.5715,,,,,
2304,K12976,,,0.5869154531983358,,,,,,,,42.983599999999996,,,,,
2305,K12978,,,0.6589513948073167,,,,,,,,16.8775,,,,,
2306,K12984,,,0.5810911669373159,,,,,0.711,,,74.2396,,,,,5.4044
2307,K12994,,,0.6329612623589131,,,,,,,,55.102900000000005,,,,,
2308,K12996,,,0.525,,,,,,,,7.2484,,,,,
2309,K13002,,,0.579,,,,,,,,5.117,,,,,
2310,K13005,,,0.513,,,,,,,,6.7293,,,,,
2311,K13010,,,0.591,,,,,,,,7.2211,,,,,
2312,K13014,,,0.6683227567459373,,,,,,,,17.1552,,,,,
2313,K13015,,,0.5980440740181834,,,,,,,,38.9476,,,,,
2314,K13017,,,0.591,,,,,,,,7.2211,,,,,
2315,K13018,,,0.5462393659098236,,,,,,,,7.3698999999999995,,,,,
2316,K13038,,,0.6464906224541844,,,,,,,,44.365300000000005,,,,,
2317,K13051,,,0.6496600916000107,,,,,,,,32.139,,,,,
2318,K13075,,,0.6479176224692349,,,,,,,,93.93299999999999,,,,,
2319,K13195,,,0.617006963979577,,,,,,,,7.8056,,,,,
2320,K13236,,,0.612,,,,,,,,12.4287,,,,,
2321,K13280,,,0.7040000000000001,,,,,,,,3.4458,,,,,
2322,K13282,,,0.5982361245253186,,,,,,,,33.8573,,,,,
2323,K13283,,,0.6047029378566111,,,,,,,,21.8091,,,,,
2324,K13288,,,0.6618883775219391,,,,,,,,58.6836,,,,,
2325,K13292,,,0.6348020962334161,,,,,0.624,,,225.11310000000006,,,,,2.6286
2326,K13300,,,0.58,,,,,,,,11.1806,,,,,
2327,K13315,,,0.68,,,,,,,,7.552,,,,,
2328,K13356,,,0.5989675408756485,,,,,,,,35.9057,,,,,
2329,K13444,,,0.664,,,,,,,,9.1804,,,,,
2330,K13472,,,0.64,,,,,,,,3.7593,,,,,
2331,K13483,,,0.558464676888711,,,,,,,,23.348100000000002,,,,,
2332,K13485,,,0.618,,,,,,,,6.2674,,,,,
2333,K13527,,,0.6567316563059655,,,,,,,,24.4388,,,,,
2334,K13529,,,0.6950309557489165,,,,,,,,15.1053,,,,,
2335,K13570,,,0.6304134938267613,,,,,,,,16.5702,,,,,
2336,K13571,,,0.6641089169452447,,,,,,,,21.2348,,,,,
2337,K13572,,,0.755,,,,,,,,6.6344,,,,,
2338,K13582,,,0.6836366849355577,,,,,,,,16.2094,,,,,
2339,K13583,,,0.6197570786372516,,,,,,,,40.0868,,,,,
2340,K13584,,,0.5955403174944631,,,,,,,,50.1125,,,,,
2341,K13587,,,0.5983618103062791,,,,,,,,147.7364,,,,,
2342,K13588,,,0.6536298488518244,,,,,,,,13.9682,,,,,
2343,K13589,,,0.5920000000000001,,,,,,,,11.965,,,,,
2344,K13592,,,0.6228910097923669,,,,,,,,17.1999,,,,,
2345,K13593,,,0.6620249843917231,,,,,,,,14.854400000000002,,,,,
2346,K13598,,,0.6163321679293245,,,,,,,,57.6377,,,,,
2347,K13626,,,0.599,,,,,0.614,,,5.4419,,,,,4.9786
2348,K13628,,,0.566118892204312,,,,,,,,70.7799,,,,,
2349,K13633,,,0.7092337100350442,,,,,,,,26.310399999999998,,,,,
2350,K13639,,,0.6901600963757815,,,,,,,,35.6054,,,,,
2351,K13640,,,0.6380229357263705,,,,,,,,105.37840000000001,,,,,
2352,K13641,,,0.7106665442206471,,,,,,,,11.7202,,,,,
2353,K13642,,,0.604,,,,,,,,6.6658,,,,,
2354,K13651,,,0.578,,,,,,,,8.5207,,,,,
2355,K13655,,,0.5879684791137969,,,,,,,,17.2432,,,,,
2356,K13668,,,0.752,,,,,,,,9.5846,,,,,
2357,K13671,,,0.732,,,,,,,,7.3446,,,,,
2358,K13693,,,0.6917697099968911,,,,,,,,18.0959,,,,,
2359,K13766,,,0.589,,,,,,,,10.4704,,,,,
2360,K13770,,,0.5772919646657595,,,,,,,,16.6311,,,,,
2361,K13771,,,0.563,,,,,,,,9.5591,,,,,
2362,K13775,,,0.6288974951554641,,,,,,,,33.6828,,,,,
2363,K13788,,,0.71,,,,,,,,9.1577,,,,,
2364,K13810,,,0.593,,,,,,,,10.5432,,,,,
2365,K13832,,,0.6078742993741695,,,,,,,,26.413400000000003,,,,,
2366,K13876,,,0.6459999999999999,,,,,,,,7.2368,,,,,
2367,K13877,,,0.575,,,,,,,,9.9238,,,,,
2368,K13924,,,0.616,,,,,,,,15.6328,,,,,
2369,K13929,,,0.66,,,,,,,,7.6471,,,,,
2370,K13931,,,0.542,,,,,,,,2.9591,,,,,
2371,K13953,,,0.6456680854069895,,,,,,,,88.1354,,,,,
2372,K13985,,,0.611201621942318,,,,,,,,61.9155,,,,,
2373,K13990,,,0.607,,,,,,,,8.3975,,,,,
2374,K13992,,,0.5882177081725862,,,,,,,,28.863100000000003,,,,,
2375,K13993,,,0.5869487134660967,,,,,0.5820000000000001,,,138.4805,,,,,4.443
2376,K14052,,,0.627,,,,,,,,6.5619,,,,,
2377,K14055,,,0.654,,,,,,,,4.1543,,,,,
2378,K14058,,,0.6251238002509406,,,,,,,,31.293799999999997,,,,,
2379,K14059,,,0.5798389040158025,,,,,,,,66.0626,,,,,
2380,K14060,,,0.6133675440564456,,,,,,,,86.8742,,,,,
2381,K14061,,,0.6569999999999999,,,,,,,,8.8372,,,,,
2382,K14083,,,0.6418434616683821,,,,,,,,159.61990000000003,,,,,
2383,K14088,,,0.613,,,,,,,,4.3333,,,,,
2384,K14127,,,0.58,,,,,,,,11.0661,,,,,
2385,K14128,,,0.5798977003882185,,,,,,,,22.018700000000003,,,,,
2386,K14136,,,0.6439498941145766,,,,,,,,34.728,,,,,
2387,K14160,,,0.6836470362168853,,,,,,,,17.5579,,,,,
2388,K14161,,,0.6798898411578893,,,,,,,,22.864700000000003,,,,,
2389,K14166,,,0.742,,,,,,,,4.4838,,,,,
2390,K14170,,,0.6609999999999999,,,,,,,,6.7914,,,,,
2391,K14189,,,0.6087105290365118,,,,,,,,28.0246,,,,,
2392,K14205,,,0.6729999999999999,,,,,,,,5.2885,,,,,
2393,K14257,,,0.612,,,,,,,,7.1904,,,,,
2394,K14259,,,0.603,,,,,,,,14.322,,,,,
2395,K14260,,,0.621500417763095,,,,,,,,19.5544,,,,,
2396,K14340,,,0.6278191583261643,,0.715,,,0.5647555745528945,,,47.732299999999995,,5.2354,,,15.320699999999999
2397,K14393,,,0.5895863172415727,,,,,,,,12.7607,,,,,
2398,K14441,,,0.586,,,,,,,,11.4458,,,,,
2399,K14449,,,0.642,,,,,,,,10.4586,,,,,
2400,K14475,0.612,,0.5849282838459902,,,,,0.593,2.7758,,7.823600000000001,,,,,5.8076
2401,K14652,,,0.7040577707183148,,,,,,,,21.7834,,,,,
2402,K14696,,,0.644,,,,,,,,4.7013,,,,,
2403,K14731,,,0.6544984332152465,,,,,,,,51.1378,,,,,
2404,K14742,,,0.6659285691890172,,,,,,,,102.44829999999999,,,,,
2405,K14743,,,0.7189675595401476,,,,,,,,11.5124,,,,,
2406,K14941,,,0.6757073607194068,,,,,0.6271463348590434,,,66.57220000000001,,,,,9.6087
2407,K14949,,,0.7283305420470196,,,,,,,,14.738399999999999,,,,,
2408,K14954,,,,,,,,0.649,,,,,,,,6.7448
2409,K14956,,,,,,,,0.6478217474038768,,,,,,,,8.2744
2410,K14977,,,0.5765783615349964,,,,,,,,14.3268,,,,,
2411,K14980,,,0.677,,,,,,,,6.4088,,,,,
2412,K14986,,,0.592007847592024,,,,,,,,37.873,,,,,
2413,K14987,,,0.5479999999999999,,,,,,,,8.0806,,,,,
2414,K14998,,,0.6828557517677808,,,,,0.589,,,20.3665,,,,,6.6593
2415,K15011,,,0.6579999999999999,,,,,,,,8.1757,,,,,
2416,K15012,,,0.687,,,,,,,,14.7647,,,,,
2417,K15023,,,0.597,,,,,,,,13.1661,,,,,
2418,K15034,,,0.663380521283666,,,,,,,,25.6977,,,,,
2419,K15223,,,0.453,,,,,,,,46.5619,,,,,
2420,K15228,,,0.6084829619345073,,,,,,,,22.7669,,,,,
2421,K15229,,,0.588,,,,,,,,4.334,,,,,
2422,K15256,,,0.6192859281300961,,,,,,,,22.2812,,,,,
2423,K15270,,,0.6482702203956494,,,,,,,,17.531399999999998,,,,,
2424,K15315,,,0.652,,,,,,,,5.6019,,,,,
2425,K15342,,,0.6191247995552162,,,,,,,,43.5745,,,,,
2426,K15358,,,0.6709999999999998,,,,,,,,7.3219,,,,,
2427,K15371,,,0.6741501944759543,,,,,,,,100.8479,,,,,
2428,K15372,,,0.5826619014385686,,,,,,,,27.3967,,,,,
2429,K15383,,,0.589001693149963,,,,,0.5453958479084732,,,12.6934,,,,,17.0639
2430,K15495,,,0.691,,,,,0.6459999999999999,,,4.3516,,,,,9.4553
2431,K15510,,,0.65,,,,,,,,9.2531,,,,,
2432,K15512,,,0.6358283481855765,,,,,,,,55.6712,,,,,
2433,K15518,,,0.617,,,,,,,,3.8383,,,,,
2434,K15520,,,0.6818225808149957,,,,,,,,30.1593,,,,,
2435,K15521,,,0.7020000000000001,,,,,,,,5.6002,,,,,
2436,K15525,,,0.7233269816595761,,,,,,,,15.718399999999999,,,,,
2437,K15531,,,0.593,,,,,,,,4.5463,,,,,
2438,K15532,,,0.5982153978678763,,,,,,,,29.5557,,,,,
2439,K15537,,,0.622,,,,,,,,5.1808,,,,,
2440,K15539,,,0.6349855894346711,,,,,0.6724471722631308,,,127.7674,,,,,19.6272
2441,K15553,,,0.6688642307123756,,,,,,,,13.453700000000001,,,,,
2442,K15555,,,0.74,,,,,,,,6.0428,,,,,
2443,K15580,,,0.649,,,,,,,,5.9075,,,,,
2444,K15581,,,0.637,,,,,,,,10.9879,,,,,
2445,K15582,,,0.6609999999999999,,,,,,,,4.3613,,,,,
2446,K15620,,,,,,,,0.5710000000000001,,,,,,,,3.274
2447,K15633,,,0.6146593282765155,,,,,,,,193.34309999999994,,,,,
2448,K15650,,,0.626,,,,,,,,7.4639,,,,,
2449,K15724,,,0.6012617109204127,,,,,,,,17.1144,,,,,
2450,K15725,,,0.5802721912796648,,,,,,,,34.654399999999995,,,,,
2451,K15727,,,0.617,,,,,,,,6.6082,,,,,
2452,K15736,,,0.6099899649060295,,,,,,,,24.853900000000003,,,,,
2453,K15762,,,0.54,,,,,,,,4.285,,,,,
2454,K15777,,,0.6510048685979024,,,,,,,,70.35389999999998,,,,,
2455,K15781,,,0.701,,,,,,,,10.3492,,,,,
2456,K15790,,,0.614,,,,,,,,6.1368,,,,,
2457,K15861,,,0.6243956013246836,,,,,,,,12.2027,,,,,
2458,K15866,,,0.655358350868468,,,,,,,,12.2364,,,,,
2459,K15894,,,0.565,,,,,,,,7.3283,,,,,
2460,K15896,,,0.579,,,,,,,,4.4622,,,,,
2461,K15897,,,0.636,,,,,,,,4.1173,,,,,
2462,K15916,,,0.7229431140888,,,,,,,,14.0216,,,,,
2463,K15923,,,0.645223245292834,,,,,,,,30.5477,,,,,
2464,K15973,,,0.6132461844229585,,,,,,,,17.060000000000002,,,,,
2465,K15977,,,0.5829909556420505,,,,,0.6049511491284658,,,176.87519999999998,,,,,25.944399999999998
2466,K16013,,,0.693,,,,,,,,7.5447,,,,,
2467,K16016,,,0.5774638372129771,,,,,,,,12.0994,,,,,
2468,K16044,,,0.6468476090126363,,,,,,,,22.675199999999997,,,,,
2469,K16048,,,0.7190000000000001,,,,,,,,5.5996,,,,,
2470,K16052,,,0.5991108242634341,,,,,,,,17.0963,,,,,
2471,K16066,,,0.688,,,,,,,,4.0426,,,,,
2472,K16079,,,0.6237712593204827,,,,,,,,89.78010000000002,,,,,
2473,K16080,,,0.6066894517482186,,,,,,,,58.3005,,,,,
2474,K16137,,,0.6553081662531507,,,,,,,,79.27159999999999,,,,,
2475,K16147,,,0.6331961924634892,,,,,,,,76.912,,,,,
2476,K16149,,,0.603826057025724,,,,,,,,9.0532,,,,,
2477,K16163,,,0.7363630328469379,,,,,,,,20.9921,,,,,
2478,K16164,,,0.71,,,,,,,,7.0869,,,,,
2479,K16167,,,0.5963292884249726,,,,,,,,31.3761,,,,,
2480,K16168,,,0.6742845191972817,,,,,,,,15.5039,,,,,
2481,K16203,,,0.6891042245771906,,,,,,,,18.9625,,,,,
2482,K16211,,,0.6208058532976775,,,,,,,,16.456,,,,,
2483,K16213,,,0.579,,,,,,,,6.9606,,,,,
2484,K16233,,,0.644,,,,,,,,6.5889,,,,,
2485,K16264,,,0.6740002845919727,,,,,,,,38.7642,,,,,
2486,K16267,,,0.654,,,,,,,,8.2131,,,,,
2487,K16291,,,0.6366404631721535,,,,,,,,14.5655,,,,,
2488,K16318,,,0.652,,,,,,,,7.0527,,,,,
2489,K16329,,,0.7170000000000001,,,,,,,,6.2162,,,,,
2490,K16436,,,0.591,,,,,,,,7.2211,,,,,
2491,K16514,,,0.7240000000000001,,,,,,,,8.4976,,,,,
2492,K16515,,,0.6764680892238868,,,,,,,,13.1701,,,,,
2493,K16554,,,0.5858952820847564,,,,,,,,22.4697,,,,,
2494,K16557,,,0.7292161986133843,,,,,,,,10.779900000000001,,,,,
2495,K16568,,,0.6098705313450314,,,,,,,,23.961599999999997,,,,,
2496,K16639,,,0.7240000000000001,,,,,,,,9.0706,,,,,
2497,K16648,,,0.7252120889618929,,,,,,,,22.452800000000003,,,,,
2498,K16652,,,0.6271924823558127,,,,,,,,11.5461,,,,,
2499,K16653,,,0.6212999355082693,,,,,,,,20.6386,,,,,
2500,K16840,,,0.661815058493995,,,,,,,,12.8726,,,,,
2501,K16841,,,0.6018392185386395,,,,,,,,8.794599999999999,,,,,
2502,K16842,,,0.6239105002383796,,,,,,,,23.6078,,,,,
2503,K16868,,,0.6674970127358806,,,,,,,,63.34289999999999,,,,,
2504,K16870,,,0.5976729261186146,,,,,,,,32.4945,,,,,
2505,K16879,,,0.6196143498721342,,,,,,,,8.0123,,,,,
2506,K16887,,,0.6173097793217487,,,,,,,,21.676000000000002,,,,,
2507,K16922,,,0.579,,,,,,,,3.7542,,,,,
2508,K16923,,,0.621,,,,,,,,5.2134,,,,,
2509,K16927,,,0.73,,,,,,,,6.0684,,,,,
2510,K16928,,,0.601,,,,,,,,5.6561,,,,,
2511,K16951,,,0.6113614000595652,,,,,,,,38.2118,,,,,
2512,K17103,,,0.6156821652211285,,,,,,,,101.64460000000003,,,,,
2513,K17108,,,0.558497427973559,,,,,,,,13.9792,,,,,
2514,K17218,,,0.6088891494504898,,,,,,,,9.8998,,,,,
2515,K17222,,,0.6264380073755305,,,,,,,,15.4544,,,,,
2516,K17223,,,0.633,,,,,,,,3.1663,,,,,
2517,K17226,,,0.6215827147260008,,,,,0.6519192520114356,,,23.038600000000002,,,,,11.2204
2518,K17227,,,0.5698354495032133,,,,,,,,20.0772,,,,,
2519,K17229,,,0.6609999999999999,,,,,,,,4.6316,,,,,
2520,K17230,,,0.6193397179824616,,0.6409999999999999,,,0.6277558765918535,,,32.8513,,2.7504,,,12.019300000000001
2521,K17231,,,0.6559999999999999,,,,,,,,7.9549,,,,,
2522,K17247,,,0.6200291750466467,,,,,,,,81.2358,,,,,
2523,K17285,,,0.6592188254525578,,,,,,,,21.340400000000002,,,,,
2524,K17290,,,0.6554005560408533,,,,,,,,6.5712,,,,,
2525,K17497,,,0.53,,,,,,,,6.8309,,,,,
2526,K17662,,,0.6043237667950178,,,,,,,,12.0007,,,,,
2527,K17675,,,0.662,,,,,,,,10.9537,,,,,
2528,K17713,,,0.6163077540959123,,,,,,,,16.2603,,,,,
2529,K17723,,,0.658544235580325,,,,,,,,14.685699999999999,,,,,
2530,K17724,,,0.6920000000000001,,,,,,,,11.5186,,,,,
2531,K17725,,,0.625,,,,,,,,15.8985,,,,,
2532,K17733,,,0.573,,,,,,,,4.036,,,,,
2533,K17734,,,0.5983045131304613,,,,,,,,11.6265,,,,,
2534,K17735,,,0.607,,,,,,,,6.4623,,,,,
2535,K17758,,,0.617,,,,,,,,8.4246,,,,,
2536,K17763,,,0.64,,,,,,,,2.8247,,,,,
2537,K17810,,,0.636,,,,,,,,3.4208,,,,,
2538,K17818,,,0.669,,,,,,,,8.1319,,,,,
2539,K17828,,,0.6426544538675774,,,,,,,,61.64559999999999,,,,,
2540,K17829,,,0.67,,,,,,,,10.6309,,,,,
2541,K17836,,,0.6046932665350966,,,,,,,,32.5713,,,,,
2542,K17837,,,0.631,,,,,,,,4.1503,,,,,
2543,K17840,,,0.648,,,,,,,,2.6393,,,,,
2544,K17865,,,0.5820000000000001,,,,,,,,6.0659,,,,,
2545,K17880,,,0.655,,,,,,,,2.2738,,,,,
2546,K17883,,,0.7020000000000001,,,,,,,,12.9632,,,,,
2547,K17884,,,0.616949211957399,,,,,,,,21.680300000000003,,,,,
2548,K17938,,,0.597,,,,,,,,1.9179,,,,,
2549,K17947,,,0.6385407931921243,,,,,,,,30.507599999999996,,,,,
2550,K17993,,,0.6013004389023953,,,,,,,,21.7,,,,,
2551,K17994,,,0.6238078396505119,,,,,,,,51.9102,,,,,
2552,K17995,,,0.599648182823475,,,,,,,,34.6044,,,,,
2553,K17996,,,0.6186859799982428,,,,,,,,49.0733,,,,,
2554,K18007,,,0.637,,,,,,,,6.0223,,,,,
2555,K18013,,,0.6411715589716848,,,,,,,,136.3633,,,,,
2556,K18014,,,0.7060000000000001,,,,,,,,9.3805,,,,,
2557,K18023,,,0.5489999999999999,,,,,,,,5.9927,,,,,
2558,K18029,,,0.5999733194172026,,,,,,,,46.3333,,,,,
2559,K18058,,,0.669,,,,,,,,4.4698,,,,,
2560,K18068,,,0.631,,,,,,,,8.3264,,,,,
2561,K18101,,,0.669,,,,,,,,5.1136,,,,,
2562,K18118,,,0.5933580634798666,,,,,,,,30.738500000000002,,,,,
2563,K18122,,,0.5861916201845796,,,,,,,,17.8294,,,,,
2564,K18123,,,0.605,,,,,,,,20.2266,,,,,
2565,K18139,,,0.607,,,,,,,,9.3837,,,,,
2566,K18189,,,0.6289547994573552,,,,,,,,134.29059999999998,,,,,
2567,K18195,,,0.6315612922776106,,,,,,,,25.7148,,,,,
2568,K18199,,,0.6626425057370617,,,,,,,,21.9329,,,,,
2569,K18201,,,0.7142214509054551,,,,,,,,12.375,,,,,
2570,K18220,,,0.7440000000000001,,,,,,,,6.9828,,,,,
2571,K18225,,,0.642,,,,,,,,11.1728,,,,,
2572,K18235,,,0.6140858460214368,,,,,,,,38.2332,,,,,
2573,K18285,,,0.56,,,,,,,,4.5994,,,,,
2574,K18290,,,0.6171503455046544,,,,,,,,27.6524,,,,,
2575,K18294,,,0.7003189645047619,,,,,,,,14.1342,,,,,
2576,K18301,,,0.601,,,,,,,,8.7073,,,,,
2577,K18320,,,0.547,,,,,,,,22.0012,,,,,
2578,K18333,,,0.5589999999999999,,,,,,,,4.6439,,,,,
2579,K18335,,,0.6784613223397762,,,,,,,,16.660899999999998,,,,,
2580,K18336,,,0.581,,,,,,,,9.0289,,,,,
2581,K18351,,,0.6762766005943665,,,,,,,,27.296000000000003,,,,,
2582,K18352,,,0.6679999999999999,,,,,,,,11.3217,,,,,
2583,K18369,,,0.6534465025201693,,,,,,,,14.9641,,,,,
2584,K18372,,,0.609,,,,,,,,9.4287,,,,,
2585,K18446,,,0.5829183324396939,,,,,,,,13.9876,,,,,
2586,K18455,,,0.6759999999999999,,,,,,,,9.2945,,,,,
2587,K18476,,,0.7097429574823884,,,,,,,,175.5238,,,,,
2588,K18554,,,0.6517865125141692,,,,,,,,6.8581,,,,,
2589,K18578,,,0.6116181636533065,,0.5924839626092299,,,,,,26.7428,,28.1674,,,
2590,K18581,,,0.6473668445400754,,,,,,,,23.8646,,,,,
2591,K18588,,,0.6110591987977797,,,,,,,,26.3934,,,,,
2592,K18622,,,0.65,,,,,,,,10.9505,,,,,
2593,K18660,,,0.648,,,,,,,,12.4266,,,,,
2594,K18672,,,0.6233934444314264,,,,,0.6540000000000001,,,116.11280000000001,,,,,2.4158
2595,K18676,,,0.6475785482432005,,,,,,,,35.2384,,,,,
2596,K18682,,,0.6834916195223468,,,,,,,,90.48039999999999,,,,,
2597,K18691,,,0.6225899379428357,,,,,,,,31.1072,,,,,
2598,K18697,,,0.7190000000000001,,,,,,,,2.1631,,,,,
2599,K18700,,,0.619623962078329,,,,,,,,89.24400000000001,,,,,
2600,K18702,,,0.68,,,,,,,,6.726,,,,,
2601,K18814,,,0.6002494416244981,,,,,,,,32.3613,,,,,
2602,K18827,,,0.6330673333598402,,,,,,,,8.7499,,,,,
2603,K18828,,,0.5909938079376845,,,,,,,,53.0984,,,,,
2604,K18829,,,0.5873160824876142,,,,,,,,81.0838,,,,,
2605,K18831,,,0.5554957298137408,,,,,0.5806174864201497,,,99.13579999999999,,,,,8.7299
2606,K18841,,,0.607,,,,,,,,6.0248,,,,,
2607,K18842,,,0.625,,,,,,,,6.0248,,,,,
2608,K18843,,,0.5906094155815925,,,,,0.5778570353130241,,,305.5624999999999,,,,,17.4876
2609,K18844,,,0.701,,,,,,,,6.3458,,,,,
2610,K18897,,,0.644,,,,,,,,7.7888,,,,,
2611,K18903,,,0.604182721751765,,,,,,,,25.757199999999997,,,,,
2612,K18911,,,0.5768207240342141,,,,,,,,35.884299999999996,,,,,
2613,K18912,,,0.624893419055517,,,,,,,,26.4615,,,,,
2614,K18917,,,0.6565057796953898,,,,,,,,17.0074,,,,,
2615,K18918,,,0.5911643401428361,,,,,0.535,,,65.0507,,,,,5.3663
2616,K18928,,,0.6427117158438805,,,,,,,,26.608200000000004,,,,,
2617,K18929,,,0.6386425551631673,,,,,,,,41.7064,,,,,
2618,K18939,,,0.562,,,,,,,,6.1905,,,,,
2619,K18955,,,0.675524459814367,,,,,0.7269999999999999,,,80.0783,,,,,6.7553
2620,K18958,,,0.7198470813765445,,,,,,,,12.0402,,,,,
2621,K18979,,,0.6443029327889057,,,,,,,,133.62050000000002,,,,,
2622,K18981,,,0.6,,,,,,,,8.5756,,,,,
2623,K18982,,,0.631,,,,,,,,10.3651,,,,,
2624,K18997,,,0.591,,,,,0.6264096577801344,,,17.5211,,,,,15.9995
2625,K19055,,,0.5859711041529341,,,,,,,,49.5641,,,,,
2626,K19064,,,0.6233395427763764,,,,,,,,40.988499999999995,,,,,
2627,K19092,,,0.5853763437577248,,,,,0.5923949533861897,,,257.79839999999996,,,,,58.4399
2628,K19113,,,0.654,,,,,,,,4.405,,,,,
2629,K19125,,,0.601,,,,,,,,3.5696,,,,,
2630,K19138,,,0.6378799964332795,,,,,,,,16.9376,,,,,
2631,K19139,,,0.669614676555318,,,,,,,,21.2095,,,,,
2632,K19155,,,0.609,,,,,,,,4.0626,,,,,
2633,K19156,,,0.5762452582610281,,,,,0.5938044177138845,,,133.2079,,,,,19.2543
2634,K19157,,,0.5745767343280284,,,,,0.598,,,34.35849999999999,,,,,2.8852
2635,K19158,,,0.60696303110198,,,,,,,,44.4181,,,,,
2636,K19159,,,0.6311118989200754,,,,,,,,70.9143,,,,,
2637,K19163,,,0.5658776717957371,,,,,,,,6.3698999999999995,,,,,
2638,K19165,,,0.5875999546241262,,,,,,,,49.7153,,,,,
2639,K19166,,,0.5375984845356603,,,,,0.588,,,79.87870000000001,,,,,2.0089
2640,K19189,,,0.71,,,,,,,,8.5343,,,,,
2641,K19221,,,0.6271994726864407,,,,,,,,65.13,,,,,
2642,K19222,,,0.7170536548319947,,,,,,,,37.196999999999996,,,,,
2643,K19225,,,0.637552963311885,,,,,,,,36.0479,,,,,
2644,K19244,,,0.6935907339309677,,,,,,,,20.7006,,,,,
2645,K19265,,,0.6325969303992862,,,,,,,,28.6361,,,,,
2646,K19267,,,0.636385438199114,,,,,0.6114970429316119,,,221.555,,,,,12.3703
2647,K19270,,,0.6125623331921127,,,,,,,,28.8862,,,,,
2648,K19294,,,0.5677267831383312,,,,,,,,38.4705,,,,,
2649,K19295,,,,,,,,0.609,,,,,,,,3.0923
2650,K19302,,,0.6769578118254626,,,,,,,,21.3882,,,,,
2651,K19304,,,0.6335719204952833,,,,,,,,19.825400000000002,,,,,
2652,K19333,,,0.6633560561772772,,,,,,,,17.8379,,,,,
2653,K19342,,,0.602,,,,,,,,6.3679,,,,,
2654,K19355,,,0.6453682910649127,,,,,,,,13.365400000000001,,,,,
2655,K19405,,,0.573,,,,,,,,4.3531,,,,,
2656,K19411,,,0.5710000000000001,,,,,,,,5.2189,,,,,
2657,K19424,,,0.583,,,,,,,,7.7253,,,,,
2658,K19564,,,0.6585469765966093,,,,,,,,6.643,,,,,
2659,K19668,,,0.657,,,,,,,,6.7251,,,,,
2660,K19670,,,0.611,,,,,,,,12.6918,,,,,
2661,K19686,,,0.606433473083668,,,,,,,,91.59979999999999,,,,,
2662,K19687,,,0.6061046331575145,,,,,0.69,,,55.5177,,,,,5.8073
2663,K19689,,,0.5818142191815857,,,,,,,,31.0424,,,,,
2664,K19701,,,0.603,,,,,,,,8.054,,,,,
2665,K19710,,,0.6280851373118547,,,,,,,,70.9019,,,,,
2666,K19713,,,0.568,,,,,,,,4.3503,,,,,
2667,K19745,,,0.662682353431087,,,,,,,,18.607,,,,,
2668,K19784,,,0.6020902436334182,,,,,,,,42.7601,,,,,
2669,K19804,,,0.612,,,,,,,,5.643,,,,,
2670,K19810,,,0.7,,,,,,,,3.3483,,,,,
2671,K20036,,,0.67,,,,,,,,9.3735,,,,,
2672,K20074,,,0.64050055721848,,,,,,,,203.64810000000006,,,,,
