,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Baculoviridae,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Baculoviridae,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
2235,K11719,,,0.5980763170264815,,,,,0.603344169644521,,,24.3253,,,,,8.168199999999999
2236,K11741,,,0.6629995558420783,,,,,,,,8.6512,,,,,
2237,K11746,,,0.6859999999999999,,,,,,,,3.5634,,,,,
2238,K11749,,,0.6233769149808921,,,,,,,,232.09300000000002,,,,,
2239,K11752,,,0.6563314004540555,,,,,,,,46.5334,,,,,
2240,K11753,,,0.6611201837424322,,,,,,,,130.6544,,,,,
2241,K11754,,,0.61136304529887,,,,,,,,10.3369,,,,,
2242,K11755,,,0.6565277857723656,,,,,,,,11.3993,,,,,
2243,K11780,,,0.575,,,,,,,,6.0635,,,,,
2244,K11782,,,0.5667038487576601,,,,,,,,5.6647,,,,,
2245,K11783,,,0.6809999999999999,,,,,,,,2.4179,,,,,
2246,K11785,,,0.623,,,,,,,,6.5418,,,,,
2247,K11811,,,0.597,,,,,,,,2.8949,,,,,
2248,K11890,,,0.758,,,,,0.725,,,2.5107,,,,,4.5947
2249,K11891,,,0.6493107549466451,,,,,0.636,,,45.9262,,,,,4.7874
2250,K11892,,,0.6435462077785536,,,,,0.701,,,11.91,,,,,6.0699
2251,K11893,,,0.591829330631823,,,,,0.6862873751872193,,,25.400000000000006,,,,,9.2204
2252,K11895,,,0.6233145710978626,,,,,,,,21.3552,,,,,
2253,K11896,,,0.640768887261724,,,,,,,,12.066,,,,,
2254,K11897,,,0.6158795237954013,,,,,0.469,,,13.8094,,,,,2.0664
2255,K11898,,,0.6223096146439803,,,,,,,,13.8769,,,,,
2256,K11901,,,0.5814391323259953,,,,,,,,15.8871,,,,,
2257,K11902,,,0.5525956105072466,,,,,,,,15.503999999999998,,,,,
2258,K11903,,,0.56865517584892,,,,,,,,13.608600000000001,,,,,
2259,K11904,,,0.5797640300725987,,,,,0.6566943030919841,,,51.695,,,,,8.2536
2260,K11909,,,,,,,,0.624,,,,,,,,2.4913
2261,K11918,,,0.4970000000000001,,,,,,,,5.6693,,,,,
2262,K11921,,,0.595,,,,,,,,6.8727,,,,,
2263,K11939,,,0.7336333235969487,,,,,,,,25.308600000000002,,,,,
2264,K11940,,,0.6173451685288638,,,,,,,,23.120399999999997,,,,,
2265,K11941,,,0.6192801645427284,,,,,,,,20.9687,,,,,
2266,K11960,,,0.654,,,,,,,,6.6476,,,,,
2267,K11961,,,0.653537591308394,,,,,,,,14.0701,,,,,
2268,K11962,,,0.6781520278490015,,,,,,,,22.9914,,,,,
2269,K11991,,,0.6527193620012833,,,,,,,,63.206599999999995,,,,,
2270,K12132,,,0.6730388499064333,,,,,,,,286.2956,,,,,
2271,K12218,,,0.5870000000000001,,,,,,,,1.7992,,,,,
2272,K12234,,,0.7147346470477935,,,,,,,,65.5629,,,,,
2273,K12235,,,0.614,,,,,,,,4.8929,,,,,
2274,K12242,,,0.67,,,,,,,,3.5037,,,,,
2275,K12251,,,0.687,,,,,,,,8.3024,,,,,
2276,K12262,,,0.6196326863659566,,,,,0.642,,,42.46490000000001,,,,,1.496
2277,K12297,,,0.62,,,,,,,,5.3372,,,,,
2278,K12308,,,0.515,,,,,,,,7.3566,,,,,
2279,K12340,,,0.5978947607924706,,,,,,,,15.485199999999999,,,,,
2280,K12349,,,0.742,,,,,,,,3.6231,,,,,
2281,K12373,,,0.5880393971341893,,,,,,,,94.71109999999999,,,,,
2282,K12410,,,0.6648753604457295,,,,,,,,15.2289,,,,,
2283,K12454,,,0.6077735691188569,,,,,,,,43.10940000000001,,,,,
2284,K12508,,,0.635,,,,,,,,12.8444,,,,,
2285,K12510,,,0.6242880141190355,,,,0.764,0.614,,,67.88510000000001,,,,3.4636,2.9569
2286,K12511,,,0.5948573180372304,,,,,,,,60.260799999999996,,,,,
2287,K12574,,,0.6345859395905513,,,,,,,,241.54709999999997,,,,,
2288,K12608,,,,,,0.742,,,,,,,,3.6394,,
2289,K12836,,,,,,0.6209999999999999,,,,,,,,1.9773,,
2290,K12941,,,0.618,,,,,,,,2.3503,,,,,
2291,K12945,,,0.6349999999999999,,,,,,,,3.6147,,,,,
2292,K12957,,,0.6808038583684515,,,,,,,,8.0805,,,,,
2293,K12962,,,0.565,,,,,,,,7.5208,,,,,
2294,K12976,,,0.5380313925011159,,,,,,,,10.0244,,,,,
2295,K12978,,,0.6459814063444302,,,,,,,,17.7349,,,,,
2296,K12979,,,0.624,,,,,,,,8.634,,,,,
2297,K12982,,,0.615,,,,,,,,4.2724,,,,,
2298,K12984,,,0.5470895707845326,,,,,,,,16.724899999999998,,,,,
2299,K12989,,,0.65,,,,,,,,9.7662,,,,,
2300,K12992,,,0.51,,,,,,,,3.9524,,,,,
2301,K12994,,,0.5397825305077599,,,,,,,,11.0869,,,,,
2302,K12996,,,0.5240805823849314,,,,,,,,13.2873,,,,,
2303,K12997,,,0.6629999999999999,,,,,,,,2.9263,,,,,
2304,K13002,,,0.48343958095316514,,,,,,,,8.8512,,,,,
2305,K13005,,,0.337,,,,,,,,2.537,,,,,
2306,K13014,,,0.6718480574759877,,,,,,,,11.5059,,,,,
2307,K13015,,,0.54,,,,,,,,8.2395,,,,,
2308,K13016,,,0.5479999999999999,,,,,,,,2.8454,,,,,
2309,K13018,,,0.6419870303302884,,,,,,,,42.2164,,,,,
2310,K13020,,,0.6180163525726697,,,,,,,,11.6928,,,,,
2311,K13038,,,0.643974954185298,,,,,,,,25.761700000000005,,,,,
2312,K13051,,,0.6001148944085855,,,,,,,,14.499199999999998,,,,,
2313,K13052,,,0.5415920149788362,,,,,,,,9.4381,,,,,
2314,K13075,,,0.6444220541471682,,,,,,,,120.21010000000001,,,,,
2315,K13236,,,0.5579999999999999,,,,,,,,4.6118,,,,,
2316,K13238,,,0.643,,,,,,,,4.1252,,,,,
2317,K13247,,,0.649,,,,,,,,3.0622,,,,,
2318,K13280,,,0.733,,,,,,,,3.2924,,,,,
2319,K13281,,,0.731,,,,,,,,4.5559,,,,,
2320,K13282,,,0.5618597974081451,,,,,0.483,,,50.993300000000005,,,,,1.7505
2321,K13288,,,0.6485504655867974,,,,,0.652,,,40.55009999999999,,,,,6.0932
2322,K13292,,,0.6643231115464691,,,,,0.621125927871205,,,254.5735,,,,,13.9056
2323,K13337,,,,,,0.523,,,,,,,,2.1213,,
2324,K13346,,,,,,0.527,,,,,,,,1.75,,
2325,K13356,,,0.6774090483100614,,,,,,,,12.7477,,,,,
2326,K13444,,,0.5697770861975611,,,,,,,,7.5604,,,,,
2327,K13472,,,0.6409999999999999,,,,,,,,7.378,,,,,
2328,K13483,,,0.6195747213197843,,,,,,,,36.5405,,,,,
2329,K13487,,,0.6459999999999999,,,,,,,,5.6113,,,,,
2330,K13527,,,0.6229495696363863,,,,,,,,18.2406,,,,,
2331,K13529,,,0.6963836420592275,,,,,,,,10.3863,,,,,
2332,K13540,,,0.6890000000000001,,,,,,,,4.9075,,,,,
2333,K13541,,,0.764,,,,,,,,10.3558,,,,,
2334,K13570,,,0.6368167131396466,,,,,,,,42.5353,,,,,
2335,K13572,,,0.6929068213139004,,,,,,,,13.411200000000001,,,,,
2336,K13582,,,0.6733120063714368,,,,,,,,18.005,,,,,
2337,K13583,,,0.6711200380599965,,,,,,,,102.17939999999999,,,,,
2338,K13584,,,0.5598827737581743,,,,,,,,7.6918999999999995,,,,,
2339,K13587,,,0.5409577099980659,,,,,,,,33.151399999999995,,,,,
2340,K13588,,,0.6527226708279914,,,,,,,,35.8199,,,,,
2341,K13589,,,0.6387749458075538,,,,,,,,39.2824,,,,,
2342,K13592,,,0.6567851725628409,,,,,,,,55.85929999999999,,,,,
2343,K13593,,,0.6590151822210577,,,,,,,,69.8896,,,,,
2344,K13598,,,0.5689479012100456,,,,,,,,25.2139,,,,,
2345,K13626,,,0.6234953473576886,,,,,0.5843023087681797,,,22.949699999999996,,,,,5.8963
2346,K13628,,,0.5962336018281936,,,0.6890000000000001,,,,,43.8969,,,2.1098,,
2347,K13633,,,0.7290000000000001,,,,,,,,8.0458,,,,,
2348,K13639,,,0.6952012288243429,,,,,,,,17.227800000000002,,,,,
2349,K13640,,,0.6662816845283083,,,,,,,,67.1119,,,,,
2350,K13643,,,0.6714266033745587,,,,,,,,17.1999,,,,,
2351,K13651,,,0.593,,,,,0.62,,,5.8478,,,,,2.1056
2352,K13655,,,0.6091661800815917,,,,,0.748,,,10.3442,,,,,1.8079
2353,K13668,,,0.696,,,,,,,,6.9892,,,,,
2354,K13686,,,0.6809999999999999,,,,,,,,4.8494,,,,,
2355,K13687,,,0.6799998232059772,,,,,,,,11.7788,,,,,
2356,K13693,,,0.7115959233927398,,,,,,,,23.7537,,,,,
2357,K13766,,,0.6709999999999999,,,,,,,,3.5284,,,,,
2358,K13770,,,0.5647790749212924,,,,,,,,12.303899999999999,,,,,
2359,K13771,,,0.617376289888917,,,,,,,,17.0321,,,,,
2360,K13775,,,0.6495346848460504,,,,,,,,31.597199999999997,,,,,
2361,K13789,,,0.5478305585421215,,,,,,,,9.207899999999999,,,,,
2362,K13876,,,0.642,,,,,,,,5.0188,,,,,
2363,K13924,,,0.683043647260438,,,,,,,,9.6141,,,,,
2364,K13953,,,0.573676025831059,,,,,,,,8.3753,,,,,
2365,K13985,,,0.6703215268063768,,,,,,,,66.09639999999999,,,,,
2366,K13992,,,0.5338833422329473,,,,,0.568,,,22.8597,,,,,2.0817
2367,K13993,,,0.6151848544427044,,,,,,,,144.00310000000002,,,,,
2368,K13995,,,0.74,,,,,,,,5.0872,,,,,
2369,K14054,,,0.7254329351731101,,,,,,,,24.286099999999998,,,,,
2370,K14058,,,0.659498281281546,,,,,,,,26.4197,,,,,
2371,K14059,,,0.5996873696841255,,,,,,,,11.5786,,,,,
2372,K14060,,,0.628635657129769,,,,,,,,34.5133,,,,,
2373,K14063,,,0.6230764813972142,,,,,,,,46.744400000000006,,,,,
2374,K14083,,,0.6750621464165836,,,,,,,,80.61049999999999,,,,,
2375,K14113,,,0.6995237905111014,,,,,,,,11.397400000000001,,,,,
2376,K14136,,,0.6493473877066068,,,,,,,,35.9836,,,,,
2377,K14155,,,0.6286001615133929,,,,,,,,7.6457999999999995,,,,,
2378,K14160,,,0.6912925858616374,,,,,0.617,,,17.7881,,,,,3.4752
2379,K14161,,,0.693451922473988,,,,,,,,18.0339,,,,,
2380,K14166,,,0.705406494060889,,,,,,,,8.8034,,,,,
2381,K14189,,,0.6622556262311609,,,,,,,,10.0061,,,,,
2382,K14259,,,0.7290000000000001,,,,,,,,8.8295,,,,,
2383,K14260,,,0.618,,,,,,,,10.0391,,,,,
2384,K14335,,,0.6920000000000001,,,,,,,,4.7425,,,,,
2385,K14337,,,0.6734240496164015,,,,,,,,9.0607,,,,,
2386,K14340,,,0.6751718069407928,,,,,,,,51.6651,,,,,
2387,K14347,,,0.6484007233167847,,,,,,,,7.0136,,,,,
2388,K14379,,,0.67,,,,,,,,3.0321,,,,,
2389,K14393,,,0.66,,,,,,,,9.2093,,,,,
2390,K14415,,,0.613,,,,,,,,5.6893,,,,,
2391,K14441,,,0.6456341364262329,,,,,,,,17.150100000000002,,,,,
2392,K14475,,,,,,,,0.597,,,,,,,,3.3482
2393,K14568,,0.289,,,,,,,,1.8872,,,,,,
2394,K14652,,,0.5848458955644238,,,,,,,,9.3414,,,,,
2395,K14673,,,0.685,,,,,,,,7.1693,,,,,
2396,K14696,,,0.55,,,,,,,,4.3156,,,,,
2397,K14728,,,0.6449338176794186,,,,,,,,6.6704,,,,,
2398,K14731,,,0.6146194527559078,,,,,,,,20.993699999999997,,,,,
2399,K14742,,,0.6829782269585066,,,,,,,,88.1148,,,,,
2400,K14744,,,,,,,,0.611,,,,,,,,13.8365
2401,K14761,,,0.6363859079801351,,,,,,,,8.4663,,,,,
2402,K14941,,,0.6840726197334656,,,,,,,,41.9642,,,,,
2403,K14949,,,0.701,,,,,,,,8.4387,,,,,
2404,K14953,,,0.6389144720035845,,,,,0.598,,,12.752199999999998,,,,,2.1646
2405,K14954,,,0.6529444221671307,,,,,,,,13.2362,,,,,
2406,K14956,,,0.652848209642769,,,,,0.6387554517373331,,,5.6447,,,,,6.5071
2407,K14974,,,0.64,,,,,,,,9.7537,,,,,
2408,K14977,,,0.6453340292751765,,,,,,,,14.5364,,,,,
2409,K14986,,,0.602,,,,,,,,2.7835,,,,,
2410,K14998,,,0.6648035892569775,,,,,,,,35.01539999999999,,,,,
2411,K15011,,,0.6639184748172753,,,,,,,,16.7536,,,,,
2412,K15012,,,0.6732059617154673,,,,,,,,30.784999999999997,,,,,
2413,K15034,,,0.7007888464087162,,,,,,,,38.4776,,,,,
2414,K15067,,,0.6414931850404341,,,,,,,,9.074,,,,,
2415,K15077,,,,,,0.509,,,,,,,,2.1967,,
2416,K15223,,,0.5842997838457675,,,,,,,,22.264,,,,,
2417,K15228,,,0.6148091044201023,,,,,,,,7.4014,,,,,
2418,K15255,,,0.36765401043129287,,,0.2893833167235815,,,,,20.2619,,,46.896100000000004,,
2419,K15257,,,0.62102097657932,,,,,,,,87.0316,,,,,
2420,K15268,,,0.7580000000000001,,,,,,,,2.173,,,,,
2421,K15270,,,0.633,,,,,,,,7.5941,,,,,
2422,K15315,,,0.555,,,,,,,,5.3964,,,,,
2423,K15342,,0.628,0.5920695443861441,,,,,,,4.5693,19.7467,,,,,
2424,K15357,,,0.613,,,,,,,,3.2033,,,,,
2425,K15371,,,0.6720247745449947,,,,,,,,136.26330000000002,,,,,
2426,K15383,,0.49,0.607653997130616,,,,,,,1.7681,17.2288,,,,,
2427,K15460,,,0.7040000000000001,,,,,,,,4.0947,,,,,
2428,K15495,,,0.5660000000000001,,,,,0.6729999999999999,,,4.0,,,,,2.2807
2429,K15496,,,0.545,,,,,,,,3.1726,,,,,
2430,K15518,,,0.5817835665079172,,,,,,,,11.4819,,,,,
2431,K15520,,,0.7328237561574114,,,,,,,,40.8581,,,,,
2432,K15532,,,0.6129306592511563,,,0.5962058677987054,,,,,38.553599999999996,,,5.5014,,
2433,K15537,,,0.6543637213481527,,,,,,,,29.509,,,,,
2434,K15539,,,0.6576875084226086,,,,,0.6735098606123783,,,88.22760000000001,,,,,20.9347
2435,K15633,,,0.6179356190766208,,,,,,,,168.40830000000003,,,,,
2436,K15635,,,0.731,,,,,,,,2.9275,,,,,
2437,K15650,,,0.633,,,,,,,,7.4515,,,,,
2438,K15724,,,0.5837111500114576,,,,,,,,6.7217,,,,,
2439,K15725,,,,,,,,0.701,,,,,,,,3.6221
2440,K15727,,,0.58,,,,,0.6779999999999999,,,3.4083,,,,,5.2685
2441,K15735,,,0.616,,,,,,,,2.1121,,,,,
2442,K15760,,,0.654,,,,,,,,4.7289,,,,,
2443,K15762,,,,,,,,0.6546171457387796,,,,,,,,7.932
2444,K15777,,,0.6971260568436872,,,,,,,,54.3804,,,,,
2445,K15781,,,0.7440000000000001,,,,,,,,7.7548,,,,,
2446,K15789,,,0.3720000000000001,,,,,,,,2.1812,,,,,
2447,K15861,,,0.63,,,,,,,,4.1148,,,,,
2448,K15866,,,0.746,,,,,,,,8.1154,,,,,
2449,K15894,,,0.580617986332739,,,,,,,,7.7367,,,,,
2450,K15897,,,0.5558703191764754,,,,,,,,8.4235,,,,,
2451,K15923,,,0.5975414066402877,,,0.601,,,,,18.629299999999997,,,2.2625,,
2452,K15924,,,0.6579999999999999,,,,,,,,3.7822,,,,,
2453,K15973,,,0.594568104199037,,,,,,,,14.8076,,,,,
2454,K15977,,,0.625937150207775,,,,,0.6238995001403294,,,88.94989999999999,,,,,7.1891
2455,K16025,,,0.6509999999999999,,,,,,,,2.3695,,,,,
2456,K16044,,,0.6127464505492359,,,,,,,,6.231,,,,,
2457,K16079,,,0.6362657160331043,,,,,0.6272157607246642,,,164.8805,,,,,12.8704
2458,K16080,,,0.6210371144339172,,,,,,,,25.3318,,,,,
2459,K16137,,,0.647115137438529,,,,,,,,52.6049,,,,,
2460,K16147,,,0.632312094219759,,,,,,,,95.8212,,,,,
2461,K16148,,,0.68,,,,,,,,5.7229,,,,,
2462,K16149,,,0.6417740474894408,,,,,,,,53.6497,,,,,
2463,K16163,,,0.7248148685879093,,,,,,,,30.134999999999998,,,,,
2464,K16164,,,0.7096188279351953,,,,,,,,12.5383,,,,,
2465,K16165,,,0.6168507884962711,,,,,,,,16.7235,,,,,
2466,K16168,,,0.653621001938871,,,,,,,,11.0851,,,,,
2467,K16171,,,0.6432842235375668,,,,,,,,17.4898,,,,,
2468,K16203,,,0.678609056634458,,,,,,,,23.0698,,,,,
2469,K16254,,,0.5660000000000001,,,,,,,,3.5192,,,,,
2470,K16264,,,0.748,,,,,,,,9.1428,,,,,
2471,K16291,,,0.609,,,,,,,,5.1439,,,,,
2472,K16320,,,0.5979917142334128,,,,,,,,9.226199999999999,,,,,
2473,K16348,,,0.595,,,,,,,,1.8636,,,,,
2474,K16515,,,0.716,,,,,,,,4.2415,,,,,
2475,K16557,,,0.7450000000000001,,,,,,,,10.7561,,,,,
2476,K16568,,,0.5609763588736647,,,,,,,,11.981699999999998,,,,,
2477,K16645,,,0.708,,,,,,,,9.6161,,,,,
2478,K16647,,,0.6327150503592277,,,,,,,,13.7299,,,,,
2479,K16648,,,0.7245569439384003,,,,,,,,26.5681,,,,,
2480,K16649,,,0.7071030357324634,,,,,,,,13.179400000000001,,,,,
2481,K16650,,,0.6666656520541294,,,,,,,,13.0191,,,,,
2482,K16652,,,0.6864329463411177,,,,,,,,31.136,,,,,
2483,K16653,,,0.568,,,,,,,,5.2308,,,,,
2484,K16840,,,0.73,,,,,,,,6.594,,,,,
2485,K16842,,,0.627413226299538,,,,,,,,30.888099999999998,,,,,
2486,K16845,,,0.5964789810381053,,,,,,,,14.122,,,,,
2487,K16868,,,0.5889061064138847,,,,,,,,28.538200000000003,,,,,
2488,K16870,,0.55,,,,,,,,4.4912,,,,,,
2489,K16922,,,0.5792134758301845,,,,,,,,9.3864,,,,,
2490,K16925,,,0.635,,,,,0.73,,,2.4868,,,,,2.4282
2491,K16927,,,0.752,,,,,,,,4.7703,,,,,
2492,K17064,,0.55,0.54,,,,,,,4.3282,3.5996,,,,,
2493,K17103,,,0.6295502889591237,,,,,0.6424938033508476,,,147.75279999999998,,,,,7.6105
2494,K17108,,,0.5344963389246371,,,,,,,,19.9315,,,,,
2495,K17222,,,0.6096741346387201,,,,,,,,32.7766,,,,,
2496,K17223,,,0.6207464057251689,,,,,,,,23.847799999999996,,,,,
2497,K17224,,,0.637,,,,,,,,9.837,,,,,
2498,K17226,,,0.636022750945399,,,,,,,,26.3703,,,,,
2499,K17227,,,0.5920000000000001,,,,,,,,6.1756,,,,,
2500,K17230,,,0.6369830298354855,,,,,,,,31.5683,,,,,
2501,K17247,,,0.6141505512624514,,,,,,,,50.45049999999999,,,,,
2502,K17248,,,0.682,,,,,,,,3.9875,,,,,
2503,K17285,,,0.7103803023333799,,,,,,,,24.9373,,,,,
2504,K17290,,,0.5957698800487238,,,,,,,,12.3443,,,,,
2505,K17330,,,0.6759999999999999,,,,,,,,7.992,,,,,
2506,K17604,,,,,,0.374,,,,,,,,4.3283,,
2507,K17609,,,0.535,,,,,,,,4.8916,,,,,
2508,K17662,,,0.6552820616256835,,,,,,,,24.904099999999996,,,,,
2509,K17675,,,0.6650989668863848,,,,,,,,59.27160000000001,,,,,
2510,K17722,,,0.684,,,,,,,,5.6065,,,,,
2511,K17725,,,0.6205062065151898,,,,,,,,18.330299999999998,,,,,
2512,K17744,,,0.623,,,,,,,,3.4611,,,,,
2513,K17752,,,0.5993244543008441,,,,,,,,43.4279,,,,,
2514,K17762,,,0.6244010596048367,,,,,,,,36.3414,,,,,
2515,K17763,,,0.6097652931767586,,,,,,,,63.0048,,,,,
2516,K17828,,,0.623,,,,,,,,6.1074,,,,,
2517,K17836,,,0.6075384661032104,,,,,,,,39.9323,,,,,
2518,K17837,,,0.6164488086807428,,,,,,,,8.5555,,,,,
2519,K17840,,,0.6858059952569796,,,,,,,,21.934600000000003,,,,,
2520,K17880,,,0.6449913085721348,,,,,,,,5.0023,,,,,
2521,K17893,,,0.588,,,,,,,,5.9391,,,,,
2522,K17938,,,0.5792443307163423,,,,,,,,21.3816,,,,,
2523,K17947,,,0.6435933048275885,,,,,,,,49.7448,,,,,
2524,K18013,,,0.6800220953403837,,,,,,,,77.85000000000002,,,,,
2525,K18014,,,0.7440000000000001,,,,,,,,13.3546,,,,,
2526,K18028,,,0.6600000000000001,,,,,,,,9.5577,,,,,
2527,K18029,,,0.6481941001628588,,,,,,,,17.2732,,,,,
2528,K18058,,,0.6698825870029805,,,,,,,,4.5870999999999995,,,,,
2529,K18162,,,0.6890000000000001,,,,,,,,5.5825,,,,,
2530,K18164,,,0.628,,,,,,,,3.717,,,,,
2531,K18189,,,0.6399217090953312,,,,,,,,161.3822,,,,,
2532,K18195,,,0.574,,,,,0.601,,,4.2457,,,,,2.7246
2533,K18197,,,0.650572825174597,,,,,,,,15.406599999999997,,,,,
2534,K18199,,,0.6618749454967771,,,,,,,,52.2847,,,,,
2535,K18201,,,0.7120000000000001,,,,,,,,7.4367,,,,,
2536,K18226,,,0.6319345677838044,,,,,,,,21.0762,,,,,
2537,K18235,,,0.6023029764275459,,,,,,,,33.1173,,,,,
2538,K18240,,,0.61,,,,,,,,4.1374,,,,,
2539,K18285,,,0.5563649922258208,,,,,,,,9.658000000000001,,,,,
2540,K18286,,,0.54,,,,,,,,4.157,,,,,
2541,K18290,,,0.6523126903958028,,,,,,,,30.0806,,,,,
2542,K18294,,,0.65,,,,,,,,4.2657,,,,,
2543,K18297,,,0.5429999999999999,,,,,,,,4.7136,,,,,
2544,K18301,,,0.6300035939971322,,,,,,,,51.2481,,,,,
2545,K18333,,,0.6318767119826149,,,,,,,,8.5398,,,,,
2546,K18334,,,0.7,,,,,,,,7.7148,,,,,
2547,K18336,,,0.54754688781516,,,,,,,,11.8719,,,,,
2548,K18346,,,0.66,,,,,,,,10.7031,,,,,
2549,K18353,,,0.721,,,,,0.708,,,6.8304,,,,,6.0582
2550,K18369,,,0.705,,,,,,,,8.5209,,,,,
2551,K18372,,,0.6457301170903612,,,,,,,,18.5322,,,,,
2552,K18383,,,0.657358394558505,,,,,,,,9.6236,,,,,
2553,K18446,,,0.6414881464357906,,,,,0.6099527205519251,,,13.133199999999999,,,,,7.3029
2554,K18453,,,0.633,,,,,,,,2.6189,,,,,
2555,K18476,,,0.7042201363341568,,,,,0.6980760978797128,,,146.59939999999997,,,,,8.9894
2556,K18480,,,0.6518087523389098,,,,,0.6199999999999999,,,5.2447,,,,,2.127
2557,K18481,,,0.6344164205190118,,,,,0.652,,,107.59949999999998,,,,,2.6798
2558,K18554,,,0.679934006335993,,,,,,,,13.5411,,,,,
2559,K18555,,,0.6295167307554557,,,,,0.6709999999999999,,,16.642,,,,,2.8301
2560,K18576,,,0.682,,,,,,,,4.4149,,,,,
2561,K18578,,,0.66050377944596,,,,,,,,69.93679999999999,,,,,
2562,K18581,,,0.6181354756039555,,,,,,,,5.8354,,,,,
2563,K18586,,,0.67,,,,,,,,4.9855,,,,,
2564,K18587,,,0.6603832302148518,,,,,,,,8.6824,,,,,
2565,K18588,,,0.6192686372575417,,,,,,,,54.629,,,,,
2566,K18622,,,0.5870000000000001,,,,,,,,3.0901,,,,,
2567,K18649,,,0.647,,,,,,,,3.4859,,,,,
2568,K18661,,,0.616,,,,,,,,5.1617,,,,,
2569,K18672,,,0.6471587525975443,,,,,,,,44.4452,,,,,
2570,K18676,,,0.5976205778031061,,,,,,,,15.066600000000001,,,,,
2571,K18682,,,0.650444655865929,,,,,,,,156.9751,,,,,
2572,K18700,,,0.6350568748445437,,,,,0.64,,,57.79829999999999,,,,,7.2549
2573,K18707,,,0.551,,,,,,,,4.9192,,,,,
2574,K18778,,,0.643229715080962,,,,,,,,12.954699999999999,,,,,
2575,K18802,,,0.6282153689112048,,,,,,,,16.875799999999998,,,,,
2576,K18816,,,0.5,,,,,,,,2.0691,,,,,
2577,K18828,,,0.5409647578834235,,,,,0.6809999999999999,,,24.2611,,,,,3.9312
2578,K18829,,,0.5355441783117889,,,,,,,,24.910600000000002,,,,,
2579,K18831,,,0.5167469921344195,,,0.325,,0.5152933869050059,,,31.334999999999997,,,2.9367,,6.1327
2580,K18843,,,0.5741261978205034,,,,,0.5824183038319394,,,64.70370000000001,,,,,6.3162
2581,K18850,,,0.672,,,,,,,,2.5459,,,,,
2582,K18851,,,0.6534345553328382,,,,,,,,29.0497,,,,,
2583,K18853,,,0.6759999999999999,,,,,,,,5.3141,,,,,
2584,K18910,,,0.591,,,,,,,,2.3115,,,,,
2585,K18911,,,0.6031473571178939,,,,,,,,21.6132,,,,,
2586,K18912,,,0.688,,,,,,,,5.3917,,,,,
2587,K18917,,,0.6632755074999862,,,,,,,,33.5043,,,,,
2588,K18918,,,0.5441744566207952,,,,,0.5672770344100797,,,20.4633,,,,,47.2669
2589,K18923,,,0.579,,,,,,,,3.1529,,,,,
2590,K18928,,,0.6417659568149484,,,,,,,,11.0738,,,,,
2591,K18939,,,0.6870899418715218,,,,,,,,10.2656,,,,,
2592,K18954,,,0.6609999999999999,,,,,,,,3.1803,,,,,
2593,K18955,,,0.6781098781732381,,,,,,,,126.29020000000001,,,,,
2594,K18956,,,0.6915670797653085,,,,,,,,7.1086,,,,,
2595,K18958,,,0.7184533437521176,,,,,,,,35.80819999999999,,,,,
2596,K18960,,,,,,,,0.421,,,,,,,,2.3333
2597,K18979,,,0.6226144426636763,,,,,,,,63.81530000000001,,,,,
2598,K18981,,,0.727,,,,,,,,7.3007,,,,,
2599,K18983,,,0.654,,,,,,,,6.4859,,,,,
2600,K18996,,,0.657,,,,,,,,2.4215,,,,,
2601,K18997,,,0.6232159732979069,,,,,,,,16.058799999999998,,,,,
2602,K19033,,,0.6497429362734651,,,,,,,,10.7871,,,,,
2603,K19048,,,0.585,,,,,,,,3.5633,,,,,
2604,K19055,,,0.6645424011765407,,,,,,,,4.6795,,,,,
2605,K19088,,,0.4475640339959461,,,,,,,,7.1205,,,,,
2606,K19091,,,0.498,,,,,,,,2.4101,,,,,
2607,K19092,,,0.5557270336950437,,,,,0.5588790736825575,,,46.6745,,,,,33.02929999999999
2608,K19113,,,0.6829999999999999,,,,,,,,4.5881,,,,,
2609,K19131,,,0.573,,,,,,,,3.977,,,,,
2610,K19139,,,0.658,,,,,,,,2.208,,,,,
2611,K19147,,,0.624,,,0.6559999999999999,,0.517,,,1.8768,,,4.0414,,5.6689
2612,K19156,,,0.5459896288989154,,,,,0.652,,,30.122600000000002,,,,,1.7372
2613,K19157,,,0.6002126891363124,,,,,,,,5.9547,,,,,
2614,K19158,,,0.5724392313043304,,,,,,,,26.7971,,,,,
2615,K19159,,,0.6081908207889551,,,,,,,,30.321199999999997,,,,,
2616,K19163,,,0.638,,,,,,,,2.0079,,,,,
2617,K19164,,,0.594,,,,,,,,2.6177,,,,,
2618,K19165,,,0.5728229020397709,,,,,,,,21.047900000000002,,,,,
2619,K19166,,,0.49473963309302904,,,,,0.539,,,13.0201,,,,,2.6865
2620,K19169,,,0.5094780805539112,,,,,,,,6.353299999999999,,,,,
2621,K19172,,,0.39,,,,,,,,2.573,,,,,
2622,K19189,,,0.7609999999999999,,,,,,,,8.5871,,,,,
2623,K19200,,,0.734,,,,,,,,7.766,,,,,
2624,K19221,,,0.6531716357548247,,,,,,,,69.5552,,,,,
